training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0229224,-7.6407986,0.022922395,0.07232255,67.42286,1.0,-67.42286,1.0,1.1069804,125.24069,-110.461754,615.1465,259.85663,1489.5955,429.38495,0.1355133,0.04202974,2.8086157,0.79669243,0.0,361.14478,2.8784187,277.91388,275.03546,1.0231546,-7.7182217,0.023154665,0.09167831,67.69587,1.0,-67.69587,1.0,0.54413307,282.68817,1474.3782,382.8451,0.21470714,0.102528654,5.972229,0.8571836,0.010238647,361.13773,-18.970078,300.74506,319.71515,0.005991796207427978,6950.032425165176,485000
1.0229051,-7.6350603,0.022905182,0.07088809,63.350334,0.99999994,-63.350334,1.0,0.55443007,117.082985,-94.19077,609.60187,275.77695,1493.5481,387.67456,0.0,0.046048574,2.8177738,0.82225966,0.0034332275,363.47897,1.4362605,293.9509,292.51465,1.0232048,-7.7349358,0.023204807,0.09585682,67.490906,1.0,-67.490906,1.0,0.684461,276.7959,1479.5023,388.01215,0.9594841,0.07860663,3.9244986,0.8476844,0.0,363.48453,-10.3980665,294.97012,305.3682,0.005993187999725342,6979.998373508453,490000
1.0229087,-7.6362343,0.022908702,0.07118161,72.133644,1.0,-72.133644,1.0,0.5028253,95.12212,-75.313095,676.65186,254.19879,1483.0059,434.16708,0.7068863,0.05177914,3.0694218,0.81989217,0.0014228821,362.6829,-0.6452633,272.33295,272.9782,1.0231351,-7.7117,0.0231351,0.090047956,64.90407,1.0,-64.90407,1.0,0.6026466,280.80853,1486.8896,385.30566,0.27548027,0.093779124,5.2207565,0.8593332,0.011016846,362.69638,-15.87853,298.94333,314.82187,0.005985523414611817,7009.925998687744,495000
1.022856,-7.618659,0.022855978,0.06678778,68.76521,1.0,-68.76521,1.0,0.45392525,141.69476,-155.93013,764.1858,261.2979,1500.096,426.89804,0.65018654,0.040570673,2.7558384,0.78302026,0.0034451485,362.17966,3.4151108,279.4069,275.9918,1.0233077,-7.7692647,0.023307797,0.10443924,65.83305,0.99999994,-65.83305,1.0,1.2772686,282.36267,1483.7435,384.44916,0.49357414,0.16787902,8.031988,0.877112,0.01215744,362.17517,-42.692852,300.47144,343.16428,0.005981513214111328,7039.833572626114,500000
1.0229412,-7.6470594,0.022941178,0.07388774,67.57359,1.0,-67.57359,1.0,0.45265698,65.288635,-62.561157,492.07736,267.6441,1504.1924,413.14777,0.31060898,0.038863353,2.157732,0.8036603,0.005065918,361.36768,4.0244246,285.71246,281.68805,1.0231637,-7.72126,0.02316378,0.09243792,65.85496,0.99999994,-65.85496,1.0,1.3790196,268.07245,1494.7506,418.07202,0.7680521,0.3105222,13.305853,0.8556514,0.009651184,361.3537,-94.140656,286.14014,380.2808,0.15375417504310607,7808.604455471039,505000
1.0228995,-7.633176,0.022899527,0.07041687,68.63651,1.0,-68.63651,1.0,0.64865196,90.18645,-90.692184,776.26294,265.63666,1490.63,412.9663,0.37365532,0.05900495,2.8491669,0.8168055,0.004333496,363.172,-3.270346,283.79526,287.0656,1.0231271,-7.7090216,0.023127066,0.08937836,67.0052,1.0,-67.0052,1.0,0.54459655,273.50775,1495.4077,410.56915,0.34668016,0.09995946,4.736435,0.8651316,0.016654968,363.15463,-18.14301,291.6655,309.8085,0.005982657766342163,7838.517751455307,510000
1.0229727,-7.657563,0.02297269,0.07651379,74.860115,1.0,-74.860115,1.0,0.5858691,107.348,-94.94077,582.0294,269.44632,1501.9363,403.93497,0.57047,0.051283613,2.9084358,0.8214988,0.00876236,360.85696,-0.46320036,287.48917,287.95236,1.0231067,-7.7022223,0.023106668,0.087678604,60.863068,1.0,-60.863068,1.0,0.52791435,275.69174,1501.7664,400.80786,0.27360535,0.19265452,10.384537,0.86240625,0.011268616,360.86057,-51.478394,293.73477,345.21317,0.005982865190505981,7868.432084560394,515000
1.0228859,-7.62864,0.022885922,0.069282964,68.826126,1.0,-68.826126,1.0,0.4779607,79.971825,-131.14642,591.5836,269.03207,1493.0636,404.98743,1.0350657,0.042248562,2.1462898,0.80306566,0.00756073,363.3481,2.8164706,287.19946,284.383,1.0231507,-7.716897,0.02315069,0.09134712,63.94404,0.99999994,-63.94404,1.0,0.49321395,281.00458,1496.5409,388.80243,0.1410904,0.08471508,3.8944244,0.83483076,0.00819397,363.32925,-12.613005,299.17105,311.78406,0.00598164873123169,7898.340335845947,520000
1.0229006,-7.6335125,0.022900537,0.07050108,70.92624,1.0,-70.92624,1.0,1.2351649,113.960655,-86.576454,848.7344,260.272,1482.1003,431.65625,1.0427864,0.04487548,2.9384232,0.816245,0.0030899048,363.2383,1.8614222,278.43393,276.5725,1.0232308,-7.743602,0.023230806,0.09802343,67.63971,1.0,-67.63971,1.0,0.51447105,272.4083,1482.8301,414.57086,0.49646854,0.11760047,6.312336,0.8448581,0.011184692,363.24176,-24.555315,290.57037,315.1257,0.005981847953796387,7928.249582052231,525000
1.0229367,-7.645558,0.022936676,0.07351254,66.98683,1.0,-66.98683,1.0,1.0944037,147.30612,-166.6648,725.79675,267.55035,1502.4634,407.2915,0.15477276,0.04712186,2.5007915,0.808478,0.0044956207,363.05997,1.0449376,285.70337,284.65842,1.0232158,-7.7385707,0.023215713,0.09676567,63.09568,1.0,-63.09568,1.0,1.1675527,272.93268,1494.1228,409.63037,0.41374588,0.090372205,4.865982,0.82447004,0.010009766,363.03552,-14.656544,291.08444,305.741,0.005982221746444702,7958.160697460175,530000
