training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.927333,-4.6424756,13.927427,0.019113127,7.1226473,0.9999058,-7.1219773,1.0,0.9990244,0.15332031,0.007004146,-7.567789,-7.569182,-6.1431503,3.4211185,0.014342081,3.2108685e-05,0.07159144,-0.044858217,0.78242385,14.918291,-4.63943,13.918291,0.017895075,7.081213,0.9999998,-7.081213,1.0,0.99902344,0.14160156,0.0070835734,-7.5349913,-7.5363126,-6.1829557,0.7914591,0.010992896,2.2209773e-05,0.16098759813308716,804.9380328655243,5000
14.913584,-4.6378922,13.913677,0.017279891,7.166806,0.9999067,-7.1661386,1.0,0.99902344,0.22460938,0.006298827,-8.059849,-8.062365,-5.4868875,3.8823414,0.049030792,7.503798e-06,0.09968088,-0.04797862,0.9405644,14.906019,-4.6353397,13.906019,0.016258834,7.343738,0.9999999,-7.343738,1.0,0.9990244,0.20605469,0.006434405,-8.022202,-8.024624,-5.5431833,1.7864801,0.0524983,5.273306e-06,0.002962989044189453,819.7529876232147,10000
14.910338,-4.6368876,13.910662,0.016877888,6.9588547,0.9996764,-6.9566035,1.0,0.9990349,0.2734375,0.0055711903,-8.657472,-8.661445,-4.5928125,5.4288645,0.14874187,1.9884696e-06,0.060035046,-0.11079479,0.86526436,14.908848,-4.636358,13.909073,0.016666098,7.397185,0.99977535,-7.3955235,1.0,0.99902153,0.2109375,0.0060268436,-8.686636,-8.690225,-5.0159235,2.7802818,0.12797791,5.6296117e-06,0.002962940549850464,834.5676989555359,15000
14.909981,-4.6371913,13.911573,0.01699941,6.9087725,0.9984075,-6.8977714,1.0,0.9990387,0.2841797,0.0052952347,-9.001752,-9.006268,-4.3820677,10.485871,0.1878773,8.1953226e-07,0.072170764,-0.15839963,1.6985254,14.908176,-4.6364107,13.909231,0.016687198,7.2413044,0.99894506,-7.2336664,1.0,0.9990139,0.21386719,0.0060480977,-8.919629,-8.923439,-5.0225973,4.6941295,0.14362676,2.9460298e-06,0.002963316011428833,849.384286403656,20000
14.907475,-4.6363845,13.909153,0.016676707,6.7966223,0.99832225,-6.78522,1.0,0.999032,0.32421875,0.004883673,-9.203319,-9.20847,-3.931347,9.00577,0.22781157,5.290758e-07,0.066362955,-0.10228394,0.85431105,14.903228,-4.634711,13.904132,0.01600722,7.296662,0.9990958,-7.290065,1.0,0.9989939,0.21679688,0.0059764907,-9.15225,-9.156326,-4.9832077,6.019876,0.16575426,6.924861e-07,0.00296819429397583,864.2252662181854,25000
14.907482,-4.6364946,13.909484,0.01672085,6.714962,0.99799776,-6.701518,1.0,0.9990654,0.32421875,0.004796778,-9.333126,-9.338498,-3.837818,8.04567,0.25115952,1.314801e-06,0.04762605,-0.040799763,0.7432511,14.912352,-4.637662,13.912986,0.017187722,7.7300076,0.999366,-7.725108,1.0,0.9990082,0.234375,0.0060750498,-9.254226,-9.258369,-5.0149302,9.303716,0.21569133,3.7274546e-07,0.002967553234100342,879.0630407333374,30000
14.890562,-4.6309547,13.892864,0.014504838,6.6240273,0.9976974,-6.6087756,1.0,0.99906826,0.3544922,0.0046116966,-9.454942,-9.460687,-3.5788906,12.343631,0.32980075,1.0960971e-06,0.052727006,-0.05411084,0.6693503,14.906775,-4.636464,13.909392,0.016708642,7.783042,0.99738336,-7.762677,1.0,0.99901485,0.22265625,0.0060032792,-9.407471,-9.411855,-4.923465,19.615578,0.24054436,1.7146708e-07,0.0029695924758911135,893.9110136032104,35000
14.889816,-4.631434,13.894302,0.014696494,6.7391014,0.9955141,-6.7088714,1.0,0.9990616,0.34472656,0.004634763,-9.690552,-9.696551,-3.5533743,129.58615,0.46663696,1.0123164e-06,0.066895224,-0.062265817,0.86274326,14.889752,-4.630354,13.891063,0.014264631,8.030321,0.9986895,-8.019798,1.0,0.9989872,0.20214844,0.006101812,-9.636727,-9.641242,-5.019698,36.63756,0.24380587,5.180199e-07,0.0029706393241882324,908.7642197608948,40000
14.887176,-4.6303067,13.89092,0.014245628,6.7407174,0.9962563,-6.7154827,1.0,0.99906063,0.34570312,0.004505497,-9.8567915,-9.863031,-3.4735098,20.125233,0.35233825,1.451001e-07,0.08159997,-0.03404677,0.6282912,14.898509,-4.633414,13.900241,0.015488437,8.20422,0.99826837,-8.190014,1.0,0.9989939,0.20605469,0.006241005,-9.809618,-9.814135,-5.1897264,17.949299,0.24743506,8.4976314e-08,0.0029702805042266848,923.6156303882599,45000
14.887036,-4.6305685,13.891705,0.014350221,6.604974,0.9953322,-6.5741434,1.0,0.9990473,0.3671875,0.0043379324,-9.878468,-9.884933,-3.2622466,27.713394,0.3831704,8.482252e-07,0.05635629,-0.07439469,0.74961734,14.902878,-4.6348176,13.904453,0.016050067,7.890154,0.9984242,-7.877721,1.0,0.99897003,0.19824219,0.006348883,-9.814426,-9.818858,-5.282376,26.53715,0.25195128,5.120985e-07,0.00297150411605835,938.4731595516205,50000
14.9015045,-4.635526,13.906578,0.016333437,6.8375688,0.9949267,-6.8028803,1.0,0.999074,0.37402344,0.004415243,-10.085398,-10.091951,-3.3821054,57.32154,0.51144356,8.2379145e-08,0.06681013,-0.08325949,0.8691406,14.908315,-4.636525,13.909575,0.016733062,8.14091,0.9987394,-8.130649,1.0,0.99900055,0.20214844,0.0061764456,-10.018677,-10.023425,-5.161704,24.647053,0.26740316,2.0001656e-07,0.002972687387466431,953.3366050720215,55000
14.891381,-4.632557,13.89767,0.015145621,6.6795855,0.99371105,-6.637579,1.0,0.999073,0.38964844,0.0042342884,-10.103821,-10.110652,-3.1148996,53.33314,0.51458764,1.5817903e-07,0.041514263,-0.069046855,0.77646184,14.895222,-4.6324816,13.897444,0.015115544,8.170749,0.99777746,-8.15259,1.0,0.9989824,0.22460938,0.006179087,-10.073439,-10.078329,-5.0705543,35.850372,0.30338496,5.105427e-08,0.0029771522998809814,968.2223749160767,60000
14.894758,-4.6329374,13.898813,0.015297949,6.7068396,0.9959448,-6.6796427,1.0,0.99906254,0.39160156,0.0041842135,-10.28667,-10.293671,-3.1252995,94.493996,0.53448665,1.234822e-06,0.04328222,-0.07268321,0.75991356,14.9140215,-4.638597,13.915791,0.017561743,8.531089,0.9982307,-8.515996,1.0,0.9989948,0.21972656,0.006268356,-10.208184,-10.2130375,-5.2430553,45.865097,0.27854162,4.8184134e-08,0.0029742233276367188,983.0934987068176,65000
14.8894,-4.6322255,13.896677,0.015013242,6.677818,0.9927227,-6.629222,1.0,0.99905777,0.3642578,0.0042752544,-10.29854,-10.305492,-3.186418,37.609383,0.50592005,6.705877e-08,0.08793008,-0.046062306,0.9030088,14.892411,-4.631567,13.894701,0.0147497,8.344097,0.99771005,-8.32499,1.0,0.9989748,0.18945312,0.006641127,-10.187493,-10.19205,-5.5257616,12.742491,0.26227933,2.9080025e-08,0.002972894859313965,997.9579815864563,70000
