training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
205.06772,0.13616395,-4.6283298,0.013454768,1.0,0.5698004,-0.59867525,20.166119,0.46318626,-31.7071,-81.45754,0.37147307,206.38567,0.22142331,-4.638796,0.017641434,1.0,0.32968658,-31.52845,-77.52409,0.31936365,0.002438569641113281,2850.215030193329,215000
212.92856,0.20998658,-4.627523,0.01313217,1.0,0.39429554,-0.65865463,15.032324,1.2991652,-30.25623,-73.99777,0.25143802,210.88483,0.16216727,-4.6382236,0.017412541,1.0,0.6660022,-32.035797,-74.15789,0.32286844,0.0024095430374145507,2862.2627732753754,220000
215.43312,0.17787123,-4.6258383,0.012458316,1.0,1.5397453,-0.8622234,19.34162,0.55973446,-33.117638,-74.93907,0.21987584,213.15181,0.15747043,-4.6359215,0.016491517,1.0,0.43389055,-31.13154,-79.31467,0.36703038,0.0024268895626068116,2874.397255897522,225000
200.30173,0.11741546,-4.6292057,0.013805188,1.0,1.1214764,-0.41861108,16.083517,0.34528765,-32.174118,-77.468475,0.25281188,198.66452,0.16241844,-4.6381645,0.01738859,1.0,0.514924,-31.240547,-81.58817,0.3371012,0.002478086471557617,2886.7877144813538,230000
196.96007,0.1929502,-4.6298428,0.014060001,1.0,0.6101444,-0.41447723,14.975908,0.5000688,-31.841152,-80.5229,0.26018602,192.68872,0.14666806,-4.636976,0.016913215,1.0,0.4411447,-32.23517,-77.46319,0.33402056,0.002482292652130127,2899.1991975307465,235000
208.98962,0.16601592,-4.6294956,0.013921032,1.0,1.1443304,-0.47541535,19.980087,0.25906426,-30.949036,-78.79349,0.32664943,211.76157,0.15820807,-4.644515,0.019929094,1.0,0.2937746,-33.502235,-81.33866,0.30539826,0.0024278885841369628,2911.338662624359,240000
205.7383,0.1761994,-4.6266327,0.012776139,1.0,0.738206,-0.651423,16.231714,0.6114617,-32.031006,-78.497955,0.28515512,222.22304,0.19900838,-4.6440344,0.019736838,1.0,0.38534504,-31.408848,-81.01437,0.30196133,0.0024292288303375243,2923.484836101532,245000
205.4877,0.16550803,-4.625416,0.012289454,1.0,0.8943146,-0.45503438,16.439348,0.42241457,-32.28289,-79.55179,0.3338002,210.93347,0.16992067,-4.636072,0.016551955,1.0,0.38208997,-31.222607,-73.89925,0.25465485,0.002433640956878662,2935.653067588806,250000
209.76485,0.18416618,-4.6250105,0.012127198,1.0,0.7431254,-0.8460041,14.472071,0.44160014,-32.991497,-73.928635,0.32140547,209.206,0.1744258,-4.642623,0.01917225,1.0,0.8955785,-31.851162,-76.35774,0.20835757,0.002436187171936035,2947.8340258598328,255000
222.45862,0.18247521,-4.627798,0.013242336,1.0,0.6697404,-0.4643658,15.222936,0.60881203,-31.758486,-77.964806,0.2901985,199.57109,0.17559007,-4.6406965,0.018401511,1.0,0.47654226,-32.85657,-81.25972,0.28766704,0.002445648527145386,2960.062295436859,260000
