training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.006332,-20.06332,2.006332,0.07291532,72.35516,1.0,-72.35516,1.0,2.7613587,0.0,-55.830666,-135.6339,1.288193,-1.5842493,75.704765,0.88813233,-55.36136,-135.29932,0.15618801,3.0084486,-20.084486,2.0084486,0.07493109,71.313644,1.0,-71.313644,1.0,2.9241533,0.0,-54.07766,-138.68652,0.5459004,-53.65798,-138.78252,0.15476142,0.002932707214355469,4304.702183008194,120000
3.0039747,-20.039745,2.0039747,0.07067021,73.97483,1.0,-73.97483,1.0,2.7281673,0.0,-55.6204,-138.01495,2.0815985,-2.3354025,55.88736,0.31707454,-55.21685,-137.69913,0.14509942,3.0119443,-20.119442,2.0119443,0.078260295,75.95264,1.0,-75.95264,1.0,2.4809964,0.0,-56.448067,-139.49629,0.57449937,-56.030327,-138.93008,0.16532728,0.0029710949420928955,4319.557664632797,125000
3.0066378,-20.066378,2.0066378,0.07320654,70.33934,1.0,-70.33934,1.0,3.1428232,0.0,-53.78605,-136.90709,1.9705071,-2.01021,81.05289,0.5652126,-53.374294,-136.60484,0.15825167,3.0109334,-20.109333,2.0109334,0.077297635,74.6319,1.0,-74.6319,1.0,2.733128,0.0,-55.13511,-135.99632,0.64235103,-54.757942,-135.09003,0.12434356,0.002896549654006958,4334.040419340134,130000
3.0035772,-20.03577,2.0035772,0.07029161,71.64817,1.0,-71.64817,1.0,2.3146205,0.0,-55.959328,-133.9674,2.0501661,-2.1423297,63.03892,0.19291578,-55.551918,-133.77383,0.13650526,3.0090966,-20.090965,2.0090966,0.0755483,73.05815,1.0,-73.05815,1.0,2.6629887,0.0,-55.267273,-134.31522,0.96304727,-54.906166,-134.21376,0.13077492,0.002795120668411255,4348.01602935791,135000
3.004683,-20.04683,2.004683,0.071344905,72.97316,1.0,-72.97316,1.0,2.8870478,0.0,-53.03645,-134.67494,3.0991201,-2.811408,78.97281,0.7430687,-52.678764,-134.19165,0.14850768,3.0093338,-20.09334,2.0093338,0.07577439,75.235954,1.0,-75.235954,1.0,2.6084876,0.0,-54.45952,-138.5761,0.35216117,-54.127716,-138.25053,0.1511912,0.0028603978633880613,4362.318026065826,140000
3.0032368,-20.032368,2.0032368,0.06996745,72.01031,1.0,-72.01031,1.0,3.0026097,0.0,-53.760063,-137.32053,3.5159106,-2.8914409,66.398766,0.42614573,-53.37175,-137.11942,0.15245676,3.0091949,-20.09195,2.0091949,0.075641885,72.5013,1.0,-72.5013,1.0,3.319508,0.0,-54.449562,-137.08203,0.48815262,-54.027504,-136.51341,0.1756843,0.0028584612846374513,4376.610339641571,145000
3.0059326,-20.059324,2.0059326,0.072534986,72.56466,1.0,-72.56466,1.0,2.637861,0.0,-57.23112,-137.14949,2.7640798,-3.0370154,83.06314,0.55355144,-56.866943,-136.42491,0.15425059,3.0095086,-20.095085,2.0095086,0.07594065,73.66282,1.0,-73.66282,1.0,2.0805979,0.0,-55.80221,-138.48892,0.43613738,-55.4232,-138.12495,0.13677697,0.002882683324813843,4391.023763656616,150000
3.0021849,-20.02185,2.0021849,0.068965785,70.81322,1.0,-70.81322,1.0,2.340512,0.0,-54.952347,-136.30862,1.2734722,-1.4390907,54.902508,0.34127617,-54.55852,-135.82051,0.11376418,3.0119958,-20.11996,2.0119958,0.07830955,73.76381,1.0,-73.76381,1.0,2.8413773,0.0,-56.67486,-138.90953,0.55539525,-56.267273,-138.83002,0.21363795,0.002863840579986572,4405.342973232269,155000
3.0037293,-20.037292,2.0037293,0.070436634,73.68047,1.0,-73.68047,1.0,2.5442543,0.0,-53.263676,-138.19405,1.9832255,-2.099671,74.224075,0.2191483,-52.863552,-137.94952,0.117556445,3.0076966,-20.076965,2.0076966,0.0742148,73.1997,1.0,-73.1997,1.0,2.8903375,0.0,-56.975018,-136.50969,0.21809557,-56.54866,-136.35397,0.13769653,0.002832305955886841,4419.504510402679,160000
3.004801,-20.048012,2.004801,0.07145739,73.149704,1.0,-73.149704,1.0,4.1085496,0.0,-54.24944,-135.99687,3.5124416,-3.4543808,100.816124,0.45454144,-53.822327,-135.5392,0.18468551,3.0116,-20.116001,2.0116,0.07793253,72.65086,1.0,-72.65086,1.0,3.6718154,0.0,-57.320953,-135.79622,0.33727354,-56.99833,-135.68907,0.1517065,0.0027993686199188233,4433.501359462738,165000
3.0041704,-20.041704,2.0041704,0.07085667,72.49955,1.0,-72.49955,1.0,2.3648026,0.0,-56.301956,-134.78566,1.8576528,-1.9257256,50.497555,0.1841209,-55.880157,-134.69302,0.12270501,3.0094917,-20.094915,2.0094917,0.07592441,74.166,1.0,-74.166,1.0,2.2915754,0.0,-59.24191,-138.41304,0.24437632,-58.828045,-137.87965,0.1356429,0.0028181194305419923,4447.591963291168,170000
3.0048873,-20.048908,2.004891,0.071542755,72.34178,0.99999636,-72.34152,1.0,3.064861,0.0,-56.71137,-133.54532,7.388068,-8.036861,98.96579,0.32995033,-56.34215,-132.82584,0.17545989,3.0080652,-20.08066,2.0080662,0.07456683,74.118576,0.99999905,-74.11851,1.0,3.0226374,0.0,-56.44768,-137.12384,0.21657981,-56.089294,-136.83235,0.17616473,0.002858395051956177,4461.883945226669,175000
3.0019674,-20.019684,2.0019684,0.06875953,72.15515,0.9999989,-72.155075,1.0,2.3038502,0.0,-57.582676,-139.23422,1.6001312,-1.7887546,41.55618,0.6563646,-57.169823,-138.305,0.12844513,3.007347,-20.073471,2.007347,0.07388214,75.26162,1.0,-75.26162,1.0,2.9840817,0.0,-58.16348,-139.149,0.41566178,-57.76171,-138.76396,0.15911837,0.002866842842102051,4476.2181661129,180000
3.0040035,-20.040035,2.0040035,0.07069772,70.77739,1.0,-70.77739,1.0,2.5770628,0.0,-58.018806,-135.23885,2.5537887,-3.2037468,93.74391,0.57992667,-57.61935,-135.02522,0.14665948,3.0092247,-20.092247,2.0092247,0.07567024,73.754944,1.0,-73.754944,1.0,2.6315937,0.0,-56.301563,-139.24211,0.2921819,-55.879665,-139.1492,0.16533107,0.002861816883087158,4490.5272564888,185000
3.0040371,-20.04037,2.0040371,0.070729755,71.61621,1.0,-71.61621,1.0,3.1755881,0.0,-54.655796,-139.32191,2.7864113,-2.6537166,112.421364,0.3813727,-54.27491,-138.24344,0.16061929,3.009175,-20.091751,2.009175,0.075623035,75.48781,1.0,-75.48781,1.0,2.9428768,0.0,-57.034134,-136.33537,0.33616573,-56.65386,-136.46053,0.13773486,0.002838737440109253,4504.720950603485,190000
3.0025544,-20.025545,2.0025544,0.069317766,74.14545,1.0,-74.14545,1.0,3.245893,0.0,-56.256157,-137.86212,3.2724514,-3.371619,81.505035,0.43428043,-55.866066,-137.61005,0.22389117,3.0081935,-20.081934,2.0081935,0.074688114,72.74515,1.0,-72.74515,1.0,2.5555084,0.0,-57.262688,-141.75389,0.21641862,-56.85344,-141.35806,0.14037189,0.0028126094341278077,4518.784003973007,195000
