training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.292862,-7.642942,2.2928824,0.07285843,40.69545,0.9999794,-40.69461,1.0,2.2786307,0.0,-29.56556,-84.40714,16.043077,-13.179315,159.02415,0.65180683,-29.22658,-84.31275,0.09939749,3.303684,-7.678947,2.303684,0.08185963,40.43779,1.0,-40.43779,1.0,1.8860793,0.0,-28.30439,-84.56367,0.4557784,-27.97371,-84.47276,0.12258837,0.0029220186710357666,1326.47158908844,65000
3.2956898,-7.6523046,2.2956915,0.07519922,41.247448,0.9999983,-41.247375,1.0,1.6943654,0.0,-27.003496,-85.62199,4.2561207,-4.382162,76.46745,0.5839404,-26.637655,-85.53425,0.12025438,3.3062644,-7.6875477,2.3062644,0.084009856,41.326706,1.0,-41.326706,1.0,2.1408107,0.0,-29.757328,-84.789955,0.98668975,-29.399324,-84.664375,0.16219023,0.002906004476547241,1341.0016195774078,70000
3.2915115,-7.638384,2.2915154,0.07171891,40.983635,0.9999962,-40.98348,1.0,1.7105068,0.0,-28.914886,-85.651436,9.288289,-7.520728,106.47444,0.5156734,-28.58781,-85.512314,0.12296785,3.3016632,-7.6722274,2.3016682,0.08017982,42.018135,0.99999505,-42.017925,1.0,2.2979136,0.0,-30.404047,-85.82163,0.52880085,-30.02137,-85.67437,0.1452302,0.002857243251800537,1355.2878425121307,75000
3.285411,-7.6180353,2.285411,0.06663185,41.185974,1.0,-41.185974,1.0,2.5096905,0.0,-28.640827,-85.52251,8.619175,-11.226444,135.62292,0.71874577,-28.206684,-85.39914,0.14259914,3.2986398,-7.662132,2.2986398,0.077655934,43.51293,1.0,-43.51293,1.0,2.003517,0.0,-29.093685,-85.45648,0.51440203,-28.735342,-85.17694,0.12998669,0.002875530767440796,1369.6655037403107,80000
3.2895737,-7.6319485,2.2895846,0.07011008,41.466774,0.99998915,-41.466324,1.0,1.6083363,0.0,-29.485659,-85.47847,4.313888,-5.074118,76.931366,0.500797,-29.173973,-85.4449,0.14924878,3.2965088,-7.6550293,2.2965088,0.075880215,41.156017,1.0,-41.156017,1.0,1.8404461,0.0,-30.52507,-85.18472,0.56202155,-30.188976,-85.18816,0.1141763,0.0028834689140319826,1384.0828549861908,85000
3.2902744,-7.634247,2.2902744,0.070684776,40.88313,1.0,-40.88313,1.0,1.4459705,0.0,-29.001637,-85.629845,5.2530117,-5.1666894,70.59355,0.33718053,-28.658035,-85.55161,0.1604442,3.2975516,-7.6585236,2.2975574,0.076753855,42.092262,0.99999434,-42.092026,1.0,1.5777929,0.0,-28.523811,-85.76073,0.3571176,-28.213997,-85.743706,0.11848813,0.0028041703701019286,1398.1037135124207,90000
3.2829173,-7.6097283,2.2829187,0.06455509,42.32738,0.9999985,-42.32732,1.0,1.2862694,0.0,-30.1498,-85.938126,3.6117768,-4.754051,52.623413,0.45774502,-29.838026,-85.692825,0.11033335,3.3074145,-7.691409,2.3074226,0.08497515,42.08754,0.99999195,-42.0872,1.0,2.016489,0.0,-29.33862,-86.02565,0.52684975,-29.003204,-85.955025,0.13402304,0.002833131504058838,1412.2693774700165,95000
3.2851696,-7.6172314,2.2851696,0.0664308,42.225716,1.0,-42.225716,1.0,1.7315836,0.0,-29.735622,-86.37271,16.75789,-19.617182,157.38065,0.4093086,-29.407795,-86.228966,0.15609556,3.3021817,-7.6739407,2.3021822,0.0806082,42.15193,0.99999946,-42.15191,1.0,1.7632113,0.0,-29.037508,-86.39603,0.5955292,-28.664957,-86.306816,0.13308284,0.0028058841705322266,1426.298805475235,100000
3.2882864,-7.627621,2.2882864,0.06902824,41.584923,1.0,-41.584923,1.0,1.3690572,0.0,-29.944832,-86.47451,8.115677,-5.389999,82.2104,0.4525692,-29.616816,-86.36123,0.124565706,3.3096347,-7.698782,2.3096347,0.086818494,42.614727,1.0,-42.614727,1.0,1.6375513,0.0,-28.628624,-85.916565,1.4928617,-28.254627,-85.69645,0.1539508,0.2269223437309265,2560.9105310440063,105000
3.285658,-7.618865,2.2856596,0.06683922,41.312256,0.9999982,-41.312183,1.0,1.5362339,0.0,-29.435879,-86.420364,9.6762295,-10.112635,111.59913,0.43646717,-29.091003,-86.13612,0.11869636,3.3045998,-7.682004,2.3046012,0.08262397,42.37304,0.99999845,-42.372974,1.0,1.830538,0.0,-29.585789,-86.42625,0.77376837,-29.20813,-86.28896,0.12666374,0.002947741746902466,2575.649247646332,110000
