training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.325366,-28.552708,340.7068,579.6933,3.8090382,-9.845071,0.13113718,1.0,182.02657,0.3073935,-7.6286125,0.069276184,1.0,0.21347162,-35.77781,-99.67766,1.7339845,599.473,3.7182257,-9.93387,0.14889692,1.0,175.634,0.27720815,-7.6952877,0.085944876,1.0,0.1365218,-34.33336,-99.30954,1.9444268,0.0035562968254089357,1625.9767758846283,75000
41.868065,-22.637243,359.6129,575.68396,3.6277122,-9.908426,0.14380817,1.0,180.07907,0.2415643,-7.619501,0.06699823,1.0,0.06829482,-37.127388,-100.19607,1.6260827,600.6459,3.7130623,-9.963463,0.1548156,1.0,187.41382,0.36072588,-7.666584,0.07876901,1.0,0.09944472,-33.860977,-99.4491,1.8508062,0.0035564459800720215,1643.7590129375458,80000
14.403489,-11.163219,290.00418,596.12195,3.884428,-9.858142,0.13375126,1.0,179.44775,0.34297204,-7.626398,0.06872247,1.0,0.16723263,-35.73633,-101.21654,2.1331682,594.51776,3.4154606,-10.015124,0.16514783,1.0,179.28928,0.24416715,-7.6792707,0.08194061,1.0,0.25896913,-35.87672,-99.84747,1.7048545,0.003543213176727295,1661.4750888347626,85000
13.473744,-13.465878,308.12863,582.3341,3.7873602,-9.743955,0.11091383,1.0,171.77855,0.43441665,-7.620866,0.06733951,1.0,0.012300223,-36.16159,-100.47514,2.27254,599.41876,3.623164,-9.879454,0.13801365,1.0,168.33206,0.30449894,-7.7017407,0.087558135,1.0,0.029509898,-35.998405,-100.33499,1.9648669,0.0034909597873687744,1678.9298951625824,90000
14.128168,-20.39979,254.22514,587.9691,3.5774999,-9.785425,0.11920805,1.0,172.28241,0.30790564,-7.6268444,0.068834096,1.0,0.22471699,-37.392372,-100.71727,1.8647149,624.51697,4.1472993,-9.920889,0.14630066,1.0,179.5186,0.22833183,-7.677594,0.08152141,1.0,0.1903406,-35.64289,-100.91264,1.6869411,0.0035612009525299074,1696.7359070777893,95000
21.8234,-19.024323,284.00702,602.9866,4.009166,-9.798841,0.12189125,1.0,157.54504,0.2941686,-7.6146593,0.06578785,1.0,0.06952455,-36.22205,-100.884514,1.5362058,616.6167,4.307431,-9.865302,0.1351835,1.0,180.58109,0.28213853,-7.701768,0.087564886,1.0,0.10037093,-36.056683,-101.111664,1.9700376,0.0035704731941223144,1714.5882806777954,100000
19.313875,-21.228699,279.28217,602.37274,3.7157798,-9.824554,0.12703381,1.0,184.45607,0.33800536,-7.623743,0.068058714,1.0,0.16193303,-38.026695,-100.964615,1.3792155,615.77997,3.5601478,-9.875376,0.13719808,1.0,178.62473,0.2689124,-7.7012763,0.08744207,1.0,0.21625271,-36.72027,-100.975784,1.900677,0.19060774464607239,2667.627014875412,105000
21.090063,-19.198072,330.52878,590.53845,3.4825609,-9.843636,0.13085008,1.0,168.84503,0.34469402,-7.624675,0.06829165,1.0,0.07988411,-37.57382,-101.58528,2.4979312,616.2399,3.5552382,-9.906165,0.14335597,1.0,178.11949,0.33596778,-7.6854095,0.08347529,1.0,0.08704196,-34.945633,-101.07243,2.4720268,0.003880271339416504,2687.0283784866333,110000
13.299533,-18.36769,305.8103,596.59827,3.3389573,-9.846222,0.13136742,1.0,146.69763,0.20257413,-7.613976,0.065617,1.0,0.1261739,-35.293648,-101.30179,1.385617,620.0797,4.042646,-9.907263,0.14357565,1.0,167.56279,0.2857315,-7.6787987,0.08182257,1.0,0.1165565,-35.6276,-101.15163,2.044491,0.003851284885406494,2706.2848098278046,115000
11.130575,-10.827634,262.22086,587.41907,3.6993213,-9.74164,0.11045108,1.0,176.19168,0.2991904,-7.6235595,0.068012804,1.0,0.35057005,-37.18781,-101.39483,2.2177563,642.60516,4.110673,-9.769026,0.115928076,1.0,175.87836,0.3248759,-7.6799173,0.08210233,1.0,0.16654497,-36.109184,-100.81213,2.4569564,0.003865323305130005,2725.611433506012,120000
13.390198,-13.274482,250.42099,591.5364,3.9317222,-9.775993,0.11732154,1.0,167.32553,0.3465658,-7.6084366,0.06423204,1.0,0.16774057,-35.799355,-101.478836,1.9122245,590.17596,3.6505616,-9.887739,0.1396708,1.0,177.03894,0.37038022,-7.6978664,0.08658953,1.0,0.11466904,-37.262337,-101.36578,1.4372168,0.003757898473739624,2744.400932788849,125000
24.411812,-17.04235,243.06865,624.0338,4.2433853,-9.705505,0.103223875,1.0,168.1135,0.33039093,-7.6044216,0.063228294,1.0,0.063798055,-36.402855,-101.71579,1.4761357,627.1111,3.9418283,-9.873617,0.13684644,1.0,178.60532,0.23065473,-7.6992655,0.086939245,1.0,0.06531044,-34.45634,-101.95039,1.547825,0.0038158767700195314,2763.480324268341,130000
23.31302,-36.24127,403.926,572.4705,3.499978,-9.787247,0.119572304,1.0,160.96638,0.33034134,-7.60672,0.06380299,1.0,0.00036474317,-37.242516,-101.54788,1.7413064,639.9657,4.3401356,-9.877323,0.13758758,1.0,184.08636,0.3301233,-7.6680174,0.07912718,1.0,0.03050622,-36.539204,-101.56787,2.1557903,0.003907326936721802,2783.0169670581818,135000
36.96648,-30.390858,384.0795,615.42737,4.2838144,-9.7452135,0.11116576,1.0,167.86604,0.24195829,-7.6274796,0.06899287,1.0,0.061775036,-36.155624,-101.51637,3.1213222,612.12024,4.0193844,-9.826845,0.12749188,1.0,188.13818,0.35357895,-7.719965,0.09211415,1.0,0.1138189,-37.950302,-102.326035,3.1856768,0.003811245059967041,2802.07320022583,140000
29.873817,-33.378162,288.2853,583.22003,3.5350826,-9.791534,0.12042961,1.0,154.67963,0.32974,-7.614584,0.06576893,1.0,0.05414059,-38.35097,-102.14335,1.3622286,630.19525,4.115198,-9.88884,0.13989082,1.0,176.26935,0.29619163,-7.687824,0.08407889,1.0,0.1359675,-35.515057,-101.93039,1.6491807,0.0038199719429016115,2821.1730670928955,145000
12.588536,-16.867128,228.93835,594.8292,3.8402252,-9.756432,0.11340932,1.0,171.79868,0.24543108,-7.602689,0.06279531,1.0,-0.019297503,-35.931267,-101.596115,2.2368557,620.8994,4.087905,-9.787441,0.11961124,1.0,180.16711,0.41150436,-7.689788,0.08456984,1.0,0.06002568,-35.438828,-101.72695,1.7316232,0.003806065559387207,2840.2034015655518,150000
12.776428,-16.002384,238.76215,603.69385,3.755921,-9.688208,0.09976462,1.0,164.42293,0.3390572,-7.606568,0.06376489,1.0,0.057803255,-36.348072,-101.86688,1.620582,591.2589,3.9186878,-9.8561735,0.1333576,1.0,177.84976,0.29536223,-7.7219195,0.09260287,1.0,0.15298687,-35.967068,-101.76663,1.870658,0.003823521184921265,2859.321017742157,155000
26.179758,-12.331575,268.3173,587.37213,3.4978437,-9.801798,0.12248253,1.0,173.88028,0.27669448,-7.61135,0.06496048,1.0,0.07896287,-35.573242,-102.18442,1.6902728,605.00806,3.8012557,-9.831756,0.12847404,1.0,190.56836,0.44142312,-7.7243934,0.09322131,1.0,0.18067142,-38.37471,-101.790436,1.7672765,0.0037703622817993163,2878.172840356827,160000
10.076813,-11.172848,232.40155,619.20966,4.1565385,-9.7221365,0.10655031,1.0,174.92563,0.3786252,-7.601511,0.06250076,1.0,0.05929717,-36.544914,-101.9111,1.7365675,617.2343,3.6885111,-9.854499,0.1330227,1.0,178.23607,0.34636995,-7.707095,0.08889677,1.0,0.21125156,-37.613945,-101.964874,2.254111,0.003767177104949951,2897.008733510971,165000
14.492519,-9.516204,215.84883,599.00604,4.007721,-9.780114,0.11814578,1.0,153.1261,0.30806673,-7.5929546,0.060361594,1.0,0.07610272,-36.27269,-101.60159,1.4964688,626.87024,3.9989216,-9.858908,0.1339045,1.0,148.36156,0.3268597,-7.6807513,0.08231076,1.0,0.07122848,-35.56784,-101.00479,1.8893456,0.003821759462356567,2916.1175384521484,170000
8.209452,-13.36913,235.15631,595.23987,4.0846677,-9.7787285,0.11786868,1.0,154.6006,0.23005381,-7.618127,0.06665457,1.0,0.007475067,-37.560806,-102.20584,1.8187273,614.6008,3.7427433,-9.954451,0.15301304,1.0,165.92465,0.18389878,-7.6912365,0.08493217,1.0,0.1730687,-36.771736,-101.85712,3.5351899,0.003838667058944702,2935.3108808994293,175000
13.002499,-15.242669,255.14517,597.0701,3.6723504,-9.76408,0.11493883,1.0,160.22995,0.25360915,-7.615007,0.06587474,1.0,0.09013128,-38.32428,-101.60152,1.9283468,596.6555,3.5455642,-9.882203,0.1385635,1.0,180.32059,0.36520612,-7.7000117,0.08712584,1.0,0.19100755,-35.53409,-102.253075,2.087027,0.003840745735168457,2954.5146176815033,180000
19.138992,-20.307512,266.26398,600.65625,3.6728594,-9.8079605,0.12371498,1.0,175.90399,0.23740128,-7.6069098,0.06385036,1.0,0.036666404,-37.76676,-101.29428,1.7599704,621.6391,3.9662008,-9.873486,0.13682003,1.0,178.23805,0.35043263,-7.708854,0.089336485,1.0,0.12681913,-35.547195,-101.46813,1.6001034,0.0038166712284088133,2973.597981452942,185000
19.119522,-9.847099,282.0604,628.7511,4.241832,-9.773607,0.11684444,1.0,177.1167,0.32703018,-7.608835,0.06433185,1.0,0.53864354,-37.930325,-101.11887,2.2671394,615.08484,3.7770634,-9.885168,0.13915649,1.0,187.76768,0.36032873,-7.7166405,0.09128301,1.0,0.36699137,-36.713646,-101.16754,1.9541663,0.003743987798690796,2992.3179273605347,190000
27.58071,-10.989689,271.50214,598.8792,3.9725451,-9.796614,0.12144579,1.0,159.4266,0.317835,-7.610359,0.06471277,1.0,0.24645153,-36.527813,-101.030655,1.4887133,624.67865,3.9101675,-9.843617,0.13084637,1.0,170.8363,0.2722691,-7.7089353,0.089356795,1.0,0.18655248,-35.67666,-101.39732,1.5254211,0.003844287347793579,3011.5393726825714,195000
22.303091,-24.806444,359.23047,604.8035,3.8960593,-9.72102,0.106326774,1.0,165.38667,0.35745457,-7.6135936,0.06552139,1.0,0.15017793,-35.754227,-101.69388,1.5357734,604.21484,3.8368602,-9.810638,0.124250606,1.0,163.30896,0.21426207,-7.6715126,0.08000121,1.0,0.1963941,-35.876286,-101.28757,1.5234776,0.003820811986923218,3030.643440723419,200000
18.656555,-15.365816,296.8645,582.40515,4.1348963,-9.765319,0.11518675,1.0,192.57285,0.3991872,-7.5842285,0.058180064,1.0,0.064524665,-38.912823,-101.4223,1.9789693,617.1021,4.011602,-9.813692,0.12486148,1.0,184.8203,0.31186485,-7.7133465,0.090459585,1.0,0.34156436,-37.384956,-101.00781,1.7539885,0.19239634623527527,3992.625180006027,205000
19.516901,-21.697887,287.97842,611.79895,3.9626026,-9.724946,0.10711203,1.0,151.9636,0.21129104,-7.620326,0.06720443,1.0,0.0994674,-37.285484,-101.19125,1.7382617,642.07623,4.134549,-9.830023,0.12812746,1.0,151.20604,0.34395224,-7.689355,0.08446177,1.0,0.27698523,-38.546814,-101.094124,1.7693129,0.0038009822845458986,4011.6300988197327,210000
18.027645,-25.51935,317.2099,602.7356,4.316681,-9.744577,0.1110384,1.0,159.46524,0.33510464,-7.6102057,0.06467429,1.0,0.03295761,-37.390923,-100.892395,1.8723754,624.817,3.9847758,-9.833312,0.12878536,1.0,170.55338,0.2942507,-7.720728,0.09230487,1.0,0.14580353,-38.74284,-101.3745,3.2526894,0.003940392255783081,4031.3320667743683,215000
20.56994,-12.611337,280.11343,599.1801,4.079149,-9.742383,0.110599555,1.0,170.96497,0.37263685,-7.6096196,0.0645279,1.0,0.30714574,-36.894173,-101.20503,1.8488016,614.3061,3.8691354,-9.873215,0.13676588,1.0,192.22559,0.282629,-7.697257,0.08643727,1.0,0.17114438,-36.270416,-101.37773,2.000604,0.0037756801128387453,4050.2104756832123,220000
15.322327,-18.281889,254.26456,597.999,3.744618,-9.779722,0.118067384,1.0,162.72546,0.28100204,-7.6041336,0.063156456,1.0,0.1964442,-37.278008,-102.25702,1.5494976,610.65845,3.6947641,-9.835495,0.12922184,1.0,187.12425,0.3689732,-7.700596,0.08727184,1.0,0.19058801,-34.532406,-101.01012,2.1873927,0.0037736101150512695,4069.078534603119,225000
6.2345805,-7.14389,223.0391,599.1092,3.8316674,-9.745026,0.11112801,1.0,178.77219,0.37371692,-7.5946903,0.06079558,1.0,0.09584296,-37.085823,-101.8577,1.736389,629.30115,3.9133625,-9.804073,0.12293754,1.0,174.33679,0.40370667,-7.696684,0.086294055,1.0,0.12696435,-36.156677,-100.99065,2.2125714,0.0037973010540008545,4088.065047264099,230000
16.581852,-20.956259,287.5793,597.7528,4.0216947,-9.774626,0.11704804,1.0,176.09111,0.3202102,-7.601223,0.062428642,1.0,0.1554096,-36.632256,-101.60806,2.470078,644.5232,4.5184565,-9.780741,0.11827109,1.0,180.61221,0.39838275,-7.6835957,0.08302182,1.0,0.31010085,-35.537235,-100.96901,1.5454013,0.003753518342971802,4106.832645893097,235000
16.150824,-8.874486,236.39034,613.7388,4.2978168,-9.756373,0.11339765,1.0,153.61183,0.24803367,-7.6212254,0.06742934,1.0,0.084842965,-36.90143,-101.17328,1.7678605,610.14026,3.5994537,-9.927536,0.1476302,1.0,178.86478,0.38428313,-7.6823435,0.082708865,1.0,0.123080045,-38.0088,-101.0548,1.5788381,0.0038318727016448976,4125.99201798439,240000
9.905044,-14.09522,263.62628,569.1948,3.5802314,-9.819596,0.1260423,1.0,168.73613,0.2858462,-7.601349,0.062460124,1.0,0.019584931,-36.272705,-101.18898,1.8573687,632.8456,4.0011597,-9.919024,0.14592789,1.0,189.3945,0.28693777,-7.717835,0.09158171,1.0,0.23884514,-35.99267,-101.411125,2.8989043,0.0037686662197113038,4144.8353588581085,245000
30.309975,-40.17866,300.1263,605.7571,4.1317205,-9.726109,0.1073447,1.0,157.83743,0.30993658,-7.597886,0.06159442,1.0,0.28339037,-37.458687,-101.21486,1.6909895,625.1296,3.7671313,-9.831598,0.12844269,1.0,166.19238,0.27401718,-7.7101116,0.089650765,1.0,0.1730691,-36.708515,-101.01166,2.5681179,0.0038701163291931153,4164.18594789505,250000
22.08811,-20.461023,251.38586,601.65314,4.052798,-9.684951,0.099113144,1.0,159.16772,0.37527072,-7.6015754,0.06251682,1.0,0.27160013,-36.92978,-102.01398,1.2866033,609.53705,3.7261372,-9.811274,0.12437775,1.0,190.3641,0.3959371,-7.687067,0.083889775,1.0,0.1606381,-37.684807,-100.798615,1.7007959,0.0038162185668945314,4183.267048120499,255000
