training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0033944,-20.033955,2.0033956,0.070118554,75.54815,0.9999988,-75.54806,1.0,2.7087932,0.0,-58.854412,-145.12187,2.8840466,-2.074713,53.190865,0.5586483,-58.559067,-145.09482,0.13850383,3.0087585,-20.087585,2.0087585,0.07522643,76.26495,1.0,-76.26495,1.0,2.120248,0.0,-61.188576,-145.15346,0.09684241,-60.82112,-145.44693,0.15799287,0.003290651321411133,12204.90753698349,455000
3.001834,-20.01834,2.001834,0.06863141,75.21058,1.0,-75.21058,1.0,2.2846584,0.0,-58.190353,-142.68564,2.3435826,-1.9518433,50.071957,0.36730337,-57.841576,-142.44609,0.1430206,3.0104017,-20.104015,2.0104017,0.0767912,76.59419,1.0,-76.59419,1.0,2.3365088,0.0,-58.977448,-145.12732,0.3505249,-58.586136,-144.85098,0.15753177,0.0032890622138977053,12221.352855443954,460000
3.0003674,-20.003674,2.0003674,0.067234695,75.77969,1.0,-75.77969,1.0,2.1523523,0.0,-59.244915,-140.49883,1.5626656,-1.6597311,57.05863,0.2340928,-58.8991,-140.15384,0.15074039,3.0056415,-20.056416,2.0056415,0.07225771,76.04857,1.0,-76.04857,1.0,2.9612956,0.0,-57.045547,-143.39503,0.35338938,-56.663837,-143.11469,0.25270075,0.0032872078895568846,12237.788901805878,465000
3.000346,-20.00346,2.000346,0.06721436,74.560745,1.0,-74.560745,1.0,2.421698,0.47929347,-58.161507,-143.61102,10.292342,-3.233528,138.03094,0.7922523,-57.74608,-143.58464,0.2741915,3.0055938,-20.055935,2.0055938,0.07221205,77.77553,1.0,-77.77553,1.0,2.6683412,0.0,-57.975315,-143.79593,0.3005838,-57.569313,-143.51944,0.15450302,0.003266269636154175,12254.120257377625,470000
3.0012279,-20.012278,2.0012279,0.06805413,76.1398,1.0,-76.1398,1.0,2.5537076,0.0,-59.307907,-144.13869,2.1176963,-2.2713437,53.943512,0.7052827,-58.825417,-144.2969,0.17893969,3.0074,-20.074001,2.0074,0.0739326,77.63164,1.0,-77.63164,1.0,3.0362082,0.0,-57.84152,-141.29913,0.27454478,-57.465675,-141.05273,0.21985814,0.003280824851989746,12270.52438902855,475000
2.9991708,-19.99171,1.9991709,0.06609532,75.71014,1.0,-75.71014,1.0,3.0720944,0.0,-58.709583,-141.46463,3.3834176,-3.531711,66.780754,0.53590906,-58.33739,-141.26566,0.15496321,3.00442,-20.0442,2.00442,0.07109436,77.140175,1.0,-77.140175,1.0,2.9688714,0.0,-59.87983,-143.49104,0.31509373,-59.503723,-143.28862,0.2398381,0.003278436279296875,12286.91657781601,480000
3.0019727,-20.019728,2.0019727,0.06876357,76.824295,1.0,-76.824295,1.0,2.5831158,0.0,-57.22796,-144.14386,1.9247744,-2.4377198,57.959137,0.35032368,-56.793327,-143.82869,0.17155957,3.0070977,-20.070984,2.0070982,0.073645175,74.423935,0.99999946,-74.4239,1.0,2.727057,0.0,-60.695297,-144.50581,0.266725,-60.33677,-143.79189,0.20494793,0.0033564022064208983,12303.69859623909,485000
2.999381,-19.993809,1.999381,0.06629523,76.381,1.0,-76.381,1.0,3.5647712,0.0,-56.953316,-144.06824,3.6553507,-4.0738697,80.6193,0.4978054,-56.586403,-143.73308,0.1750415,3.0095725,-20.095726,2.0095725,0.076001525,77.343994,1.0,-77.343994,1.0,5.6183367,0.0,-58.836143,-142.35594,0.19247371,-58.446426,-141.25847,0.3634092,0.0033258258819580076,12320.327732801437,490000
3.001633,-20.016329,2.001633,0.068440005,76.40926,0.99999994,-76.40926,1.0,3.225164,0.0,-58.499443,-144.54926,2.3864748,-2.0694299,65.180244,0.8411073,-58.16626,-144.49094,0.16214156,3.004504,-20.04504,2.004504,0.07117433,76.79061,1.0,-76.79061,1.0,2.7929173,0.0,-59.487137,-144.22327,0.34776306,-59.109474,-143.98398,0.16727468,0.0032975824356079103,12336.815652132034,495000
2.9997911,-19.99791,1.999791,0.06668588,74.29944,1.0,-74.29944,1.0,3.6033623,0.0,-58.78087,-144.8289,1.7900995,-2.5428486,45.355698,0.5788721,-58.453182,-144.63574,0.14121896,3.0059323,-20.059322,2.0059323,0.072534576,77.08401,0.9999999,-77.084,1.0,2.2487407,0.0,-61.416107,-146.33926,0.23383212,-61.04698,-145.98917,0.14829305,0.003344113254547119,12353.536226511002,500000
