training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7496722,-7.6775856,0.7677586,0.08151941,5.801494,0.98191357,-5.6965666,1.0,0.9990988,0.29785156,0.0044954843,-11.609077,-11.617038,-3.4659083,152.64076,0.67202353,2.9888522e-06,0.03208033,-0.035427295,0.3795451,1.7733016,-7.797974,0.77979743,0.11161645,7.0371704,0.99350417,-6.991459,1.0,0.998909,0.11035156,0.005890462,-11.265104,-11.27148,-4.7431965,74.67,0.25270176,1.1567473e-09,0.0029523955821990967,4907.470672130585,445000
1.7415516,-7.694055,0.76940554,0.08563678,5.726676,0.9721461,-5.5671663,1.0,0.99908924,0.26953125,0.004492906,-11.721155,-11.729286,-3.4033985,39.464466,0.5629935,1.0743555e-06,0.024082582,-0.033789687,0.39123088,1.7628667,-7.7405252,0.77405256,0.09725433,6.9749985,0.9888142,-6.8969784,1.0,0.99873924,0.10253906,0.006201218,-11.095729,-11.102077,-4.6024,167.84991,0.5289124,1.1713943e-09,0.0029538656711578367,4922.24000787735,450000
1.7335899,-7.6507936,0.7650794,0.07482131,5.7233634,0.96851057,-5.543139,1.0,0.9990835,0.27441406,0.0045110798,-12.028086,-12.036467,-3.4541605,102.94328,0.6649015,3.684153e-08,0.026480058,-0.021156413,0.33949593,1.7732058,-7.7858753,0.7785876,0.10859193,6.843476,0.9946182,-6.8066463,1.0,0.998909,0.09082031,0.005988157,-11.231633,-11.237984,-4.734865,147.21692,0.46956518,1.7088085e-09,0.002956081199645996,4937.020420789719,455000
1.7403815,-7.6663857,0.7666386,0.07871933,5.8185434,0.97374296,-5.6657667,1.0,0.99907875,0.28808594,0.004430099,-11.771001,-11.779228,-3.3544698,34.815533,0.6055264,3.41825e-06,0.049074393,-0.025997886,0.38940695,1.7685956,-7.760665,0.7760665,0.10228911,7.1557155,0.9925291,-7.102257,1.0,0.99880886,0.10839844,0.006097311,-11.23769,-11.244085,-4.6943603,113.95109,0.35858834,3.7389272e-10,0.002956702184677124,4951.803938865662,460000
1.7430811,-7.6693044,0.7669304,0.07944907,5.692108,0.97615075,-5.556357,1.0,0.9990978,0.30078125,0.0043681134,-11.693823,-11.70201,-3.3177447,135.19476,0.65225303,1.3403847e-05,0.038409688,-0.020789867,0.35719016,1.7709116,-7.7677665,0.7767767,0.104064606,7.207098,0.9941349,-7.1648283,1.0,0.9988699,0.115234375,0.0061247977,-11.146709,-11.152993,-4.718437,415.92255,0.6770642,1.9907292e-12,0.0029586214542388915,4966.597053289413,465000
1.7432269,-7.6828556,0.7682856,0.08283682,5.8155656,0.9749413,-5.669836,1.0,0.9990673,0.27148438,0.004489147,-11.885696,-11.89399,-3.4011078,56.32902,0.5910648,6.970363e-08,0.033362705,-0.036743943,0.37057889,1.7684891,-7.7576027,0.7757603,0.101523645,7.087105,0.9927288,-7.035574,1.0,0.99882793,0.11816406,0.006160057,-11.192327,-11.198634,-4.739554,327.08942,0.66304433,1.1678154e-10,0.0029601128578186035,4981.397625207901,470000
1.7377809,-7.6688986,0.76688987,0.07934768,5.905301,0.97089106,-5.733405,1.0,0.99910355,0.29003906,0.0043508247,-11.971948,-11.980424,-3.3008583,43.50268,0.60609305,1.7854595e-11,0.027291803,-0.036947127,0.3700205,1.7670513,-7.7715387,0.77715385,0.10500763,7.1408815,0.9898975,-7.068742,1.0,0.99875164,0.1015625,0.0063947965,-11.126206,-11.132425,-4.763473,210.17139,0.6377665,2.9421773e-10,0.0029601867198944093,4996.198566436768,475000
1.7438606,-7.6628947,0.7662895,0.077846624,5.692163,0.9775711,-5.564495,1.0,0.9990988,0.29003906,0.0043590833,-11.8942795,-11.902662,-3.3172646,62.14316,0.63697624,1.0894943e-05,0.048590895,-0.026464585,0.37938192,1.7723577,-7.7881136,0.77881134,0.10915136,7.1797495,0.99354637,-7.133415,1.0,0.9987869,0.11816406,0.0061403736,-11.266463,-11.272945,-4.6347265,437.97543,0.634665,1.2942031e-10,0.002968439245223999,5011.0407700538635,480000
1.7344621,-7.6584444,0.7658444,0.07673407,5.6256065,0.96861774,-5.4490633,1.0,0.9990778,0.28222656,0.0043888963,-11.967514,-11.975972,-3.3135173,43.469433,0.58255005,2.9444961e-06,0.021268276,-0.017493073,0.3403792,1.7672532,-7.753637,0.7753637,0.10053219,7.2106743,0.9918894,-7.152192,1.0,0.9988651,0.1015625,0.0061704675,-11.017054,-11.023111,-4.8213367,328.50745,0.58134466,6.472852e-11,0.0029692577362060548,5025.887065887451,485000
1.7427616,-7.6924086,0.7692409,0.08522521,5.9917965,0.97352076,-5.8331394,1.0,0.9990959,0.28320312,0.004422065,-11.906743,-11.91509,-3.368493,55.758106,0.5850111,4.4201047e-09,0.026214356,-0.03330348,0.35389578,1.764804,-7.745824,0.7745824,0.09857887,6.8814287,0.9902216,-6.8141403,1.0,0.9987879,0.10839844,0.0061621936,-11.186005,-11.19249,-4.5521936,130.68732,0.5039884,3.8265183e-11,0.0029685057640075683,5040.729601621628,490000
