training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7826843,-7.856987,0.78569865,0.12636968,9.64102,0.9969857,-9.611959,1.0,0.9990587,0.25976562,0.0039184187,-15.624236,-15.636676,-2.8977213,62.390633,0.36382556,8.0214435e-05,0.035018105,-0.03265252,0.30068812,1.7823836,-7.872121,0.78721213,0.1301532,9.93874,0.9951714,-9.890751,1.0,0.9989786,0.13964844,0.004782661,-15.485692,-15.497315,-3.5946033,405.04834,1.1030414,1.7863335e-05,0.002935825204849243,1112.8562970161438,60000
1.7773606,-7.8311462,0.7831146,0.11990955,9.8757105,0.99424595,-9.818886,1.0,0.999053,0.3125,0.0038168284,-15.796355,-15.809035,-2.8255816,60.153404,0.44736102,4.5969056e-05,0.018925088,-0.019522982,0.28235927,1.7823272,-7.836151,0.7836151,0.1211607,10.354058,0.9987121,-10.340725,1.0,0.99900246,0.13183594,0.004842994,-15.432412,-15.44373,-3.8542423,46.714813,0.17759268,1.4343535e-05,0.0029374719619750978,1127.5436642169952,65000
1.7806661,-7.8389215,0.78389215,0.121853374,10.009544,0.99677396,-9.977254,1.0,0.9990635,0.2890625,0.0038442481,-15.691088,-15.703666,-2.824975,44.346355,0.51427585,0.00011597967,0.028306179,-0.052629963,0.29799688,1.7826887,-7.8451214,0.78451216,0.123403236,10.398771,0.9981766,-10.37981,1.0,0.9989996,0.13183594,0.0048983926,-15.481506,-15.492859,-3.8682928,34.610397,0.20581374,4.769568e-06,0.0029360467910766602,1142.2239050865173,70000
1.7790027,-7.850732,0.78507316,0.12480591,9.848583,0.99392956,-9.788799,1.0,0.9990778,0.3388672,0.0036378743,-15.903363,-15.916372,-2.5949337,138.58406,0.74442303,0.00020568428,0.027628008,-0.029836526,0.32186338,1.783398,-7.8626156,0.78626156,0.12777673,10.017283,0.9971365,-9.9886,1.0,0.9990101,0.140625,0.004849341,-15.408783,-15.42013,-3.80188,121.543015,0.2817806,5.2359077e-08,0.002937807035446167,1156.9129469394684,75000
1.781008,-7.839847,0.7839847,0.12208472,10.0896225,0.9970233,-10.059589,1.0,0.99907494,0.33203125,0.0037426658,-15.956938,-15.9698715,-2.7267401,81.24947,0.5920547,0.00022367481,0.016182521,-0.016315483,0.26973385,1.7831764,-7.84893,0.78489304,0.12435543,10.080074,0.99828345,-10.062773,1.0,0.9990101,0.12207031,0.004833554,-15.5267,-15.538211,-3.75173,61.806538,0.22206189,1.1248614e-05,0.0029379761219024657,1171.6028366088867,80000
1.778657,-7.8365803,0.783658,0.121268064,10.151695,0.9949989,-10.100926,1.0,0.99908257,0.3251953,0.00361196,-16.01625,-16.029444,-2.5185273,64.635216,0.65205914,0.00019173528,0.037059408,-0.019159943,0.29190442,1.7873812,-7.8820744,0.7882074,0.13264152,9.928127,0.9991738,-9.919926,1.0,0.9990206,0.13769531,0.004804757,-15.563301,-15.57483,-3.7699394,35.37272,0.15441248,3.3672256e-06,0.0029365012168884276,1186.285349369049,85000
1.7785809,-7.8369617,0.7836962,0.12136341,9.761208,0.9948847,-9.711277,1.0,0.9990759,0.35058594,0.0036324698,-16.254213,-16.267511,-2.6512096,45.669598,0.50500894,2.797326e-05,0.026451077,-0.032138087,0.2989105,1.7827848,-7.839573,0.7839573,0.12201622,10.136435,0.9988275,-10.124551,1.0,0.9989834,0.115234375,0.0048974673,-15.619823,-15.631374,-3.8044758,51.02666,0.19399697,6.6606062e-06,0.0029361984729766844,1200.966349363327,90000
1.779627,-7.836384,0.78363836,0.12121889,10.047302,0.9959886,-10.007,1.0,0.99907684,0.3408203,0.003640776,-16.189367,-16.202692,-2.5589004,37.857265,0.5359023,3.2755463e-05,0.018562274,-0.015311969,0.2767938,1.780504,-7.825321,0.7825321,0.11845321,10.022545,0.99797183,-10.002218,1.0,0.9990082,0.12695312,0.004847696,-15.616603,-15.628156,-3.7980094,54.262383,0.2536108,3.132147e-06,0.00293673939704895,1215.6500556468964,95000
1.7798561,-7.8288183,0.7828818,0.11932748,9.799925,0.9969743,-9.770274,1.0,0.9990816,0.36132812,0.0036208895,-16.271936,-16.285318,-2.581953,61.032894,0.5779499,5.250842e-05,0.03756659,-0.03777286,0.32886925,1.7831805,-7.8421764,0.7842176,0.12266698,10.591869,0.9989629,-10.580886,1.0,0.99902153,0.10644531,0.0049812985,-15.50997,-15.521301,-3.9181485,35.872784,0.1450612,1.2425986e-06,0.0029359020709991456,1230.3295731544495,100000
1.7748778,-7.7976274,0.77976274,0.1115298,9.998636,0.995115,-9.949793,1.0,0.999115,0.37109375,0.0035439641,-16.48256,-16.496258,-2.4685073,53.613712,0.73764217,7.048571e-05,0.025209032,-0.091836005,0.38346273,1.7827165,-7.842463,0.7842463,0.122738704,10.165761,0.9984701,-10.15021,1.0,0.999012,0.125,0.0049043577,-15.660288,-15.671763,-3.9211674,13.580332,0.11281526,1.9799922e-06,0.18217687849998473,2141.2139723300934,105000
1.7805386,-7.826806,0.78268063,0.11882447,10.391388,0.9978579,-10.369129,1.0,0.9990969,0.3623047,0.003592725,-16.311932,-16.325428,-2.507688,36.651302,0.5703971,0.0001177296,0.031216104,-0.032239262,0.30375445,1.7827196,-7.8280478,0.78280485,0.11913502,10.211912,0.9999147,-10.211042,1.0,0.9990158,0.13964844,0.00484609,-15.640152,-15.651717,-3.808366,81.501495,0.17273776,5.716262e-07,0.0029277879238128663,2155.8529183864594,110000
