training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.662206,-4.662206,4.662206,0.027005462,17.428934,0.9999999,-17.428934,1.0,0.7229035,0.0,-13.683926,-22.114483,1.5782156,-0.24274032,29.591734,0.9289658,-13.06007,-21.480947,0.07495873,5.6657624,-4.6657834,4.6657834,0.028436339,17.39883,0.999979,-17.398468,1.0,0.60369337,0.0,-14.076775,-22.300531,0.7472723,-13.458158,-21.557114,0.04962092,0.2627830240726471,1313.9151501655579,5000
5.6533494,-4.6533527,4.6533527,0.023463983,25.684214,0.99999654,-25.684128,1.0,1.0304892,0.0,-19.307669,-37.602333,0.3450578,-0.6953785,25.86995,0.61119,-18.821896,-36.980686,0.10157286,5.654834,-4.654834,4.654834,0.0240564,25.688084,0.99999994,-25.688084,1.0,0.91020817,0.0,-20.266548,-37.35905,1.3316541,-19.73708,-36.645523,0.097037196,0.002608655881881714,1326.9584376811981,10000
5.6495686,-4.6495886,4.6495886,0.021958463,29.543,0.9999798,-29.542404,1.0,0.9730841,0.0,-24.075123,-48.688736,0.39477217,-0.36188126,22.555254,0.5823671,-23.59319,-48.166687,0.103956625,5.65085,-4.6508527,4.6508527,0.022464171,30.428637,0.99999696,-30.428547,1.0,0.8626342,0.0,-23.939753,-48.955345,0.5770044,-23.459976,-48.424522,0.10524932,0.002618452215194702,1340.0507073402405,15000
5.646362,-4.646362,4.646362,0.02066767,33.991837,1.0,-33.991837,1.0,1.1034007,0.0,-25.764606,-57.282856,0.5956381,-0.575851,37.879875,0.96329653,-25.322739,-56.766994,0.109172106,5.6492124,-4.6492124,4.6492124,0.021807814,33.71521,1.0,-33.71521,1.0,1.1246102,0.0,-26.860199,-56.711163,1.1397921,-26.430635,-56.357414,0.091490805,0.0026253559589385985,1353.1774954795837,20000
5.6465607,-4.6465654,4.6465654,0.02074909,34.978043,0.999995,-34.977867,1.0,1.193536,0.0,-28.231165,-64.0471,0.64349914,-0.5369324,35.561882,0.9568774,-27.81937,-63.802723,0.12943847,5.6479115,-4.6479187,4.6479187,0.021290395,35.6765,0.9999929,-35.676247,1.0,1.376886,0.0,-28.49948,-63.702114,0.79517895,-28.071203,-63.195606,0.12373732,0.002624370861053467,1366.299358844757,25000
5.6479654,-4.6479654,4.6479654,0.021309214,35.93442,0.99999994,-35.93442,1.0,1.0138024,0.0,-30.280869,-69.40156,0.62336385,-0.54879177,38.367756,0.6894094,-29.898956,-68.97397,0.10256229,5.6490903,-4.6490955,4.6490955,0.021761158,36.434147,0.9999949,-36.43396,1.0,1.4722624,0.0,-28.610691,-69.26395,0.72354364,-28.216906,-68.95361,0.11811054,0.002624258041381836,1379.4206578731537,30000
5.6477237,-4.6477237,4.6477237,0.021212412,37.624054,1.0,-37.624054,1.0,0.95326644,0.0,-30.25694,-71.25263,0.42435664,-1.0438583,35.624687,0.8610134,-29.857355,-71.07777,0.11908586,5.646189,-4.646203,4.646203,0.02060418,36.913223,0.99998605,-36.91271,1.0,1.0295677,0.0,-29.752651,-73.641846,0.7337073,-29.318413,-72.9754,0.1494034,0.002623954439163208,1392.5404388904572,35000
5.648679,-4.648679,4.648679,0.021594634,37.49175,0.99999994,-37.49175,1.0,1.7154913,0.0,-31.508287,-75.05211,0.935313,-0.8709911,60.901215,1.0405195,-31.111097,-74.78256,0.16524404,5.6531334,-4.6531334,4.6531334,0.02337621,38.07652,1.0,-38.07652,1.0,1.5501585,0.0,-31.055058,-75.84918,0.70852053,-30.707565,-75.65656,0.13878909,0.0026018444061279298,1405.549669265747,40000
5.6435213,-4.6435213,4.6435213,0.019531457,37.190353,1.0,-37.190353,1.0,0.9963812,0.0,-32.151413,-77.21278,0.88150024,-0.5574057,30.514284,0.9776774,-31.7852,-76.89757,0.08884834,5.6444564,-4.6444626,4.6444626,0.01990793,37.90162,0.9999939,-37.90139,1.0,0.982991,0.0,-32.236305,-77.30009,0.73377967,-31.891542,-77.165665,0.088248216,0.0026178345680236818,1418.6388504505157,45000
5.6411023,-4.6411023,4.6411023,0.018563846,38.64927,0.99999994,-38.64927,1.0,0.84534514,0.0,-31.083366,-79.40239,0.80879366,-0.66399145,30.27812,0.8698231,-30.731447,-79.1629,0.1286113,5.6463556,-4.6463556,4.6463556,0.020665232,37.384686,1.0,-37.384686,1.0,1.0971673,0.0,-31.480738,-78.771416,0.7874997,-31.153492,-78.55249,0.100773685,0.002662129592895508,1431.9495069980621,50000
5.6424484,-4.6424484,4.6424484,0.019102288,38.415497,1.0,-38.415497,1.0,0.69007003,0.0,-30.686924,-78.68869,0.56147945,-0.5032524,22.780556,0.8086217,-30.315895,-78.55775,0.08647846,5.645197,-4.645197,4.645197,0.020201549,38.96406,1.0,-38.96406,1.0,0.8569696,0.0,-31.553204,-79.33497,0.6429385,-31.194458,-79.185616,0.12856083,0.002634773349761963,1445.123381614685,55000
5.6417046,-4.6417046,4.6417046,0.01880469,37.159966,1.0,-37.159966,1.0,0.72404927,0.0,-32.185364,-79.56305,0.33444026,-0.4097837,23.774134,0.7919607,-31.828953,-79.11374,0.11372361,5.6442933,-4.6442933,4.6442933,0.01984029,38.44957,1.0,-38.44957,1.0,0.835904,0.0,-33.679825,-80.672,0.8252559,-33.321487,-80.640816,0.11744572,0.002631987142562866,1458.2833256721497,60000
5.640798,-4.640799,4.640799,0.018442573,39.234856,0.99999887,-39.23481,1.0,0.7151272,0.0,-33.956573,-81.78641,0.66259396,-0.45893425,24.133139,0.7511944,-33.5835,-81.649635,0.092880964,5.6467237,-4.6467237,4.6467237,0.020812284,39.419174,1.0,-39.419174,1.0,0.87510836,0.0,-33.244473,-81.04788,0.8830941,-32.84414,-80.90044,0.16612044,0.0026086281776428223,1471.3264753818512,65000
5.6390295,-4.6390295,4.6390295,0.017734755,38.625404,1.0,-38.625404,1.0,0.812636,0.0,-30.98185,-82.10021,0.6722069,-0.53810096,30.960892,0.54926366,-30.665289,-81.983025,0.085662305,5.6456304,-4.6456304,4.6456304,0.020375093,39.18431,1.0,-39.18431,1.0,0.85178673,0.0,-33.62121,-81.12806,0.61724854,-33.280666,-80.57155,0.118145384,0.002625449562072754,1484.4537315368652,70000
5.636126,-4.636126,4.636126,0.01657345,39.47342,1.0,-39.47342,1.0,0.6129328,0.0,-32.855415,-82.03597,0.26171345,-0.3155051,13.773945,0.6239538,-32.515953,-81.619446,0.06861405,5.650386,-4.650386,4.650386,0.022277279,39.582005,1.0,-39.582005,1.0,0.951589,0.0,-34.388763,-82.23154,0.6456758,-34.012238,-82.05039,0.12746975,0.0026407636165618896,1497.6575577259064,75000
5.6438537,-4.643857,4.643857,0.019665811,38.813545,0.99999684,-38.813423,1.0,0.90984356,0.0,-34.405495,-82.09638,1.2477431,-1.0648943,49.398026,0.37488586,-34.064278,-81.981445,0.121791735,5.6494637,-4.6494637,4.6494637,0.021908483,39.9534,1.0,-39.9534,1.0,0.9358789,0.0,-33.71605,-83.46027,0.608549,-33.345116,-83.2661,0.13128479,0.002636138153076172,1510.838257074356,80000
5.6360207,-4.6360207,4.6360207,0.016531274,38.244602,1.0,-38.244602,1.0,0.63187087,0.0,-34.977825,-82.197105,0.7589191,-0.6298882,28.388432,0.56494224,-34.67189,-81.85146,0.10068367,5.65101,-4.651015,4.651015,0.022528877,39.915882,0.9999952,-39.915688,1.0,1.1250668,0.0,-35.30806,-83.61646,0.7022064,-34.937138,-83.32523,0.14149484,0.002627540111541748,1523.9759664535522,85000
5.6416225,-4.6416225,4.6416225,0.018772025,39.412346,1.0,-39.412346,1.0,0.862293,0.0,-34.018402,-82.956406,1.1495645,-1.2178223,34.44203,0.61485934,-33.649307,-82.69111,0.11038507,5.656794,-4.656794,4.656794,0.024840547,40.0343,1.0,-40.0343,1.0,1.1844604,0.0,-33.121193,-82.948715,0.727468,-32.77354,-83.00606,0.15953249,0.002625523567199707,1537.103592157364,90000
5.6391354,-4.6391354,4.6391354,0.017777171,40.653584,1.0,-40.653584,1.0,0.7373471,0.0,-34.05289,-83.577995,0.339033,-0.43948188,23.96952,0.74079347,-33.707085,-83.336334,0.1386829,5.649366,-4.6493716,4.6493716,0.021871712,40.1844,0.9999942,-40.184166,1.0,0.9974343,0.0,-34.775608,-84.55314,0.45170796,-34.458977,-84.6878,0.10835375,0.002634535789489746,1550.2762796878815,95000
5.63577,-4.63577,4.63577,0.01643078,39.42237,1.0,-39.42237,1.0,0.7490525,0.0,-34.896122,-84.94429,1.0564197,-0.90815836,42.361137,0.561648,-34.585224,-84.8877,0.10422724,5.661302,-4.661302,4.661302,0.026643917,41.285637,1.0,-41.285637,1.0,0.9932022,0.0,-33.616398,-83.973976,0.6778077,-33.299583,-83.84933,0.16741656,0.0026359373569488525,1563.455974817276,100000
5.635221,-4.6352224,4.6352224,0.016211828,40.04209,0.99999845,-40.04203,1.0,0.78289944,0.0,-34.755398,-85.03482,0.4677041,-0.50483376,22.799541,0.84744895,-34.458916,-85.00758,0.14026226,5.6473694,-4.6473694,4.6473694,0.021070737,41.381233,1.0,-41.381233,1.0,0.96353334,0.0,-34.31237,-85.4219,0.717245,-33.983078,-85.28608,0.09809561,0.2013402168273926,2570.1570670604706,105000
5.6367936,-4.6367936,4.6367936,0.016840443,40.59321,1.0,-40.59321,1.0,0.8342514,0.0,-34.611885,-85.90104,1.2691762,-0.85213006,43.220528,0.64168894,-34.2949,-85.791534,0.11816846,5.6408973,-4.6408973,4.6408973,0.018481923,39.895355,1.0,-39.895355,1.0,1.1463268,0.0,-36.090675,-85.49733,0.7308899,-35.76078,-85.37156,0.106442615,0.002677726697921753,2583.545709133148,110000
5.6355877,-4.6355877,4.6355877,0.016357973,40.621895,1.0,-40.621895,1.0,0.7830932,0.0,-34.362576,-86.43475,0.52581245,-0.32780325,19.897078,0.86193687,-34.04652,-86.09935,0.08451561,5.6585665,-4.6585665,4.6585665,0.025549397,40.645428,1.0,-40.645428,1.0,0.60190254,0.0,-33.87227,-86.317184,0.7440405,-33.574474,-86.012665,0.087162256,0.0026656403064727785,2596.8739199638367,115000
5.6369095,-4.6369095,4.6369095,0.016886605,40.975285,1.0,-40.975285,1.0,0.7524749,0.0,-34.971268,-85.90138,0.6044035,-0.47489104,22.859148,0.5467741,-34.628998,-85.80096,0.12092793,5.645931,-4.645931,4.645931,0.020495152,40.896835,1.0,-40.896835,1.0,1.2020755,0.0,-34.335484,-86.47908,0.6528849,-34.055702,-86.43738,0.08124973,0.0026588390350341796,2610.168123960495,120000
5.636345,-4.6363473,4.6363473,0.016661886,40.899055,0.99999756,-40.898956,1.0,0.92413414,0.0,-34.58811,-85.75672,0.7528459,-0.95498884,26.050337,0.54538244,-34.268723,-85.60112,0.09094824,5.6559978,-4.6559978,4.6559978,0.024522075,40.582916,1.0,-40.582916,1.0,0.7269806,0.0,-37.044243,-87.333015,0.72672063,-36.705063,-87.198746,0.10462553,0.0026606228828430175,2623.4712467193604,125000
5.6314583,-4.6314583,4.6314583,0.014706127,41.986446,1.0,-41.986446,1.0,0.5942594,0.0,-36.15645,-87.54622,0.39228016,-0.33059323,19.062733,0.5382491,-35.855858,-87.3695,0.09438768,5.6511593,-4.6511593,4.6511593,0.022586765,41.448715,1.0,-41.448715,1.0,1.1952088,0.0,-35.5468,-87.39966,0.5454368,-35.22305,-87.40956,0.10683854,0.002676731538772583,2636.854912519455,130000
5.6352315,-4.6352386,4.6352386,0.016218456,41.390923,0.99999297,-41.390633,1.0,0.57652885,0.0,-35.816048,-87.163185,0.2839381,-0.27307808,14.503145,0.50681674,-35.48781,-86.97374,0.083320245,5.652802,-4.6528063,4.6528063,0.023245357,41.408684,0.99999577,-41.40851,1.0,0.7691487,0.0,-34.19665,-88.222336,0.4146927,-33.90737,-88.09062,0.09989564,0.0026697104930877686,2650.203473806381,135000
5.633895,-4.633895,4.633895,0.015680872,40.79889,1.0,-40.79889,1.0,0.6811334,0.0,-35.31268,-87.1922,0.64943177,-0.75048333,28.559048,0.61062336,-35.05273,-86.945,0.07823223,5.646058,-4.646058,4.646058,0.020546189,40.777126,1.0,-40.777126,1.0,0.77011573,0.0,-34.390816,-87.74089,0.52417886,-34.07509,-87.53087,0.10599456,0.002683725881576538,2663.6221113204956,140000
5.633491,-4.633491,4.633491,0.0155194,41.49255,1.0,-41.49255,1.0,0.5865457,0.0,-34.95704,-88.550644,1.0217392,-0.53021747,31.547325,0.80694115,-34.66323,-88.402534,0.07904345,5.6621118,-4.6621118,4.6621118,0.026967598,41.613182,1.0,-41.613182,1.0,0.66011715,0.0,-35.48069,-88.86917,1.190789,-35.169083,-88.77165,0.08314226,0.002691252946853638,2677.078385591507,145000
5.6314464,-4.6314464,4.6314464,0.014701626,41.51734,1.0,-41.51734,1.0,0.63617706,0.0,-37.712257,-88.60904,0.31027254,-0.35539836,15.62165,0.8123681,-37.40132,-88.38315,0.08701818,5.6672845,-4.667295,4.667295,0.029040998,42.05242,0.9999894,-42.051975,1.0,0.7154571,0.0,-35.386776,-88.49176,0.650879,-35.080936,-88.4807,0.105381064,0.002659205389022827,2690.3744208812714,150000
5.6321044,-4.6321044,4.6321044,0.01496466,41.95253,0.99999994,-41.95253,1.0,0.59530115,0.0,-35.266502,-88.577324,1.583476,-0.69912195,26.212715,0.41992015,-34.940098,-88.42235,0.11099713,5.6506677,-4.6506677,4.6506677,0.022390097,42.177666,1.0,-42.177666,1.0,0.6892396,0.0,-36.668785,-88.49138,0.44862345,-36.380524,-88.33761,0.09338447,0.0026702542304992676,2703.725700378418,155000
5.629291,-4.629292,4.629292,0.013839709,42.826756,0.99999917,-42.82672,1.0,0.5440691,0.0,-37.879845,-87.87733,0.52406985,-0.6298918,21.624819,0.48382264,-37.6092,-87.64842,0.06584738,5.6524563,-4.6524563,4.6524563,0.023105321,42.380424,0.99999994,-42.380424,1.0,0.8190938,0.0,-36.74312,-88.48679,0.53852934,-36.418182,-88.3663,0.07831661,0.0026771649837493898,2717.111533641815,160000
5.6321325,-4.6321325,4.6321325,0.014975811,41.852745,1.0,-41.852745,1.0,0.62911266,0.0,-37.793167,-87.59008,0.6403494,-0.28068405,19.71948,0.45692396,-37.488426,-87.21975,0.09639767,5.6463985,-4.6464005,4.6464005,0.020683046,41.617695,0.9999981,-41.617615,1.0,0.80802864,0.0,-36.65524,-89.07502,0.50832224,-36.33074,-88.93875,0.09045419,0.0026601638793945313,2730.4123611450195,165000
5.6292524,-4.6292524,4.6292524,0.013824067,41.779922,1.0,-41.779922,1.0,0.8697536,0.0,-35.097267,-88.52856,1.4509308,-1.0852368,37.984367,0.92782027,-34.799053,-88.289795,0.10289961,5.652473,-4.652473,4.652473,0.023112161,41.925133,1.0,-41.925133,1.0,0.99506056,0.0,-35.63372,-88.91626,0.6593354,-35.333115,-88.78504,0.09006774,0.0026468925476074217,2743.6468334198,170000
