training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
14.199671,-18.961502,344.9885,572.72955,3.4682145,-9.897945,0.14171207,1.0,172.3439,0.30899137,-7.632622,0.07027845,1.0,0.41326725,-35.532806,-100.23589,4.4076324,3.3856163,617.12646,3.7102938,-9.913279,0.1447787,1.0,171.22565,0.2396709,-7.6901917,0.08467086,1.0,0.19599319,-34.33681,-99.766556,4.2552586,3.8761337,0.01481410059928894,2003.7174053192139,70000
7.330946,-8.588736,263.13934,571.8241,3.6824796,-9.818188,0.1257606,1.0,160.07104,0.30057544,-7.6363983,0.07122246,1.0,0.25930777,-35.127514,-101.12222,4.3658924,3.5157256,590.5764,3.628044,-9.950762,0.15227537,1.0,180.79306,0.27504992,-7.684326,0.08320456,1.0,0.26853478,-33.797577,-100.01295,4.117589,4.1710134,0.014821745395660401,2077.826141357422,75000
26.965797,-21.854137,391.10922,582.54254,3.7054589,-9.957199,0.1535629,1.0,165.60745,0.24567132,-7.621481,0.06749326,1.0,0.10785346,-35.863594,-100.66466,4.4491444,4.3396387,603.82526,3.6694803,-10.016874,0.16549788,1.0,173.56152,0.35582602,-7.672749,0.080310136,1.0,0.18156469,-32.79909,-100.68627,4.341278,5.0794697,0.014810356092453002,2151.8779323101044,80000
12.308068,-9.033491,333.36752,590.42505,3.6877584,-9.88199,0.1385212,1.0,160.6604,0.26046872,-7.622527,0.0677547,1.0,0.15346241,-34.735573,-100.86944,4.2027297,5.5206814,607.484,3.4081302,-10.08017,0.17815699,1.0,156.02078,0.20204836,-7.6819124,0.08260094,1.0,0.17689726,-35.08727,-100.81773,4.46898,4.7014666,0.014815928363800048,2225.957585811615,85000
66.06119,-56.86351,787.9512,597.9292,3.676713,-9.764864,0.115095876,1.0,160.60838,0.3719261,-7.6211762,0.06741701,1.0,0.24286239,-35.302982,-101.133644,4.335058,5.8537197,603.30493,3.6571898,-9.970009,0.15612495,1.0,167.35712,0.29501724,-7.7036533,0.08803621,1.0,0.7242316,-35.145138,-101.68184,4.4898744,5.3313293,0.014814351463317872,2300.0293519496918,90000
13.319218,-13.851813,384.29758,592.40784,3.6063547,-9.763378,0.114798605,1.0,176.0911,0.31285203,-7.6298904,0.069595635,1.0,0.26158172,-36.674183,-104.959755,4.5213027,4.370113,614.601,4.0586224,-9.890795,0.1402818,1.0,163.63928,0.16376099,-7.6761117,0.081150874,1.0,0.22951277,-34.99333,-101.3227,4.3303804,5.298803,0.013339680242538452,2366.7277653217316,95000
14.571402,-14.647486,318.19733,601.3222,3.8203173,-9.789953,0.120113485,1.0,154.38565,0.2806872,-7.6088276,0.06432979,1.0,0.36162794,-35.443417,-101.85734,4.3411064,4.198071,636.5455,4.3103833,-9.85976,0.13407491,1.0,181.23415,0.30099434,-7.685069,0.08339024,1.0,0.20155527,-35.34608,-102.52834,4.4174223,5.214035,0.0063040054798126225,2398.2478024959564,100000
16.285337,-17.914837,337.69238,593.3906,3.5423002,-9.883454,0.13881382,1.0,176.96536,0.21627557,-7.621586,0.067519404,1.0,0.16552788,-36.73788,-105.84819,4.303852,3.671287,609.8605,3.4025817,-9.926994,0.14752182,1.0,176.89543,0.32560354,-7.6986704,0.086790495,1.0,0.30470738,-35.39396,-102.651665,4.33961,5.9865594,0.15243547081947326,3160.425171136856,105000
36.69925,-51.609837,606.38586,586.4865,3.364162,-9.8955965,0.14124231,1.0,158.68716,0.30513382,-7.6347313,0.07080586,1.0,0.11317881,-36.53509,-108.43116,4.408443,7.3206253,615.556,3.5734515,-9.9785595,0.15783478,1.0,182.73282,0.31412023,-7.6962337,0.086181305,1.0,0.104524516,-34.13999,-103.62971,4.4038863,7.0165834,0.014810782384872436,3234.479092359543,110000
32.9637,-25.915243,391.44427,592.7335,3.4259622,-9.853357,0.1327943,1.0,159.02844,0.258138,-7.617241,0.06643324,1.0,0.22925732,-34.587414,-106.87969,4.1818404,3.1053991,614.83093,3.7344885,-9.90876,0.14387488,1.0,170.08319,0.33327138,-7.685581,0.0835183,1.0,0.30233434,-34.774563,-105.513176,4.317376,4.4894133,0.0148085355758667,3308.5217804908752,115000
