training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
202.62637,0.13461146,-4.642993,0.019320218,1.0,1.5044594,-1.0188237,19.260052,0.4582951,-36.910038,-96.28897,0.261578,207.05342,0.21696863,-4.6538653,0.02366914,1.0,0.6081923,-39.226463,-95.294106,0.20807582,0.0024491955280303954,1791.2880358695984,125000
214.34384,0.2262485,-4.643644,0.019580418,1.0,1.035659,-1.6927516,18.55532,0.6191365,-38.475372,-95.975006,0.20814338,189.62738,0.16723499,-4.6511993,0.022602603,1.0,0.72367287,-37.40079,-94.24214,0.32843223,0.0025166412353515625,1803.871286392212,130000
195.85486,0.14067465,-4.648078,0.02135419,1.0,1.539116,-1.5092487,30.606289,0.5865781,-37.075813,-96.559395,0.38557887,199.59749,0.16444099,-4.6557655,0.024429137,1.0,0.49123436,-35.571533,-94.77555,0.31883478,0.0027718732357025146,1817.7306878566742,135000
205.3523,0.18536505,-4.6393547,0.017864859,1.0,1.1814387,-1.1876934,22.79508,0.5554125,-36.43852,-95.62135,0.43885142,208.22635,0.17638768,-4.651034,0.02253648,1.0,0.50486493,-36.963898,-95.789,0.21310079,0.0028013770580291746,1831.7376067638397,140000
200.25723,0.17620344,-4.644023,0.019732205,1.0,1.3627012,-0.50403416,15.945885,0.23133385,-36.793526,-96.533485,0.3126828,203.99254,0.2032621,-4.650593,0.022360086,1.0,0.61115295,-37.438263,-95.71501,0.18155949,0.0027313263416290285,1845.394297838211,145000
206.15895,0.17218596,-4.6367817,0.01683558,1.0,0.886938,-1.1979718,16.743315,0.42838964,-39.680702,-96.88008,0.19677001,204.6141,0.21305084,-4.6475368,0.02113771,1.0,0.41451025,-37.525795,-94.795715,0.27268335,0.0025850379467010497,1858.319534778595,150000
211.17136,0.2160521,-4.644229,0.01981448,1.0,1.3054322,-1.1899981,14.128721,0.40199623,-36.79137,-95.65376,0.15962094,186.1033,0.1150668,-4.6642494,0.027822886,1.0,0.3533217,-37.756813,-96.47009,0.32564455,0.0026041717052459716,1871.3404278755188,155000
194.70819,0.14955801,-4.641609,0.01876675,1.0,0.7463895,-0.8784063,16.371384,0.3250277,-39.6969,-97.05774,0.27081865,204.20804,0.20192629,-4.6474967,0.02112163,1.0,0.4312264,-38.368637,-96.03116,0.25086004,0.0025386045932769778,1884.033503293991,160000
198.96452,0.19729394,-4.636773,0.016832178,1.0,1.3924146,-1.0737851,24.509266,0.50560725,-39.816128,-96.80188,0.27085721,192.58066,0.16545288,-4.6507025,0.02240391,1.0,0.7094181,-38.73266,-96.79335,0.18113613,0.0025226144313812257,1896.6466195583344,165000
205.67603,0.23506851,-4.6412363,0.018617311,1.0,1.3769283,-1.4942125,23.816624,0.49741507,-37.114433,-95.66509,0.25400823,210.06721,0.19447106,-4.6522336,0.0230164,1.0,0.3967829,-37.353996,-96.1299,0.17821251,0.0025198240756988525,1909.2457876205444,170000
187.0596,0.14307445,-4.6397567,0.01802547,1.0,1.4184533,-0.61126244,17.480453,0.4663449,-37.54811,-96.36592,0.18439926,204.13821,0.21928784,-4.658978,0.025714044,1.0,0.30079818,-38.400772,-95.96595,0.25631994,0.0025375821590423583,1921.933732509613,175000
209.8259,0.2471892,-4.6359305,0.0164951,1.0,0.7326685,-1.0412396,15.120558,0.6100709,-37.600662,-95.993835,0.18357807,196.79306,0.17823862,-4.6538157,0.023649236,1.0,0.37401283,-37.20142,-96.48784,0.19495429,0.0026331366062164307,1935.0994756221771,180000
201.1007,0.16980657,-4.640103,0.018163975,1.0,0.964455,-2.0335767,17.695843,0.74108243,-37.7055,-97.03595,0.20926948,196.57495,0.16090329,-4.6590195,0.025730832,1.0,0.463255,-35.939346,-95.99473,0.23971069,0.0025449045658111572,1947.8240294456482,185000
207.44916,0.19338222,-4.6370654,0.016949173,1.0,1.910337,-0.9662308,18.242828,0.5073283,-38.13373,-96.47751,0.25032687,195.56656,0.15150604,-4.66396,0.027706956,1.0,0.60010374,-38.78696,-96.558464,0.24604826,0.0026133875846862794,1960.8909981250763,190000
205.39035,0.1670469,-4.6369934,0.016920192,1.0,3.3056126,-2.5566533,44.62273,0.9297444,-36.899166,-96.99134,0.4169962,193.13055,0.14163283,-4.6496067,0.021965554,1.0,0.63248277,-37.645424,-95.89769,0.38973737,0.0025763871192932128,1973.7729661464691,195000
183.94733,0.15493912,-4.6379414,0.017299658,1.0,8.137379,-7.7564387,84.30024,0.69563895,-37.441914,-96.41139,0.7059802,199.26607,0.17689325,-4.648859,0.021666495,1.0,0.43469062,-38.523777,-97.15188,0.32958272,0.0024247180461883545,1985.8965938091278,200000
200.54735,0.19060256,-4.6383486,0.017462421,1.0,2.781035,-3.1094227,44.483974,0.43195292,-38.5389,-97.75743,0.7487941,208.28598,0.19955096,-4.655564,0.02434842,1.0,0.43300015,-38.442986,-96.678986,0.26452973,0.1405223415851593,2688.5083680152893,205000
210.75534,0.18895745,-4.6338625,0.01566798,1.0,0.63587195,-1.128113,16.560421,0.6559321,-36.338337,-95.52301,0.22314543,200.09515,0.12271341,-4.655189,0.024198566,1.0,0.52753633,-38.809578,-96.67578,0.1611102,0.002525455665588379,2701.1356773376465,210000
