training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.2798138,-7.5993795,2.2798138,0.061967872,32.638466,1.0,-32.638466,1.0,2.001618,0.0,-29.954533,-82.71462,5.2480555,-4.7270308,85.225266,0.9710425,-29.556444,-82.551674,0.1873098,3.3059587,-7.686528,2.3059587,0.083755024,33.06636,1.0,-33.06636,1.0,2.8854494,0.0,-28.236897,-80.37183,0.6351429,-27.844606,-79.20749,0.1902982,0.002861613464355469,1359.5024211406708,65000
3.282445,-7.6081495,2.282445,0.064160384,33.06575,1.0,-33.06575,1.0,2.0307531,0.0,-26.820566,-82.62094,3.8705225,-4.424703,80.900276,0.9936536,-26.45182,-82.43807,0.14673999,3.2938495,-7.646165,2.2938495,0.07366413,33.13423,1.0,-33.13423,1.0,3.4087133,0.0,-29.501629,-82.41424,0.67626417,-29.164093,-82.234,0.15604858,0.0029919888973236083,1374.4623730182648,70000
3.2797081,-7.599039,2.2797117,0.061882798,32.300568,0.9999965,-32.300453,1.0,2.5673103,0.20856965,-29.498856,-81.85602,6.906033,-8.458695,122.87849,0.99832475,-29.095093,-81.519966,0.15803719,3.3018875,-7.6729584,2.3018875,0.08036256,32.169426,0.99999994,-32.169426,1.0,2.4947445,0.0,-29.523338,-81.57264,1.6449718,-29.175789,-81.4202,0.15277539,0.0029753405570983886,1389.3390834331512,75000
3.2732468,-7.577489,2.2732468,0.05649524,32.902477,1.0,-32.902477,1.0,3.1950626,0.0,-29.628569,-81.29257,16.47247,-12.929786,198.62521,0.734745,-29.224728,-81.07098,0.1350689,3.3007035,-7.669011,2.3007035,0.079375796,33.052658,1.0,-33.052658,1.0,2.2572553,0.0,-29.27895,-80.98052,0.9560727,-28.89653,-80.78789,0.16539001,0.0030520065307617188,1404.5991237163544,80000
3.2812781,-7.6042604,2.2812781,0.06318816,30.984613,0.99999994,-30.984613,1.0,2.1965299,0.0,-29.672182,-83.24944,11.372294,-17.413303,135.63403,0.86437774,-29.25979,-83.09665,0.13791448,3.2974787,-7.6582623,2.2974787,0.07668847,33.185097,1.0,-33.185097,1.0,2.3918095,0.0,-30.167358,-81.99115,1.1236326,-29.794464,-81.79537,0.1430996,0.00315216121673584,1420.359936952591,85000
3.279541,-7.59847,2.279541,0.061740573,32.3233,1.0,-32.3233,1.0,1.8296735,0.54947305,-29.324856,-83.30813,7.10099,-7.4654236,92.92762,0.95182914,-28.932758,-83.117065,0.12947011,3.2970304,-7.656768,2.2970304,0.07631485,32.021835,1.0,-32.021835,1.0,6.2530384,0.0,-28.784039,-81.9383,1.0616083,-28.365171,-81.559074,0.13143222,0.0032336123466491697,1436.5280060768127,90000
3.2745802,-7.581951,2.2745855,0.057610802,33.179123,0.9999947,-33.178947,1.0,1.8114893,0.0,-30.045685,-83.060394,12.381119,-9.720545,107.60445,0.7660475,-29.713522,-82.88381,0.13316044,3.3012898,-7.670966,2.3012898,0.07986441,33.577217,1.0,-33.577217,1.0,2.0875134,0.0,-29.396936,-83.06858,0.572205,-29.04479,-82.98827,0.16008748,0.0031041304111480714,1452.048665046692,95000
3.2759788,-7.5865955,2.2759788,0.058771774,33.283943,1.0,-33.283943,1.0,1.9427752,0.0,-29.835854,-83.88666,7.8407335,-5.957956,72.8394,0.65478045,-29.43621,-83.757835,0.13057262,3.2930927,-7.6436424,2.2930927,0.073033586,34.2026,1.0,-34.2026,1.0,2.9433732,0.0,-28.22855,-84.59705,0.85009664,-27.84948,-84.456474,0.14380543,0.0031104076862335205,1467.6007113456726,100000
3.2763815,-7.587938,2.2763815,0.059107423,33.9447,1.0,-33.9447,1.0,2.275238,0.0,-30.498577,-82.32227,7.9003105,-7.045066,100.26072,1.0511054,-30.138733,-82.11774,0.12563902,3.3035626,-7.678542,2.3035626,0.0817584,32.97831,1.0,-32.97831,1.0,2.86581,0.60528576,-30.330164,-80.8125,0.8119523,-29.932816,-80.772285,0.15463267,0.18138340373039247,2374.517737865448,105000
3.2784128,-7.5947094,2.2784128,0.06080026,33.98149,0.99999994,-33.98149,1.0,1.9097443,0.0,-29.427233,-84.231636,16.923918,-13.641433,148.6958,0.7634119,-29.060284,-84.072174,0.11972767,3.2969134,-7.656378,2.2969134,0.07621732,33.632256,1.0,-33.632256,1.0,2.283231,0.0,-28.93882,-83.895325,0.861491,-28.543186,-83.74018,0.16839272,0.002867465591430664,2388.855073451996,110000
