training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
286.07306,0.13030714,-7.596578,0.061267555,1.0,3.653102,-3.0792158,79.12963,0.5953762,-21.60117,-114.95557,0.70845854,321.6585,0.15066256,-7.673052,0.08038591,1.0,0.6740876,-21.468946,-88.029076,0.8654412,0.002303349447250366,1151.4141521453857,95000
278.27808,0.08643687,-7.5890617,0.059388418,1.0,5.9551077,-5.1130185,81.789986,0.5747988,-22.559364,-110.33744,0.30914497,288.79813,0.114367016,-7.6795,0.0819981,1.0,0.9241488,-22.423409,-95.72121,0.51494086,0.002306787347793579,1162.9481174945831,100000
308.8078,0.111060955,-7.592549,0.060260184,1.0,5.4275565,-5.076694,77.32952,0.5926898,-22.913296,-110.907776,0.3415903,275.09576,0.027972855,-7.680405,0.082224265,1.0,0.80120164,-22.431267,-106.34502,0.3762553,0.18902977619171143,2108.097022294998,105000
288.38007,0.13179514,-7.604203,0.063173845,1.0,7.480256,-3.6476328,88.86251,0.6128106,-24.94845,-123.83159,0.47658145,287.7734,0.10365335,-7.6596546,0.077036545,1.0,0.88209236,-23.591436,-97.30487,1.0259128,0.002382969045639038,2120.011899471283,110000
282.3731,0.09976524,-7.6056395,0.0635329,1.0,4.513499,-2.6278152,82.57061,0.54109466,-23.521267,-128.064,0.4868505,266.54752,0.07832679,-7.654398,0.07572244,1.0,0.59199536,-22.612246,-118.62416,0.7812348,0.002375689172744751,2131.890376329422,115000
283.26953,0.08983089,-7.599365,0.06196417,1.0,3.3584492,-3.9003863,79.58933,1.086101,-24.400475,-129.60544,0.49860993,297.13342,0.17140658,-7.6556787,0.07604273,1.0,0.98071533,-23.126976,-114.76107,0.5455772,0.002373060703277588,2143.7557106018066,120000
261.77325,0.08864454,-7.595456,0.060986992,1.0,4.8350005,-3.9789233,75.02555,0.5570384,-23.628778,-124.72489,0.3344936,287.8156,0.090927325,-7.656234,0.076181486,1.0,1.7017674,-23.996197,-123.94858,0.5795119,0.0023570013999938966,2155.540755748749,125000
287.5299,0.10937392,-7.5848117,0.058325935,1.0,5.1210437,-5.308526,84.73969,0.5812121,-23.877363,-125.22676,0.3469434,289.75168,0.097491965,-7.663024,0.077879004,1.0,1.0591494,-25.28772,-120.15901,0.3889989,0.0023672301292419432,2167.376941680908,130000
290.7496,0.110221624,-7.602047,0.06263474,1.0,3.7264864,-5.5733695,74.413345,0.7747909,-26.709606,-126.82772,0.32545137,293.9532,0.08825299,-7.6723485,0.08021003,1.0,0.9362508,-25.949654,-117.33737,0.3993718,0.0023652353286743163,2179.2031490802765,135000
292.55432,0.112958014,-7.597415,0.061476782,1.0,2.471442,-6.059119,80.81577,0.68812054,-24.721918,-124.942276,0.32815635,320.71005,0.13853374,-7.6703453,0.07970944,1.0,0.57570773,-24.265121,-118.89474,0.39297843,0.0023640767574310303,2191.0235641002655,140000
