training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
2.9892182,-2.9489784,199.70424,399.63974,3.897398,-10.263535,0.21482988,1.0,239.4017,0.045258347,-20.679457,0.13159512,1.0,0.069942474,-17.80492,-25.994366,0.97658646,398.85477,4.1216135,-10.328911,0.22790518,1.0,221.37425,0.025477769,-20.694187,0.132998,1.0,0.13362095,-17.225742,-25.97081,0.79595006,0.5038953449249267,2519.4767434597015,5000
16.229614,-11.130533,285.58264,570.13245,5.8938828,-10.076662,0.17745519,1.0,352.26495,0.1394715,-20.403254,0.10529,1.0,0.10110356,-25.801205,-46.224785,0.9875999,575.94006,6.247757,-10.0977545,0.18167377,1.0,352.76843,0.11685537,-20.414614,0.1063719,1.0,0.1128536,-26.72602,-46.251663,0.87830603,0.003960952234268188,2539.2815158367157,10000
9.074053,-8.018271,242.08702,631.3451,7.6484056,-9.974344,0.15699194,1.0,343.48413,0.11449842,-20.312065,0.09660525,1.0,0.015354531,-32.741043,-63.32731,0.9368166,667.32556,8.327108,-9.864525,0.13502817,1.0,308.74982,0.13740963,-20.319635,0.0973263,1.0,-0.011026233,-33.720947,-63.30722,0.7145288,0.0038334721088409424,2558.448884010315,15000
13.950434,-13.158787,249.50229,656.9049,7.968647,-9.845135,0.13114981,1.0,357.47375,0.17512573,-20.262585,0.09189306,1.0,0.1481941,-37.537983,-76.24373,1.2398067,673.7029,8.392053,-9.892548,0.14063239,1.0,427.81818,0.25857615,-20.283243,0.09386034,1.0,0.14291292,-36.740925,-76.20205,1.0496345,0.0038358219146728515,2577.628000974655,20000
3.3507347,-4.0954604,205.15544,659.2012,9.347298,-9.688062,0.09973538,1.0,320.1916,0.21505229,-20.22087,0.087920055,1.0,0.104536854,-40.63915,-87.31028,0.90302145,673.06683,9.065958,-9.703749,0.102872625,1.0,293.36108,0.16707292,-20.223007,0.08812365,1.0,0.07226491,-37.698643,-87.25946,1.4548173,0.0037955459594726563,2596.6057391166687,25000
15.077136,-15.368156,351.25076,656.70825,8.579059,-9.770319,0.11618676,1.0,399.4195,0.11415714,-20.22638,0.08844479,1.0,0.36931214,-34.964096,-92.65868,2.1560469,635.4531,8.032504,-9.847641,0.13165113,1.0,419.914,0.21329167,-20.27092,0.0926867,1.0,0.5663191,-35.87428,-91.206696,2.5821924,0.003990345621109009,2616.557474374771,30000
3.9054778,-3.530796,164.13428,656.06323,8.185992,-9.521167,0.066356264,1.0,309.94202,0.17819172,-20.186592,0.08465565,1.0,0.013855588,-35.241867,-99.600464,1.4899935,666.2195,8.429047,-9.478907,0.05790437,1.0,301.02844,0.1440878,-20.236519,0.08941041,1.0,0.00932581,-38.8199,-99.87303,1.5700452,0.003927833461761475,2636.1966569423676,35000
2.5892606,-2.7104645,95.173645,533.70044,3.565835,-9.250452,0.0122136,1.0,76.67677,0.005096601,-20.208572,0.08674894,1.0,0.5517561,-16.352695,-57.71695,0.518622,525.4063,3.682401,-9.25654,0.013431079,1.0,82.97069,0.045896553,-20.227144,0.08851768,1.0,0.3707617,-15.479302,-49.903736,0.40180904,0.004235895299911499,2657.376141309738,40000
10.285871,-10.082139,314.87622,639.864,10.166504,-9.824537,0.12703054,1.0,575.0397,0.21769461,-20.182507,0.08426659,1.0,0.4981305,-39.350754,-93.519745,1.9961562,646.9784,9.580644,-9.852238,0.1325705,1.0,650.93353,0.4277025,-20.206144,0.086517826,1.0,0.49530992,-41.171818,-93.76616,3.074288,0.004155265808105469,2678.152483224869,45000
2.4777496,-2.3923573,140.39821,654.0454,9.89476,-9.385594,0.03924181,1.0,253.49834,0.15549286,-20.176977,0.08373982,1.0,-0.019078389,-46.8407,-104.41818,1.1563542,672.65173,10.020004,-9.428989,0.047920913,1.0,234.94543,0.15059584,-20.22578,0.08838781,1.0,0.008139372,-44.12341,-102.59447,1.19767,0.00411157865524292,2698.710384607315,50000
5.4812465,-5.390135,201.56187,652.93286,10.831821,-9.457225,0.053567894,1.0,434.6391,0.2901336,-20.154861,0.08163366,1.0,0.19829655,-48.208275,-111.01129,1.2010884,680.6253,12.084492,-9.489225,0.05996809,1.0,413.82416,0.21962011,-20.1946,0.085418075,1.0,0.17990935,-47.812023,-108.50207,1.4112935,0.003825443649291992,2717.8376133441925,55000
5.070627,-6.3155913,160.54195,636.0897,9.506724,-9.3756895,0.03726087,1.0,359.76562,0.3050245,-20.167057,0.08279528,1.0,0.18807521,-46.70303,-118.431496,1.2754953,670.7752,11.8078,-9.412035,0.044529956,1.0,312.2877,0.27919978,-20.156807,0.08181877,1.0,0.18167616,-47.20293,-119.006775,1.193037,0.003782707166671753,2736.7511582374573,60000
4.564359,-3.6258154,196.98457,652.228,10.588673,-9.439627,0.05004816,1.0,414.351,0.2633283,-20.148542,0.08103191,1.0,0.11854445,-48.40807,-124.3264,1.4668705,665.80286,10.463404,-9.465436,0.055210162,1.0,470.89227,0.35706383,-20.192709,0.08523809,1.0,0.108533435,-48.053093,-123.4875,1.382835,0.0038081734657287596,2755.7920339107513,65000
3.950195,-4.588765,219.65805,675.08777,12.383484,-9.402368,0.042596538,1.0,389.67645,0.20611018,-20.146826,0.08086832,1.0,-0.050612345,-50.702682,-123.45097,1.829112,676.2133,11.016623,-9.445644,0.051251747,1.0,412.5985,0.25461033,-20.164595,0.08256049,1.0,0.1308894,-51.71081,-128.03046,1.764093,0.0038107369422912597,2774.8457264900208,70000
3.4331632,-3.9009624,208.33733,648.79584,11.160587,-9.428867,0.047896426,1.0,501.74954,0.3762821,-20.109703,0.077332824,1.0,0.065617844,-50.455006,-130.3192,1.3231876,657.811,10.773062,-9.467823,0.055687547,1.0,450.48337,0.3017863,-20.148258,0.081004724,1.0,0.2015526,-52.496147,-127.068184,1.4139214,0.0038306639194488523,2793.999054670334,75000
2.622064,-3.181964,107.020325,649.1477,7.6816635,-9.276349,0.017392745,1.0,151.44418,0.10301195,-20.137945,0.08002253,1.0,0.25583664,-33.911987,-110.394196,1.1754962,645.9687,7.292288,-9.301733,0.022469472,1.0,153.12268,0.114518955,-20.20649,0.08655068,1.0,0.4847434,-30.89101,-99.609146,1.2033846,0.004018913745880127,2814.093631505966,80000
5.4686365,-5.6511087,263.3543,673.6324,12.029351,-9.490339,0.06019075,1.0,420.2008,0.2755408,-20.14426,0.080623895,1.0,0.48439795,-54.528236,-139.9822,1.7312965,671.147,12.765791,-9.56647,0.075417034,1.0,457.8104,0.26160705,-20.156185,0.081759684,1.0,0.3702868,-54.640823,-135.19493,1.8453846,0.003758572292327881,2832.8865003585815,85000
3.7804904,-3.4166815,220.47711,591.2273,5.9749002,-9.545696,0.07126212,1.0,451.27707,0.3183823,-20.093987,0.07583605,1.0,0.31839085,-30.9571,-129.38033,2.1494398,636.3767,7.2353706,-9.57119,0.07636105,1.0,381.03818,0.161202,-20.16325,0.08243238,1.0,0.9376361,-31.118393,-134.25648,2.60403,0.0037357703685760497,2851.5653595924377,90000
6.089629,-6.311392,181.8802,674.98395,11.773957,-9.402638,0.042650696,1.0,254.19066,0.19621436,-20.142756,0.08048075,1.0,0.09654234,-51.1978,-139.64413,1.4126537,658.6991,11.270775,-9.431726,0.04846816,1.0,259.75162,0.25128537,-20.183613,0.08437182,1.0,0.2689784,-52.733063,-129.92053,1.7021961,0.003874454355239868,2870.9376385211945,95000
6.1633024,-6.399987,244.03792,696.75574,12.165495,-9.479702,0.058063574,1.0,465.78842,0.24067284,-20.110928,0.07744939,1.0,0.27232438,-50.69431,-152.00578,1.6234585,680.9541,11.380343,-9.569303,0.07598343,1.0,522.68304,0.36945045,-20.140087,0.0802266,1.0,0.17550261,-50.328873,-138.55826,2.0393758,0.003811313819885254,2889.994214773178,100000
7.0260897,-6.1364546,240.48285,668.3956,12.2889,-9.498781,0.06187914,1.0,540.21716,0.2552345,-20.073486,0.07388371,1.0,0.24018046,-57.86373,-158.32751,1.8846209,689.5722,12.615232,-9.591007,0.08032439,1.0,580.81256,0.34154034,-20.137611,0.07999069,1.0,0.30771208,-55.7548,-148.31277,2.0382595,0.4753357665061951,5266.673055171967,105000
5.5081167,-4.425827,211.23532,661.4336,11.837351,-9.488392,0.059801277,1.0,404.79688,0.23502845,-20.11464,0.077802934,1.0,0.4745848,-56.86236,-162.48059,1.808799,680.98584,12.583412,-9.496307,0.06138453,1.0,455.73843,0.28190255,-20.172787,0.08334085,1.0,0.65528893,-52.021736,-153.99072,1.8427689,0.0038891363620758056,5286.1187443733215,110000
15.171074,-12.438339,279.58316,661.42664,12.554613,-9.570059,0.076134734,1.0,516.5744,0.3473661,-20.077976,0.07431111,1.0,0.38390285,-56.886425,-166.75696,2.4011085,689.61487,12.866819,-9.64849,0.09182087,1.0,525.70105,0.26387835,-20.146664,0.08085275,1.0,0.33872062,-55.714706,-158.86974,1.940064,0.003922711420059204,5305.732309103012,115000
5.3178396,-4.272667,229.51262,673.4715,11.9983225,-9.4928665,0.060696304,1.0,467.83893,0.2708042,-20.099573,0.076368004,1.0,0.27411276,-58.53943,-170.61835,1.9676986,673.7708,13.04887,-9.569744,0.07607178,1.0,498.37317,0.33075047,-20.119438,0.07825991,1.0,0.22951277,-55.481133,-159.83017,2.0132265,0.004188219976425171,5326.673421382904,120000
7.153639,-11.8450985,341.36356,691.57825,11.79932,-9.53825,0.06977303,1.0,572.91205,0.2288963,-20.088785,0.0753406,1.0,0.39913917,-52.947426,-172.54417,2.79831,694.41736,11.501667,-9.634846,0.08909216,1.0,499.9062,0.3561051,-20.143045,0.08050822,1.0,0.23505634,-51.184803,-145.5373,2.251191,0.004229618310928345,5347.821521520615,125000
6.3336396,-4.3067245,273.44852,693.58453,13.894141,-9.530024,0.068127625,1.0,573.77484,0.30889645,-20.08716,0.07518577,1.0,0.028981633,-55.925884,-177.63583,1.7540708,671.56793,12.642911,-9.651838,0.09249053,1.0,578.7462,0.35141385,-20.12127,0.078434296,1.0,0.26060972,-56.326927,-160.5902,2.8229687,0.004147103595733642,5368.557047128677,130000
4.3126707,-5.687059,262.9615,667.36194,11.559406,-9.564293,0.07498164,1.0,478.16208,0.25395757,-20.073849,0.07391803,1.0,0.60855144,-56.333393,-179.15726,1.7770894,712.9083,13.682952,-9.640889,0.09030086,1.0,497.79956,0.36545736,-20.174477,0.08350176,1.0,0.4432432,-56.56376,-168.06812,2.006153,0.003968567752838135,5388.399893760681,135000
5.9062624,-4.771431,276.4448,650.1447,12.587749,-9.534075,0.06893793,1.0,550.7191,0.41888678,-20.075377,0.07406349,1.0,0.39244205,-59.493736,-182.33438,1.7474468,677.0449,13.426436,-9.610294,0.08418173,1.0,553.916,0.37448364,-20.142624,0.08046788,1.0,0.7956835,-58.39765,-146.9151,1.9924679,0.003967218732833862,5408.235995054245,140000
4.884089,-5.601406,223.25172,707.62354,14.299008,-9.462505,0.054623898,1.0,463.95013,0.2927444,-20.097288,0.076150395,1.0,0.21690969,-60.170494,-187.2881,1.7459402,675.5326,12.432091,-9.575413,0.077205464,1.0,492.20923,0.30238113,-20.135788,0.07981692,1.0,0.15777805,-59.511,-163.88135,1.8433241,0.003909354829788208,5427.782784461975,145000
3.819244,-4.4745026,209.26901,681.87744,13.162152,-9.480263,0.058175504,1.0,446.5896,0.28833705,-20.050816,0.071724385,1.0,0.23310295,-56.217396,-190.51962,1.8703356,696.2925,13.501983,-9.554473,0.07301761,1.0,443.97778,0.31267762,-20.111008,0.07745717,1.0,0.313439,-58.757427,-151.4538,1.8640404,0.004223751878738404,5448.90155172348,150000
3.6977558,-4.278221,254.14032,661.51556,12.163541,-9.502953,0.06271344,1.0,488.12314,0.33279058,-20.08231,0.07472395,1.0,0.33873445,-55.99326,-194.88025,2.0202756,687.4208,13.293412,-9.600189,0.08216088,1.0,467.11322,0.32368124,-20.141224,0.080334686,1.0,0.2430119,-58.854374,-173.49301,1.9147981,0.003956116342544556,5468.68214225769,155000
4.7975116,-5.4327593,275.9137,661.3097,11.980492,-9.513036,0.06473024,1.0,591.0791,0.40564144,-20.088789,0.07534098,1.0,0.13983941,-57.492043,-199.52768,2.0866175,714.13086,13.479507,-9.6516695,0.09245688,1.0,618.5304,0.47664365,-20.110668,0.07742469,1.0,0.19382396,-59.88633,-172.09558,4.172202,0.0039025150299072265,5488.194724559784,160000
4.506964,-4.19618,229.91104,690.6189,13.521301,-9.491198,0.060362447,1.0,487.23022,0.3552959,-20.072325,0.07377295,1.0,0.21663831,-58.67325,-204.92139,2.076736,697.4981,13.737707,-9.5945635,0.08103567,1.0,488.86395,0.3250829,-20.120136,0.07832634,1.0,0.3362486,-60.38894,-181.42767,1.7834219,0.003937509250640869,5507.882278442383,165000
12.551686,-16.003683,336.3708,680.3707,13.472099,-9.471789,0.056480814,1.0,515.01056,0.35456595,-20.068745,0.073432006,1.0,0.15638745,-59.59723,-202.89728,2.2957027,698.8606,13.525343,-9.622773,0.086677544,1.0,557.839,0.3849467,-20.162146,0.082327254,1.0,0.14462289,-60.111473,-151.29196,1.820421,0.0038932323455810546,5527.3484473228455,170000
5.5606613,-4.6438136,224.8884,692.7404,12.964361,-9.492098,0.060542595,1.0,452.04608,0.3314092,-20.07618,0.074139945,1.0,0.31357402,-57.343513,-157.28893,1.6342795,696.7189,13.593298,-9.590916,0.08030598,1.0,425.93445,0.30114347,-20.116629,0.077992365,1.0,0.3624524,-54.694702,-148.56137,2.4521112,0.003952388906478882,5547.110398769379,175000
5.9433904,-4.0619745,259.28683,703.0835,14.011673,-9.582951,0.078713045,1.0,495.42535,0.33180285,-20.054804,0.07210432,1.0,0.07258376,-59.617928,-204.96933,1.5803701,685.6239,12.882313,-9.6986,0.10184288,1.0,538.0437,0.36401242,-20.148853,0.08106131,1.0,0.15317725,-59.96351,-171.30371,2.112918,0.004213717174530029,5568.178992271423,180000
7.115972,-9.028359,323.93018,689.77405,13.637276,-9.512315,0.06458592,1.0,533.9342,0.34175172,-20.08808,0.07527339,1.0,0.28431836,-61.108795,-214.81207,2.408735,692.7573,13.872389,-9.657913,0.09370563,1.0,540.9514,0.31551263,-20.15593,0.08173534,1.0,0.26157194,-56.954987,-168.9614,3.143237,0.003976969766616822,5588.063848257065,185000
14.366085,-15.555493,466.6645,682.31067,13.806068,-9.56028,0.074178934,1.0,636.70966,0.25982022,-20.081806,0.074676014,1.0,0.5276026,-56.647224,-216.71765,9.03697,703.6202,13.406194,-9.687481,0.099618934,1.0,632.00806,0.40387958,-20.127033,0.078983255,1.0,0.38245606,-58.192833,-189.51065,6.361009,0.003960876798629761,5607.868239164352,190000
4.3496814,-4.1445966,259.6878,650.9021,11.816484,-9.5131645,0.06475586,1.0,479.73355,0.32812148,-20.077347,0.07425115,1.0,0.12925279,-56.98819,-209.3805,2.3432612,680.7965,12.921139,-9.627746,0.087672085,1.0,437.6579,0.33807766,-20.086033,0.075078376,1.0,0.35180563,-59.395298,-179.10217,1.8986259,0.003951839828491211,5627.627445220947,195000
4.212635,-6.65782,272.79645,676.7046,13.182888,-9.580592,0.07824143,1.0,484.96802,0.37143847,-20.078892,0.07439826,1.0,0.15243073,-59.69665,-207.78625,2.1403756,668.50494,12.637419,-9.710253,0.10417354,1.0,490.60034,0.32615036,-20.102655,0.07666159,1.0,0.09862634,-60.882668,-201.63608,1.6764278,0.0041844604969024654,5648.54975438118,200000
9.5582,-9.214839,319.2234,708.6454,14.851741,-9.530556,0.068234,1.0,515.1039,0.3330831,-20.059395,0.07254151,1.0,0.13022147,-60.33345,-218.8433,1.8516252,715.76526,13.757533,-9.726532,0.10742934,1.0,516.9254,0.42860624,-20.107773,0.07714898,1.0,0.0696242,-62.92147,-157.52222,1.6215453,0.3569263027191162,7433.181275844574,205000
8.206201,-11.287298,317.34613,672.5452,13.289951,-9.509812,0.06408556,1.0,505.80017,0.32806003,-20.045277,0.07119691,1.0,0.4751311,-59.76965,-226.16257,2.4712973,701.24585,15.023718,-9.638292,0.08978156,1.0,528.7104,0.38008088,-20.094582,0.07589255,1.0,0.33207166,-60.446007,-211.83011,2.069068,0.003987360382080078,7453.118085384369,210000
6.7112856,-8.238603,302.72458,683.6777,12.571715,-9.6197605,0.08607492,1.0,551.4508,0.36872977,-20.048433,0.071497604,1.0,0.17259078,-59.657234,-210.29007,2.0795307,720.64734,13.970869,-9.752191,0.112560965,1.0,562.76373,0.3496587,-20.077557,0.07427129,1.0,0.22440559,-60.12402,-200.63254,2.8881536,0.00390039005279541,7472.620042562485,215000
6.887279,-8.695844,304.98816,654.63776,11.6552105,-9.650415,0.09220594,1.0,538.8694,0.414815,-20.062008,0.07279031,1.0,0.4516912,-59.409424,-218.31686,2.417718,712.1685,14.386024,-9.768278,0.1157785,1.0,489.5711,0.20447272,-20.123032,0.07860215,1.0,0.4751857,-58.782845,-218.2027,3.3422434,0.0038685087203979493,7491.962593317032,220000
4.5884085,-5.008691,252.56519,683.58716,13.043356,-9.565971,0.07531719,1.0,453.72473,0.37930143,-20.061905,0.072780415,1.0,0.43626016,-59.841057,-225.49545,2.350834,694.25354,14.056969,-9.70333,0.10278898,1.0,459.28696,0.39070293,-20.130766,0.07933889,1.0,0.31564915,-57.345505,-208.34064,1.8820981,0.003968524885177612,7511.805225610733,225000
10.156356,-6.6290445,300.0524,687.96045,13.084224,-9.588625,0.079847924,1.0,469.2918,0.33920014,-20.082335,0.074726194,1.0,0.20813991,-62.306534,-157.64572,2.1595886,698.42426,12.646048,-9.837453,0.1296135,1.0,489.44324,0.35263294,-20.101429,0.07654485,1.0,0.42742258,-57.996834,-202.13934,2.6252713,0.0041415584564208985,7532.513025999069,230000
6.5387287,-8.946896,321.97607,666.5377,11.886915,-9.735313,0.10918579,1.0,522.9937,0.3549164,-20.054478,0.072073214,1.0,0.15517312,-56.802498,-222.24623,1.7375144,713.9513,12.431105,-9.88109,0.13834088,1.0,559.4087,0.43883783,-20.1022,0.07661808,1.0,0.13060443,-60.294125,-217.03119,2.8901594,0.00399587287902832,7552.492397785187,235000
5.8932858,-3.7526479,261.8742,693.09924,14.643213,-9.574377,0.07699841,1.0,459.36945,0.27222627,-20.086132,0.07508798,1.0,0.07786417,-63.323677,-210.66391,1.9882486,704.72437,13.221737,-9.778279,0.11777886,1.0,500.2264,0.3653759,-20.106342,0.07701267,1.0,0.08373186,-60.896717,-163.05515,1.8984444,0.003919937658309936,7572.092093229294,240000
5.2007546,-4.8666553,282.12463,689.75104,14.715471,-9.609128,0.083948575,1.0,465.4668,0.36963528,-20.052105,0.071847126,1.0,0.13250184,-59.7145,-224.82133,2.0532317,698.0065,13.345912,-9.823022,0.12672733,1.0,454.26135,0.33935636,-20.112831,0.07763052,1.0,0.13386433,-62.11309,-191.39102,1.9038826,0.0039055206298828126,7591.619704008102,245000
5.450058,-6.681955,330.12396,701.3237,13.462116,-9.7307825,0.10827947,1.0,603.48413,0.37702453,-20.035295,0.070246264,1.0,0.23787771,-58.904076,-229.29926,3.0520766,710.8551,13.110041,-9.931761,0.14847505,1.0,560.1676,0.3865546,-20.099663,0.07637648,1.0,0.37300974,-59.407967,-169.5989,2.976873,0.00391927433013916,7611.216083288193,250000
4.321202,-7.9453073,268.70657,682.5673,13.579914,-9.570143,0.07615161,1.0,463.45886,0.3205984,-20.048065,0.07146265,1.0,0.10452163,-63.45101,-212.24142,1.8459799,703.07043,13.730461,-9.737543,0.1096315,1.0,486.17874,0.38991123,-20.1049,0.07687546,1.0,0.26310265,-63.941948,-181.20988,2.362165,0.003936338424682617,7630.897782325745,255000
5.945936,-5.8854303,280.64075,656.5089,12.030896,-9.636713,0.08946552,1.0,523.0846,0.42429888,-20.07434,0.07396502,1.0,0.3093952,-62.084377,-208.01247,2.290111,706.9838,14.157396,-9.769875,0.116098,1.0,475.73892,0.37103933,-20.089405,0.0753997,1.0,0.1790367,-63.754333,-187.89688,2.0972502,0.0038708622455596925,7650.2521007061005,260000
4.4095893,-5.4097457,275.46875,691.0902,13.635654,-9.6093445,0.083991736,1.0,470.90536,0.34954244,-20.033916,0.07011477,1.0,0.2972687,-63.719124,-227.3602,2.0277467,705.5288,14.5148535,-9.757274,0.113577776,1.0,452.49774,0.33461046,-20.104908,0.07687594,1.0,0.27979815,-58.857697,-207.74133,1.5372877,0.0038519887924194337,7669.512053728104,265000
