training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7544672,-7.7295003,0.77295005,0.09449807,5.3316326,0.9815172,-5.2330904,1.0,0.999053,0.19238281,0.0049238247,-11.186763,-11.1938095,-3.9765015,29.038174,0.2882052,6.5784134e-06,0.01739672,-0.009268541,0.22475892,1.7683477,-7.740508,0.77405083,0.09725003,5.8221655,0.99429697,-5.7889624,1.0,0.99874306,0.08691406,0.0059899837,-10.686802,-10.692955,-4.394043,25.373423,0.22820821,5.918548e-08,0.002952218580245972,1118.0426874160767,60000
1.7522382,-7.720556,0.7720556,0.092262,5.4238567,0.9801825,-5.3163705,1.0,0.99907875,0.19726562,0.004804048,-11.118184,-11.125326,-3.8113728,14.789377,0.2964348,3.89718e-06,0.026915476,-0.0131249465,0.26212573,1.7666638,-7.8021116,0.7802112,0.11265086,5.801862,0.98645264,-5.723263,1.0,0.9986563,0.087890625,0.0062143435,-10.752867,-10.75916,-4.3151503,100.69309,0.63577235,1.6928229e-06,0.0029536755561828613,1132.8110718727112,65000
1.746813,-7.717435,0.7717434,0.09148165,5.33283,0.9750697,-5.199882,1.0,0.99907684,0.23242188,0.004699391,-11.31628,-11.32368,-3.7467227,16.908873,0.36609882,5.377877e-06,0.020778337,-0.018168744,0.2695775,1.7638147,-7.7651205,0.776512,0.10340301,5.8669343,0.9873027,-5.7924414,1.0,0.99874496,0.08886719,0.006016944,-10.8643265,-10.87064,-4.406325,93.90181,0.44525263,4.75187e-08,0.0029551626682281494,1147.5868921279907,70000
1.7417821,-7.716463,0.7716464,0.09123878,5.4537344,0.9701357,-5.290863,1.0,0.99906445,0.20605469,0.0048297704,-11.242561,-11.249791,-3.847556,20.48696,0.39439484,1.5509813e-05,0.023645978,-0.022302747,0.2596949,1.7621732,-7.7711954,0.7771196,0.10492185,5.8193417,0.98505354,-5.732364,1.0,0.99880505,0.09375,0.005897305,-10.85134,-10.857755,-4.2897234,190.07613,0.70099235,1.9678434e-09,0.0029521185874938965,1162.3474915027618,75000
1.7420828,-7.6867514,0.76867515,0.08381078,5.3331957,0.9734077,-5.191375,1.0,0.999073,0.21386719,0.004756028,-11.28542,-11.2928295,-3.7053046,19.606247,0.37616974,6.6423627e-06,0.040706612,-0.04418887,0.3273773,1.7577581,-7.7607813,0.77607805,0.10231822,5.790245,0.98168004,-5.684169,1.0,0.9986944,0.0859375,0.0062049436,-10.784775,-10.791155,-4.258666,62.08268,0.607822,2.0938259e-07,0.0029533040046691894,1177.1140191555023,80000
1.7425623,-7.7127547,0.7712754,0.09031158,5.0609784,0.9712869,-4.915663,1.0,0.99906826,0.21386719,0.0048333397,-11.379033,-11.386472,-3.7699056,33.203888,0.39034814,2.066402e-06,0.02158423,-0.039673887,0.31220493,1.7665622,-7.767081,0.77670807,0.10389322,5.816606,0.9898541,-5.757592,1.0,0.9985523,0.08691406,0.00630855,-10.986307,-10.99281,-4.3348885,87.278595,0.515726,3.687948e-07,0.002953514814376831,1191.8816006183624,85000
1.757385,-7.6945233,0.76945233,0.08575381,5.3914385,0.9879327,-5.3263793,1.0,0.9990692,0.203125,0.0047235577,-11.369448,-11.376852,-3.7953863,16.816547,0.2464439,2.3848488e-06,0.023593089,-0.033809472,0.2920059,1.759557,-7.748182,0.7748182,0.099168435,5.82216,0.98473877,-5.733307,1.0,0.9985285,0.09082031,0.0065005235,-11.076994,-11.083595,-4.32419,67.205055,0.6139822,1.4810763e-07,0.002950881290435791,1206.636014699936,90000
1.753583,-7.693803,0.76938033,0.0855737,5.5185356,0.98420256,-5.431358,1.0,0.99906635,0.22265625,0.0048245955,-11.513893,-11.521345,-3.8904195,75.81417,0.3602248,3.650447e-07,0.014190455,-0.023631804,0.28099737,1.7596143,-7.768472,0.7768472,0.10424091,6.013812,0.98276716,-5.910178,1.0,0.99877644,0.10546875,0.0060463976,-10.908833,-10.915234,-4.3606677,91.40701,0.52052534,5.4037933e-08,0.0029542900085449218,1221.4074716567993,95000
1.747658,-7.692457,0.76924574,0.08523722,5.3561344,0.9784123,-5.2405086,1.0,0.999073,0.21191406,0.004691398,-11.472803,-11.480359,-3.742882,37.718163,0.32783934,1.0213259e-06,0.08300497,-0.040145624,0.3627676,1.7659683,-7.749112,0.7749113,0.09940107,6.1731157,0.991057,-6.1179104,1.0,0.9987955,0.09765625,0.006085173,-10.864418,-10.870631,-4.5087223,166.80287,0.4638329,1.0977518e-10,0.0029538520336151123,1236.1767387390137,100000
1.7460773,-7.7104635,0.77104634,0.08973879,5.548107,0.975031,-5.4095774,1.0,0.9990587,0.18945312,0.0047986927,-11.399641,-11.407071,-3.7989526,21.517452,0.33397466,5.555827e-06,0.02913558,-0.043515526,0.32670322,1.7663023,-7.773437,0.7773437,0.10548222,5.973777,0.98895866,-5.9078193,1.0,0.99872017,0.080078125,0.0060828067,-11.121672,-11.128226,-4.4163876,65.80178,0.37348172,5.3504312e-08,0.11976087307929993,1834.9811115264893,105000
