training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
806.0584,0.16559473,-20.069881,0.07354027,1.0,4.50628,-4.5937266,151.93945,0.5660586,-51.595737,-142.77354,0.32200563,846.59143,0.16744992,-20.117947,0.07811782,1.0,0.35707387,-52.70803,-144.62128,0.3679874,0.002848482084274292,4218.933419942856,195000
839.45325,0.16314423,-20.109669,0.0773294,1.0,6.690598,-5.955192,170.43336,0.1502003,-51.922268,-143.89859,0.38299865,763.0042,0.0946888,-20.150467,0.08121494,1.0,0.19435439,-51.807476,-139.18701,0.4287244,0.0028170451164245608,4233.018705129623,200000
859.9856,0.13427901,-20.077618,0.07427711,1.0,5.3249745,-6.384616,160.54358,0.4513174,-50.478027,-140.11179,0.37400404,774.21655,0.09319276,-20.135107,0.0797522,1.0,0.30410385,-51.806274,-138.2811,0.41697654,0.36517697377204894,6058.903990983963,205000
803.1351,0.12650907,-20.075277,0.07405421,1.0,6.044977,-7.1658792,164.51295,0.35350287,-49.895782,-158.63715,0.3381762,812.0591,0.11942885,-20.134966,0.07973873,1.0,0.36442828,-52.48944,-144.43379,0.31940734,0.0028455498695373533,6073.131788015366,210000
825.0921,0.102343604,-20.081766,0.0746722,1.0,5.184279,-5.299056,165.12506,0.45408016,-52.2317,-152.87279,0.4026995,830.87,0.13764893,-20.141483,0.08035945,1.0,0.34855646,-52.837585,-138.60373,0.4391063,0.0028185481071472166,6087.22459602356,215000
832.6584,0.15032208,-20.068352,0.073394455,1.0,4.3474417,-5.10568,161.32932,0.6003864,-49.350685,-153.9126,0.38134545,802.7302,0.1257095,-20.124607,0.07875219,1.0,0.34739822,-54.87319,-144.34381,0.39004984,0.002846848297119141,6101.458875417709,220000
813.874,0.12930867,-20.06102,0.072696224,1.0,5.6814184,-5.4304953,160.47005,0.26719466,-53.789047,-139.70529,0.3049589,829.2894,0.13381703,-20.14745,0.08092754,1.0,0.29248852,-52.63963,-146.53534,0.4050302,0.0028274481296539306,6115.596155643463,225000
886.72217,0.19144821,-20.082817,0.07477213,1.0,4.9448395,-6.373543,168.96417,0.3445124,-52.04801,-139.54327,0.3182183,841.1724,0.16455543,-20.115696,0.07790362,1.0,0.17734276,-53.10137,-141.24242,0.38316023,0.00281685209274292,6129.680454492569,230000
803.8673,0.11701295,-20.081196,0.07461773,1.0,5.520995,-5.314312,169.60005,0.3949605,-51.974503,-153.87842,0.39883447,858.4338,0.15518457,-20.14365,0.08056584,1.0,0.33955315,-54.016582,-146.77615,0.49112856,0.002779386568069458,6143.5774438381195,235000
859.4423,0.1647892,-20.092495,0.07569388,1.0,4.4627333,-4.458399,159.82135,0.29588747,-53.063713,-163.31143,0.37058526,800.15356,0.12323814,-20.13407,0.07965336,1.0,0.35701737,-54.25007,-145.461,0.30294934,0.002866001844406128,6157.9074902534485,240000
804.58405,0.11134727,-20.081835,0.074678704,1.0,4.5952544,-5.775371,159.2352,0.1855482,-52.55632,-140.70407,0.40290916,856.1962,0.16206717,-20.158936,0.08202147,1.0,0.24660763,-52.04043,-142.1945,0.34518105,0.0027884507179260255,6171.849781513214,245000
795.9148,0.115407825,-20.09867,0.07628178,1.0,5.079628,-4.0404034,172.6502,0.19543545,-54.1665,-152.13281,0.51115453,895.97095,0.21675473,-20.131138,0.07937427,1.0,0.41897702,-51.33841,-139.81735,0.43428126,0.00279239501953125,6185.811811447144,250000
834.4012,0.13640957,-20.060205,0.07261879,1.0,5.0693154,-5.6178164,162.06458,0.3040382,-54.32206,-144.66568,0.4189483,839.37524,0.13037772,-20.14116,0.08032865,1.0,0.3316921,-53.328316,-145.69308,0.40786588,0.0028224462032318113,6199.924086093903,255000
885.63776,0.17566717,-20.051311,0.071771756,1.0,5.750656,-5.489107,161.76717,0.15129001,-50.488556,-151.71982,0.31969953,849.0029,0.15748823,-20.124924,0.078782335,1.0,0.115246,-53.983406,-144.15858,0.4415981,0.0027876182556152342,6213.862238168716,260000
832.01996,0.14723454,-20.06028,0.072625615,1.0,4.400426,-5.5326242,157.48778,0.34113437,-51.81407,-155.00334,0.3314428,836.3898,0.14848033,-20.117453,0.07807079,1.0,0.364122,-50.107876,-141.54483,0.3302436,0.0028431729316711427,6228.078159809113,265000
860.68176,0.17842473,-20.06429,0.07300762,1.0,5.113188,-5.245087,163.545,0.32527673,-51.90668,-140.55823,0.36659068,805.6644,0.122251704,-20.129242,0.079193726,1.0,0.3530618,-54.337936,-146.13535,0.4325899,0.0028599973678588866,6242.378221035004,270000
827.65826,0.15942585,-20.055607,0.07218086,1.0,5.67206,-5.767788,184.1465,0.31510404,-51.770214,-145.0885,0.56197804,763.0717,0.064562686,-20.139442,0.08016516,1.0,0.21487197,-52.852234,-147.00275,1.1994028,0.0028628594875335692,6256.692567110062,275000
802.5002,0.11657481,-20.067894,0.07335103,1.0,4.9951816,-4.982608,158.0088,0.22427359,-51.18508,-142.39532,0.34149683,864.19995,0.18698916,-20.122347,0.078537025,1.0,0.31687662,-55.79305,-151.37622,0.33264923,0.0028749958515167234,6271.067598104477,280000
788.73914,0.107498825,-20.083065,0.07479587,1.0,3.858116,-4.4371724,154.01822,0.40981117,-54.102585,-141.93549,0.3707738,802.521,0.13636002,-20.133858,0.079633184,1.0,0.3243674,-52.335747,-142.3123,0.36918414,0.0028016729831695556,6285.076011180878,285000
788.6117,0.12592308,-20.075016,0.0740292,1.0,4.595552,-4.711446,171.0823,0.45073608,-54.016792,-178.07248,0.6866193,773.9605,0.10726047,-20.1163,0.07796121,1.0,0.28961444,-54.11345,-142.3211,0.39379907,0.0028172443866729736,6299.162284374237,290000
821.277,0.067635804,-20.068193,0.07337949,1.0,3.7824,-4.444955,153.2769,0.5830259,-54.150597,-141.0199,0.3948391,827.9628,0.1319236,-20.102089,0.07660775,1.0,0.2911284,-54.92138,-143.32625,0.39582488,0.002787911653518677,6313.102193117142,295000
846.6791,0.16799149,-20.06039,0.072636366,1.0,4.5379143,-5.068417,160.43503,0.38001755,-51.54852,-182.56708,0.35938954,810.2114,0.0953477,-20.125938,0.078878835,1.0,0.6475769,-54.071568,-145.84076,0.37620458,0.0028142128467559813,6327.173311710358,300000
814.3659,0.13772832,-20.06197,0.07278676,1.0,5.4851,-5.7903647,153.26535,0.29880583,-52.859528,-145.59866,0.31161827,797.50964,0.11038658,-20.116383,0.07796897,1.0,0.23229675,-53.689865,-145.31055,0.4753121,0.35707346887588504,8112.54088640213,305000
848.69604,0.15283543,-20.074076,0.073939756,1.0,6.678713,-10.436287,166.39508,0.26016265,-54.12168,-166.837,0.31879413,837.3025,0.14267376,-20.098827,0.076297015,1.0,0.28538513,-51.403305,-146.9292,0.39550024,0.0028608213424682616,8126.845036268234,310000
830.67896,0.12536538,-20.047356,0.071394965,1.0,4.398282,-5.822489,180.21669,0.44329983,-52.43604,-150.13458,0.33646005,842.9282,0.1534009,-20.120014,0.07831478,1.0,0.4215508,-52.306213,-139.8389,0.28581157,0.003009825325012207,8141.894197702408,315000
852.48663,0.14827523,-20.06451,0.07302884,1.0,4.532649,-6.493777,166.67336,0.33259195,-51.605907,-138.70955,0.37148148,817.1741,0.15256214,-20.123812,0.07867647,1.0,0.5773363,-53.364143,-141.34772,0.37612545,0.0029122230052948,8156.455352783203,320000
858.2631,0.14310941,-20.058517,0.07245796,1.0,4.7044516,-5.4380016,168.15636,0.49366593,-53.09728,-148.42853,0.35828364,851.25305,0.16212127,-20.072477,0.07378742,1.0,0.5199766,-54.74823,-141.49622,0.3895887,0.0028577935695648193,8170.744403123856,325000
773.82983,0.120358296,-20.074621,0.0739916,1.0,5.7337832,-5.9300394,158.67839,0.5977526,-51.41467,-145.61797,0.39132857,829.633,0.11797054,-20.112934,0.07764054,1.0,0.4378946,-51.426888,-147.68604,0.4172292,0.0029034415245056153,8185.261627435684,330000
