training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
126.211205,-94.580025,1866.6211,360.89243,1.5925252,-10.504359,0.26299477,1.0,101.957016,0.1573996,-7.751276,0.099941954,1.0,0.26868677,-16.457394,-26.358068,9.69586,358.99817,1.6930703,-10.5504,0.27220294,1.0,122.16016,0.1930039,-7.7362585,0.09618763,1.0,0.33684832,-13.834174,-26.320427,1.9496636,0.26539143595695497,1326.957201242447,5000
6.148532,-6.485324,164.22893,481.48163,2.6723871,-9.872629,0.13664865,1.0,191.22075,0.35493383,-7.679543,0.0820087,1.0,0.04929634,-22.596184,-43.101227,0.7540401,458.99976,2.7106981,-9.88081,0.13828497,1.0,184.01196,0.3162058,-7.6921377,0.08515735,1.0,0.06215615,-23.158535,-43.112663,0.7509957,0.0036439433574676516,1345.1769244670868,10000
17.126846,-19.663742,281.84354,539.70197,3.1883981,-9.799984,0.12211976,1.0,192.60097,0.401655,-7.6495566,0.0745122,1.0,0.29483968,-26.27792,-55.017723,1.0332776,471.48373,2.5708127,-9.941664,0.1504559,1.0,187.01715,0.3751572,-7.6754656,0.08098923,1.0,0.20544279,-27.201555,-55.046616,1.0787139,0.0035635854244232177,1362.9948587417603,15000
7.25391,-7.3920574,193.10442,551.7884,3.160016,-9.765144,0.115151644,1.0,200.10396,0.41400686,-7.635109,0.07090018,1.0,0.055404883,-29.511059,-65.307846,1.0023556,579.6465,3.3902402,-9.715292,0.10518148,1.0,188.37552,0.41076297,-7.6557646,0.076064095,1.0,0.08460469,-29.243141,-65.30406,0.88215184,0.0035762638092041014,1380.8761856555939,20000
10.73925,-14.859219,200.69102,579.8961,3.4429846,-9.665924,0.095307805,1.0,169.5047,0.36383373,-7.5988917,0.061845936,1.0,0.104606345,-29.861708,-73.05794,0.8412028,610.6655,3.7129545,-9.6749115,0.09710518,1.0,181.08495,0.3346485,-7.6495495,0.07451025,1.0,0.11762683,-30.402218,-73.0253,0.92497563,0.0035190503597259523,1398.4714443683624,25000
19.14811,-31.255074,324.6388,573.1194,3.6027637,-9.7943325,0.12098954,1.0,154.50504,0.35678396,-7.6215467,0.06750955,1.0,0.10350172,-30.404362,-78.82324,1.267736,613.07837,3.7068207,-9.7756195,0.11724695,1.0,161.06766,0.36306515,-7.643105,0.07289925,1.0,0.08952893,-30.248062,-78.67671,1.0661399,0.003532184410095215,1416.1323733329773,30000
15.522866,-9.691466,205.17023,597.54736,3.5531476,-9.7752075,0.11716445,1.0,148.4725,0.31051522,-7.6091375,0.064407334,1.0,0.30222398,-32.369236,-82.83765,1.1803913,612.15216,3.8466232,-9.813242,0.1247713,1.0,181.20322,0.41934824,-7.648831,0.0743307,1.0,0.28484836,-31.536804,-82.83601,1.2582589,0.0034725550174713135,1433.4951627254486,35000
7.942758,-13.968505,189.28175,607.537,3.6174226,-9.711218,0.1043664,1.0,186.09987,0.42789644,-7.601392,0.062470883,1.0,0.12945749,-35.62785,-86.66684,1.13745,620.4528,4.3060365,-9.730329,0.108188644,1.0,188.9196,0.4193139,-7.6459494,0.07361032,1.0,0.08211095,-33.333397,-86.5849,1.2763522,0.0034955638885498046,1450.9729890823364,40000
7.470994,-4.181947,191.49213,604.06244,3.8587239,-9.688651,0.09985326,1.0,188.60588,0.4259616,-7.6111054,0.06489939,1.0,0.019002706,-36.59227,-89.39341,0.91299963,604.08344,4.0930104,-9.705709,0.10326482,1.0,202.61067,0.49187207,-7.6390195,0.07187791,1.0,0.0032253303,-34.85819,-89.57463,1.6412032,0.003534521198272705,1468.6456015110016,45000
8.896737,-11.1456585,185.54294,628.548,4.144215,-9.729052,0.107933216,1.0,181.10732,0.3385514,-7.6141195,0.06565275,1.0,0.11815316,-36.214504,-91.966515,1.0738997,570.9537,3.728826,-9.822075,0.12653786,1.0,204.49185,0.5100642,-7.661767,0.077564724,1.0,0.0916314,-35.680122,-92.00525,1.0225294,0.0035634673595428467,1486.4629452228546,50000
