training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0235174,-7.839113,0.02351734,0.12190137,94.050934,1.0,-94.050934,1.0,0.48336956,131.73232,-149.18782,1184.1089,297.78473,993.67615,249.12479,0.58991784,0.045167383,2.1140263,0.82610893,0.003511914,435.70123,2.1055777,319.5698,317.4642,1.0235947,-7.8649054,0.023594718,0.12834935,103.084564,1.0,-103.084564,1.0,0.42085856,300.0989,993.716,239.80444,0.41740882,0.05137976,2.5013597,0.8580841,0.0036326696,435.67776,-0.60112995,321.88278,322.48392,0.005987170934677124,1326.2576100826263,55000
1.0234908,-7.83027,0.023490809,0.1196903,91.30019,1.0,-91.30019,1.0,0.46241525,68.71789,-84.39371,820.1894,297.42764,1033.2476,242.6845,1.750636,0.046382286,2.0957487,0.8344023,0.004056877,444.40463,1.6077293,319.6479,318.04016,1.0237776,-7.925878,0.023777634,0.1435925,94.299164,1.0,-94.299164,1.0,0.4430815,296.52866,1030.3362,244.17694,0.30795547,0.059084725,3.926279,0.85064715,0.0015014232,444.37305,-4.0370064,318.74728,322.7843,0.005986755657196045,1356.1913952827454,60000
1.0234685,-7.822816,0.023468446,0.11782689,92.07271,1.0,-92.07271,1.0,0.46729937,107.49782,-97.50229,874.69305,294.3502,1018.72723,241.8086,1.2473729,0.043495074,2.4447212,0.8352907,0.0018514458,444.4998,2.8914385,316.5752,313.68375,1.0236425,-7.8808575,0.023642574,0.13233732,95.564575,1.0,-95.564575,1.0,0.47965866,297.65976,1025.4784,240.03252,0.11377852,0.054802865,2.6583052,0.8630918,0.001425918,444.4964,-2.1348557,319.88458,322.01944,0.0059851969718933105,1386.1173872947693,65000
1.0234386,-7.81284,0.02343852,0.11533302,94.02719,1.0,-94.02719,1.0,0.861707,89.92452,-79.163216,751.51324,301.40594,1113.2863,252.83426,0.050445136,0.047891602,1.9722654,0.8338648,0.0036269843,435.83234,0.91890836,323.19757,322.27866,1.0235379,-7.8459578,0.023537874,0.12361239,103.696175,1.0,-103.696175,1.0,0.7250861,302.464,1131.896,248.25479,0.6334326,0.04679502,2.1322794,0.85970867,0.0038784523,435.82278,1.3968029,324.25513,322.85834,0.005986263036727905,1416.0487096309662,70000
1.0232794,-7.7598267,0.023279482,0.102079704,93.12973,1.0,-93.12973,1.0,0.6731806,49.18754,-54.87372,839.7772,289.73352,1150.3527,267.91125,1.0702665,0.04986173,3.1263316,0.81933284,0.004780439,427.4448,0.059103474,311.10577,311.04666,1.0234357,-7.811903,0.023435708,0.11509863,96.45755,1.0,-96.45755,1.0,0.46810085,288.27133,1132.1735,268.30014,0.599101,0.06181532,3.7021925,0.87231207,0.0007496345,427.43927,-5.050332,309.6433,314.69363,0.005986688566207886,1445.982164144516,75000
1.0231185,-7.7062025,0.023118608,0.08867349,96.25522,0.99999994,-96.25522,1.0,0.4152663,87.81609,-76.294106,901.41766,294.72766,1134.3673,253.87256,1.0667489,0.04763131,2.254286,0.85253394,0.0016407489,444.72113,1.0534075,316.9637,315.9103,1.0233214,-7.7737856,0.023321357,0.10556938,99.99556,1.0,-99.99556,1.0,0.40927547,295.2644,1115.3615,255.89441,0.43442723,0.05190477,3.471064,0.85863745,0.0043446724,444.7101,-0.8470708,317.4999,318.347,0.005986436939239502,1475.9143583774567,80000
1.0231079,-7.7026157,0.023107845,0.08777681,93.07132,1.0,-93.07132,1.0,0.46863988,64.164635,-92.01647,905.29846,298.1582,1200.2327,262.56897,0.68038577,0.04774673,2.0836823,0.8508873,0.0018342372,423.9241,0.95521617,319.35443,318.3992,1.0233462,-7.782051,0.023346156,0.107635796,96.38745,1.0,-96.38745,1.0,0.47415394,298.07867,1168.8009,258.9731,0.99041295,0.05799724,2.8248587,0.87503415,0.002555057,423.92044,-3.390194,319.2747,322.6649,0.0059866981506347654,1505.847856760025,85000
1.0230671,-7.6890373,0.023067113,0.084382266,94.35156,1.0,-94.35156,1.0,0.46817625,77.38642,-77.714745,766.4369,302.3393,1190.1221,251.96548,0.64205235,0.041789517,2.0695996,0.8441903,0.0028594784,433.52585,3.559457,324.01556,320.45612,1.0233167,-7.772265,0.023316795,0.1051892,96.2439,1.0,-96.2439,1.0,0.7212769,292.95844,1162.6245,268.11932,0.03790953,1.7468607,42.51569,0.9168936,0.002975904,433.513,-735.6112,314.63416,1050.2454,0.005985666799545288,1535.7761974334717,90000
1.0231675,-7.722495,0.023167484,0.09274662,94.3082,1.0,-94.3082,1.0,0.39193153,124.18545,-122.11736,953.94336,300.79114,1186.9613,244.61253,1.1510873,0.036301717,1.9918058,0.84171045,0.0010161796,445.19427,6.0983973,323.05084,316.95245,1.0233866,-7.7955184,0.023386555,0.111002475,98.2397,1.0,-98.2397,1.0,0.48602656,299.326,1132.7909,247.76431,0.534393,0.065969564,3.7152767,0.87507474,0.002443492,445.18878,-7.1094704,321.58542,328.6949,0.00598845624923706,1565.7184863090515,95000
1.0230042,-7.6680794,0.023004238,0.07914284,89.02026,0.99999994,-89.02026,1.0,0.6589191,79.76699,-69.2502,727.14886,297.58023,1210.7635,257.16858,0.68056184,0.04311166,2.4723988,0.8151107,0.0024464526,437.91446,3.0165043,319.47595,316.45944,1.0233158,-7.771928,0.023315785,0.10510498,94.87261,1.0,-94.87261,1.0,0.4923578,296.8206,1188.3113,255.45984,0.41905242,0.1114086,7.3813596,0.8761423,0.005161439,437.91342,-26.89165,318.71625,345.6079,0.0059877540111541745,1595.6572637557983,100000
