training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0058894,-20.167622,2.0167623,0.082848825,6.420188,0.98912716,-6.350383,1.0,0.9990492,0.25195312,0.0049144807,-10.249266,-10.255415,-3.9584973,63.369488,0.3910844,4.9658365e-06,0.009527026,-0.013863523,0.3616245,3.019434,-20.21998,2.021998,0.08783538,6.930578,0.99743617,-6.912811,1.0,0.9989672,0.15039062,0.0058205705,-9.8285675,-9.833563,-4.7181635,76.95638,0.17701481,5.091591e-07,0.003061723041534424,2000.914261341095,60000
3.0051003,-20.188395,2.0188394,0.08482718,6.418078,0.98626083,-6.3299,1.0,0.9990711,0.28808594,0.0047453865,-10.258796,-10.265156,-3.7530932,52.30894,0.45882857,1.2340314e-07,0.010903216,-0.01104527,0.37638035,3.0201712,-20.207829,2.020783,0.08667813,7.428896,0.9993881,-7.4243507,1.0,0.9990015,0.16601562,0.005735445,-9.91561,-9.920695,-4.71391,29.738243,0.124711014,1.3091043e-06,0.003034922933578491,2016.0888831615448,65000
2.998717,-20.16597,2.016597,0.082691625,6.274025,0.9821201,-6.161847,1.0,0.99905586,0.29882812,0.004590991,-10.46554,-10.472312,-3.53833,248.94688,0.83624697,1.956652e-06,0.015792727,-0.0118745975,0.38486743,3.017134,-20.224638,2.0224638,0.08827896,7.008129,0.9946702,-6.970778,1.0,0.99895763,0.17089844,0.005972695,-9.948053,-9.953145,-4.73981,34.133244,0.23621076,1.6376575e-06,0.0030373030185699462,2031.2754049301147,70000
3.0082529,-20.157375,2.0157375,0.08187302,6.4022436,0.99251527,-6.3543253,1.0,0.99904346,0.27441406,0.0047402163,-10.2303295,-10.236662,-3.7517173,83.06986,0.41357937,4.3207347e-06,0.009530258,-0.009683082,0.35672188,3.0189824,-20.23124,2.0231242,0.08890776,7.038763,0.99585825,-7.009611,1.0,0.9990034,0.17382812,0.005841099,-9.990196,-9.995273,-4.7978096,24.499449,0.15560135,1.871533e-09,0.0030372933864593506,2046.4618792533875,75000
3.0080464,-20.155926,2.0155928,0.08173506,6.4532585,0.9924535,-6.40456,1.0,0.99905014,0.29296875,0.00466171,-10.429581,-10.436197,-3.6611528,105.677986,0.49626687,2.0032667e-06,0.014364708,-0.011373214,0.36896202,3.0181482,-20.201038,2.020104,0.086031415,7.2395515,0.9980443,-7.2253942,1.0,0.9989996,0.15625,0.0058550737,-9.99771,-10.002744,-4.8485622,34.31257,0.1302882,6.602227e-08,0.003044342517852783,2061.683599948883,80000
3.0087366,-20.16158,2.016158,0.08227339,6.512014,0.9925785,-6.463686,1.0,0.9990654,0.30664062,0.004617073,-10.520382,-10.5271,-3.6484008,289.47635,0.61736286,1.3679919e-06,0.011260895,-0.011101158,0.3601768,3.0185957,-20.2011,2.02011,0.08603709,7.411994,0.99848586,-7.4007726,1.0,0.9989891,0.16894531,0.0058211256,-10.0991,-10.104318,-4.762142,46.513737,0.17287612,7.5979614e-07,0.0030329784393310546,2076.8484995365143,85000
3.007102,-20.1701,2.01701,0.08308478,6.458461,0.9900919,-6.394471,1.0,0.9990692,0.29296875,0.0046947924,-10.446535,-10.453125,-3.703826,72.81396,0.54275924,3.4213528e-07,0.015946269,-0.009091292,0.37638786,3.020483,-20.21365,2.021365,0.08723242,7.212043,0.9991182,-7.2056837,1.0,0.9990072,0.15625,0.0058054235,-10.033367,-10.038474,-4.80873,18.00682,0.12136701,1.0191883e-06,0.003034856605529785,2092.0227897167206,90000
3.009058,-20.152664,2.0152664,0.081424326,6.599677,0.99379146,-6.5587034,1.0,0.99906063,0.29882812,0.0045512635,-10.550543,-10.557377,-3.5600095,54.902687,0.39211518,2.1000083e-06,0.008571101,-0.009853403,0.36714673,3.0179195,-20.208574,2.0208573,0.086749025,7.4200277,0.9970623,-7.3982315,1.0,0.99899673,0.15429688,0.0059802243,-10.066427,-10.071444,-4.934181,101.599144,0.18733732,7.826391e-10,0.003052532625198364,2107.2854607105255,95000
3.00997,-20.156937,2.0156937,0.081831284,6.394465,0.9942762,-6.3578653,1.0,0.9990549,0.3125,0.0045981077,-10.575571,-10.582347,-3.643876,104.17865,0.50203013,1.114485e-06,0.0128501775,-0.01068366,0.38955387,3.0177288,-20.205902,2.0205903,0.08649453,7.418003,0.9971384,-7.396776,1.0,0.9989872,0.16894531,0.0058290474,-10.172694,-10.177969,-4.776316,18.259644,0.17744061,2.3306514e-07,0.0030322372913360596,2122.446655035019,100000
3.0051541,-20.1399,2.01399,0.08020869,6.4272785,0.99116415,-6.370489,1.0,0.999073,0.29492188,0.0046080966,-10.566492,-10.573308,-3.594204,284.93967,0.6638372,5.957237e-08,0.010586119,-0.009236522,0.37000614,3.021349,-20.224934,2.0224934,0.088306986,7.478534,0.9988557,-7.4699774,1.0,0.99901676,0.15722656,0.0060678357,-10.1680355,-10.173035,-5.0536804,19.584934,0.15677546,5.0382056e-08,0.2982401625156403,3613.647475004196,105000
