training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
296.87915,0.13061628,-7.6132693,0.06544034,1.0,9.634815,-12.01611,99.699,0.7868277,-23.8357,-98.74829,0.653894,303.4127,0.07318488,-7.685823,0.08357876,1.0,0.5431187,-22.613108,-87.99478,0.7852911,0.00200964674949646,1690.4785058498383,110000
287.32892,0.059576523,-7.6271634,0.06891384,1.0,11.164828,-12.523389,114.049255,0.43246648,-22.431057,-95.040634,0.6420228,311.40244,0.09018393,-7.6934214,0.085478276,1.0,0.6116223,-21.3497,-95.996284,0.4067176,0.0020463193893432616,1700.710131406784,115000
295.0395,0.10598752,-7.637583,0.07151864,1.0,7.653225,-9.96129,109.18614,0.47106332,-23.254425,-100.44355,0.49832395,310.76953,0.12716147,-7.6812625,0.08243859,1.0,0.6981884,-21.70757,-94.67442,0.38187602,0.0020468555450439455,1710.9444465637207,120000
286.43546,0.07553951,-7.6303053,0.06969932,1.0,13.44685,-6.993452,108.65746,0.4140154,-22.38025,-92.169174,0.39314795,326.10022,0.19437367,-7.6770344,0.0813816,1.0,0.84334505,-22.396715,-98.47861,0.3721726,0.0020271162033081054,1721.0800771713257,125000
304.14435,0.13092737,-7.6303067,0.06969969,1.0,24.423666,-7.389327,111.71846,0.6309507,-23.106348,-100.90533,0.35992002,306.6314,0.12073903,-7.7020073,0.08762486,1.0,0.57187396,-23.742775,-96.20532,0.4235383,0.0020492088317871095,1731.3261516094208,130000
297.33948,0.10412176,-7.62671,0.068800375,1.0,8.235426,-21.190382,109.900925,0.33060133,-23.921635,-101.25352,0.33901262,322.64307,0.1034856,-7.6979084,0.08660008,1.0,0.71737844,-23.506702,-82.7357,0.5172549,0.002042658567428589,1741.5394718647003,135000
297.07935,0.12448316,-7.64159,0.07252039,1.0,17.268166,-10.715047,115.388626,0.96705586,-23.59412,-106.858765,0.4678195,323.76086,0.17365909,-7.6926594,0.08528772,1.0,0.96512353,-22.157333,-102.631,0.48706988,0.002055873155593872,1751.8188683986664,140000
305.50092,0.07109204,-7.616165,0.0661643,1.0,16.517694,-14.558773,104.606964,0.64565367,-24.885738,-107.45177,0.4554369,311.79785,0.1200478,-7.6943884,0.08572012,1.0,0.5504499,-22.492271,-75.403015,0.40497363,0.002033651876449585,1761.9871549606323,145000
301.68353,0.15341319,-7.620764,0.06731391,1.0,11.869086,-6.259942,105.75767,0.34702578,-23.520763,-114.64952,0.34851998,300.66406,0.108797565,-7.697221,0.08642815,1.0,0.7041843,-22.476254,-97.02083,0.44422138,0.002020979022979736,1772.0920813083649,150000
272.52032,0.021639407,-7.616309,0.06620017,1.0,21.270306,-15.031447,116.842125,1.0109391,-22.824562,-102.382835,0.41383868,319.1219,0.14709327,-7.6998744,0.08709148,1.0,0.746876,-24.33825,-93.59922,0.6121416,0.0020118139266967774,1782.151183605194,155000
290.85577,0.09843667,-7.6188116,0.06682593,1.0,6.97138,-13.464064,99.44841,1.2384168,-22.94222,-105.38641,0.38053897,309.9721,0.10857792,-7.694481,0.08574317,1.0,0.52429634,-23.157942,-81.23187,0.42845422,0.0019893221378326415,1792.0978214740753,160000
299.48083,0.051109925,-7.6221185,0.06765246,1.0,6.157731,-4.1731234,78.70008,0.5210149,-25.277224,-110.015625,0.30963302,304.323,0.13843393,-7.699234,0.08693135,1.0,0.42125562,-25.533886,-98.368,0.50921303,0.0019976486682891847,1802.0860965251923,165000
294.39838,0.10250273,-7.609778,0.064567454,1.0,7.174414,-10.40386,99.429344,0.73479533,-25.53542,-114.78686,0.34578615,295.26263,0.050855126,-7.6829233,0.08285384,1.0,0.82394314,-25.499104,-78.55711,0.5301466,0.002018538475036621,1812.178819656372,170000
313.1444,0.14679284,-7.613676,0.06554195,1.0,5.355849,-12.170569,98.15535,0.5272161,-25.541203,-116.84651,0.3276083,316.43567,0.09769155,-7.6891775,0.08441728,1.0,0.6051751,-23.543526,-95.24773,0.47817042,0.0020111510753631594,1822.2346241474152,175000
284.1623,0.076239035,-7.6177416,0.06655839,1.0,6.961538,-6.890547,94.91426,0.5742613,-25.874266,-118.92552,0.4234506,298.1775,0.06777176,-7.707078,0.0888923,1.0,0.53732294,-25.019516,-92.95154,0.5627121,0.002040159606933594,1832.43545794487,180000
302.65018,0.1545941,-7.61491,0.065850586,1.0,23.251856,-10.578297,109.12263,1.1866853,-24.82334,-111.86086,0.30547535,298.7753,0.09936559,-7.677062,0.08138841,1.0,0.45387363,-24.193277,-89.611015,0.332453,0.0020283911228179932,1842.5774381160736,185000
300.74344,0.11595931,-7.6001673,0.062164687,1.0,9.207787,-6.0997176,97.46702,0.5448677,-24.035908,-122.4443,0.32981348,312.42645,0.12124989,-7.6824045,0.082724124,1.0,0.47637558,-25.660498,-110.23599,0.38638574,0.002019444036483765,1852.674684047699,190000
298.29187,0.09503989,-7.6113844,0.064968996,1.0,10.474014,-29.255508,113.48214,0.42016226,-24.675356,-119.30617,0.43794012,334.13647,0.12733513,-7.675894,0.081096396,1.0,0.6765228,-24.783426,-105.37288,0.5672195,0.002058970069885254,1862.9695630073547,195000
287.58368,0.075048074,-7.6048236,0.0633289,1.0,5.2006564,-11.278993,101.48264,0.7380941,-25.154438,-115.59175,0.3902486,291.89236,0.054495882,-7.677017,0.081377365,1.0,0.4905296,-24.5427,-99.09189,0.35203877,0.0020352712631225584,1873.1459636688232,200000
301.1468,0.114273824,-7.628048,0.06913492,1.0,5.5224743,-5.584895,95.10233,0.536935,-24.255964,-114.942,0.40819174,316.70578,0.15227872,-7.6774235,0.081478834,1.0,0.62327826,-24.644382,-104.59166,0.45106775,0.13059051666259766,2526.098670244217,205000
289.02893,0.107657775,-7.6218767,0.067592,1.0,8.768505,-4.375624,115.27547,0.84109724,-26.811218,-122.45552,0.44288963,294.86713,0.09395623,-7.667526,0.07900445,1.0,0.4649039,-24.911526,-112.39114,0.38215992,0.001986143159866333,2536.0294110774994,210000
310.1796,0.14353448,-7.6084323,0.06423104,1.0,5.705764,-30.320477,108.030876,0.4247219,-25.659885,-116.43875,0.43021017,309.4342,0.111910105,-7.705053,0.08838621,1.0,0.61774576,-24.04971,-82.66592,0.4653734,0.0019850276470184326,2545.9545698165894,215000
320.7907,0.16109586,-7.5982037,0.061673924,1.0,8.619543,-4.2830935,98.06516,0.5673846,-25.725702,-121.77755,0.39905465,312.3487,0.11368342,-7.678684,0.08179405,1.0,0.772887,-25.649567,-92.98011,0.63480633,0.0019874546527862548,2555.8918735980988,220000
281.87308,0.0608053,-7.606689,0.06379516,1.0,4.557415,-5.903248,87.796005,0.6126794,-24.477419,-118.76111,0.47539744,327.22693,0.16314594,-7.67033,0.07970551,1.0,0.7829417,-25.134457,-84.88574,0.44965348,0.0020259366035461426,2566.02157831192,225000
324.87567,0.15328243,-7.6097794,0.06456784,1.0,10.704229,-7.2698846,103.83906,0.4768079,-25.278439,-122.80913,0.40165353,320.43774,0.1591527,-7.700717,0.087302126,1.0,0.7826928,-25.323267,-90.68455,0.45578122,0.002004506826400757,2576.0441358089447,230000
283.6668,0.050323326,-7.6072755,0.063941814,1.0,8.23449,-4.2112,81.72737,0.450315,-24.617146,-124.6927,0.2953583,311.7857,0.14045402,-7.683425,0.08297922,1.0,0.5891547,-25.26409,-93.84012,0.40267247,0.0019999780178070066,2586.044049501419,235000
310.24997,0.11573015,-7.616054,0.066136524,1.0,5.9420347,-8.3317375,93.642204,6.3886476,-25.690231,-119.206085,0.3839347,299.61813,0.09801071,-7.725505,0.093499236,1.0,0.7864258,-25.28922,-84.65323,0.38921666,0.0020161890983581543,2596.1250174045563,240000
275.7738,0.09349969,-7.5992136,0.061926365,1.0,5.626768,-12.972396,102.505424,0.33074385,-25.677986,-133.08075,0.42285293,311.6139,0.116044894,-7.678771,0.08181565,1.0,0.3916063,-25.32457,-85.98799,0.514398,0.0020263504981994627,2606.256805419922,245000
293.20172,0.09722267,-7.6076174,0.06402739,1.0,6.872871,-12.660563,102.87513,0.43523303,-26.331844,-122.26221,0.3258345,308.0689,0.12763034,-7.6836185,0.08302757,1.0,0.6177616,-25.155983,-98.25453,0.35419303,0.002060705041885376,2616.560355424881,250000
306.81656,0.1672978,-7.6143484,0.06570999,1.0,10.180974,-5.548361,96.90536,9.113838,-25.32178,-123.37883,0.42358673,298.6377,0.052632015,-7.704791,0.08832081,1.0,0.6232793,-25.105633,-89.20091,0.40991408,0.0020525879383087157,2626.8233168125153,255000
