training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.02035,-20.349964,0.020349964,0.1002147,120.950935,1.0,-120.950935,1.0,0.4366897,1041.6112,-1246.6271,4588.3022,310.03442,507.34576,198.09698,1.9534956,0.036014117,2.6705492,0.68689024,0.010911143,702.80634,9.829368,345.17474,335.34537,1.0203838,-20.383867,0.020383868,0.103443645,120.04853,0.99999994,-120.04853,1.0,0.45459738,313.11102,496.27136,194.68137,3.08879,0.035073176,2.2672367,0.68628126,0.009576103,702.6337,10.4880905,348.2427,337.7546,0.006175170421600342,2354.394135951996,55000
1.0203305,-20.330551,0.020330552,0.098365925,145.3921,1.0,-145.3921,1.0,0.4023096,2326.016,-1265.3685,6991.609,273.40082,618.69543,240.3143,1.9682487,0.041311488,2.1578615,0.78719383,0.0172609,691.5373,6.008431,307.97766,301.96924,1.0203798,-20.379723,0.020379724,0.10304895,152.21875,1.0,-152.21875,1.0,0.40736905,266.51288,668.14905,249.5413,3.065688,0.04830171,2.5148625,0.81512886,0.018726261,691.5505,1.1744527,301.0904,299.91595,0.0061841773986816406,2385.31503033638,60000
1.0203596,-20.359615,0.020359617,0.10113401,153.86893,1.0,-153.86893,1.0,0.41258153,1193.7782,-2567.8567,7794.003,266.05414,670.0987,250.68306,3.925137,0.05366828,3.904449,0.7859566,0.01683933,687.4063,-2.5215979,300.42444,302.94604,1.0204396,-20.439636,0.020439636,0.10875491,163.86551,0.99999994,-163.86551,1.0,0.40334237,265.5073,645.6296,252.69016,0.3397215,0.048868988,2.5847538,0.80267525,0.014745019,687.4765,0.77754486,299.88113,299.10358,0.006178326320648193,2416.20667052269,65000
1.0203121,-20.312115,0.020312117,0.09661022,144.00851,1.0,-144.00851,1.0,0.4116422,2455.7273,-1035.1178,8843.386,267.28735,608.69763,246.73154,1.5000837,0.05042518,2.6093032,0.8299172,0.011338873,670.43866,-0.28505614,300.80927,301.09433,1.0203779,-20.377855,0.020377858,0.10287115,148.09897,1.0,-148.09897,1.0,0.43392295,271.09882,622.38007,243.54614,3.4415016,0.053118225,2.3806782,0.820384,0.009668978,670.44855,-2.090609,304.62125,306.71185,0.006173442935943603,2447.073893547058,70000
1.0203444,-20.34439,0.020344391,0.09968402,148.40944,1.0,-148.40944,1.0,0.4430017,3587.1814,-1930.9812,12002.699,270.58218,644.8201,244.04744,2.9604418,0.050536577,2.507048,0.7924089,0.013372345,684.3243,-0.3671919,304.7984,305.1656,1.0204198,-20.419834,0.020419836,0.106869146,151.02757,1.0,-151.02757,1.0,0.47415534,267.6729,611.26245,247.80547,4.210141,0.05388227,2.666163,0.8062676,0.00640889,684.4653,-2.6572793,301.89618,304.55347,0.006174850797653199,2477.9481704235077,75000
1.0203094,-20.309454,0.020309456,0.09635669,146.44312,1.0,-146.44312,1.0,0.42162564,1380.9392,-3055.9253,9405.609,259.64752,665.84375,257.0806,2.6940784,0.050002858,2.4154475,0.8081174,0.0096660815,687.91425,-0.0019655759,294.04324,294.0452,1.0204237,-20.4236,0.0204236,0.10722777,151.81064,1.0,-151.81064,1.0,0.46041304,258.41864,636.01447,259.0209,2.8368602,0.049995948,2.9490068,0.7977103,0.005610007,687.8969,0.0027881258,292.81348,292.8107,0.006180352449417114,2508.849941253662,80000
1.0203459,-20.345963,0.020345962,0.09983363,153.67912,1.0,-153.67912,1.0,0.4524033,2637.6235,-2378.018,12170.214,267.97922,675.2417,247.94989,7.765833,0.05487454,2.9109988,0.8280586,0.022776037,688.7283,-3.3572326,302.41562,305.77286,1.0203663,-20.36632,0.020366319,0.101772375,151.62552,1.0,-151.62552,1.0,0.44899803,264.3029,660.49274,253.61928,1.4843167,0.06722064,2.3451822,0.83724993,0.009866427,688.7158,-11.860128,298.73868,310.59882,0.006179768896102905,2539.7487943172455,85000
1.0202702,-20.27026,0.020270262,0.09262398,150.37373,0.99999994,-150.37373,1.0,0.40045148,2753.3542,-986.0107,6822.745,269.96918,649.2517,245.23734,1.6626314,0.041373886,2.1118042,0.78536975,0.0060541974,687.1704,5.927611,304.3277,298.4001,1.0203236,-20.323603,0.020323606,0.0977043,154.69417,1.0,-154.69417,1.0,0.41906592,264.69055,655.2185,252.13681,1.5852512,0.061751977,3.2093449,0.81844926,0.009292375,687.1563,-8.075444,299.04837,307.1238,0.00617576789855957,2570.6276490688324,90000
1.0203627,-20.362751,0.02036275,0.101432465,159.5009,1.0,-159.5009,1.0,0.41314685,2810.961,-2425.179,8808.804,264.47803,696.53357,252.47,3.6403148,0.050586708,2.12088,0.81641173,0.010019618,687.2019,-0.40318626,298.8381,299.2413,1.0204383,-20.438307,0.020438308,0.108628355,161.73215,1.0,-161.73215,1.0,0.4655301,260.945,694.5227,258.00394,1.532495,0.07303441,3.7205746,0.85191655,0.016789038,687.20447,-15.829351,295.30524,311.13458,0.006176149034500122,2601.5084030628204,95000
1.0203967,-20.396698,0.020396698,0.10466558,78.95709,1.0,-78.95709,1.0,0.5408234,687.3412,-500.67462,3498.3748,387.14157,348.84866,115.65719,1.2160463,0.036883883,2.847815,0.6514237,0.010393122,712.70087,9.347868,422.7766,413.42874,1.0204324,-20.43238,0.020432383,0.10806402,71.89414,1.0,-71.89414,1.0,0.548768,389.3727,364.92432,113.31116,1.1863252,0.024996923,2.9515207,0.62973094,0.011741691,712.94147,17.825731,425.0198,407.19406,0.006175423431396485,2632.385538339615,100000
