training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.2718763,-7.572941,2.2718825,0.05535821,39.381336,0.9999937,-39.38109,1.0,1.4686346,0.0,-32.53527,-83.66457,4.5065436,-4.5458364,71.77431,0.6198455,-32.176796,-83.38491,0.09683001,3.29251,-7.641718,2.2925153,0.07255241,39.526764,0.9999948,-39.526558,1.0,1.3586217,0.0,-32.2517,-84.319046,0.7405349,-31.914513,-84.16746,0.111739114,0.0027308449268341065,1325.8207960128784,65000
3.2747285,-7.582428,2.2747285,0.05773004,40.096542,1.0,-40.096542,1.0,1.16222,0.0,-33.20881,-83.79042,3.3832133,-2.9976468,57.108112,0.49764746,-32.863316,-83.628654,0.12224117,3.2898273,-7.6327577,2.2898273,0.070312396,40.03994,1.0,-40.03994,1.0,1.4600762,0.0,-33.95633,-84.392914,0.53777957,-33.548523,-84.23516,0.10470104,0.0027825681686401366,1339.733643770218,70000
3.272695,-7.57565,2.272695,0.05603555,39.790688,1.0,-39.790688,1.0,1.343692,0.0,-31.894863,-85.6979,2.5312338,-2.1033018,47.62001,0.7506393,-31.50288,-85.55078,0.10926071,3.291545,-7.6384826,2.291545,0.07174358,40.319874,1.0,-40.319874,1.0,1.7503266,0.0,-32.50032,-84.30679,0.88917553,-32.116608,-84.17193,0.13369855,0.002776561403274536,1353.6164581775665,75000
3.2720537,-7.573513,2.2720537,0.055501208,40.52445,0.9999999,-40.524445,1.0,1.4606407,0.0,-32.2554,-86.071045,2.6821518,-3.2142951,59.749886,0.63617134,-31.946043,-85.93515,0.08822865,3.290967,-7.6365557,2.290967,0.071261935,39.82316,1.0,-39.82316,1.0,1.2720184,0.0,-32.545975,-85.882416,0.70487195,-32.202187,-85.74796,0.11685127,0.002790271806716919,1367.5678243637085,80000
3.2748034,-7.5826807,2.2748044,0.057793133,39.361984,0.999999,-39.361942,1.0,1.1395258,0.0,-32.105633,-84.51019,4.3264146,-3.5976868,56.52764,0.8689549,-31.73257,-84.35223,0.12345265,3.2964683,-7.6548996,2.2964702,0.07584794,40.489563,0.9999981,-40.489487,1.0,1.4244916,0.0,-32.32135,-85.7411,0.92216134,-31.990755,-85.69751,0.1085287,0.002804581880569458,1381.5907409191132,85000
3.2719836,-7.5732784,2.2719836,0.055442594,40.333126,1.0,-40.333126,1.0,1.7042124,0.0,-33.50438,-86.318535,3.600069,-4.1433,69.34725,0.77298355,-33.154556,-86.18273,0.119183585,3.2933795,-7.644598,2.2933795,0.07327242,39.982002,1.0,-39.982002,1.0,1.6245213,0.0,-32.659214,-85.61322,0.8270672,-32.319115,-85.46815,0.10317251,0.0028003555774688722,1395.5925261974335,90000
3.2777076,-7.5923595,2.277708,0.060212765,39.758896,0.9999996,-39.75888,1.0,1.4441926,0.0,-33.689743,-86.047516,8.427928,-6.6839476,94.70018,0.7335746,-33.366,-85.87264,0.09652202,3.2880197,-7.6267395,2.288022,0.068807885,43.112617,0.9999977,-43.11252,1.0,1.3796599,0.0,-33.373398,-86.17746,0.8400268,-33.030293,-86.062386,0.09669121,0.0028392860412597655,1409.788963317871,95000
3.271401,-7.571336,2.271401,0.054956965,40.474335,1.0,-40.474335,1.0,1.3679471,0.0,-32.61283,-86.680725,3.1795216,-4.2763176,71.90117,0.5232724,-32.258656,-86.54573,0.09394322,3.29279,-7.6426325,2.29279,0.07278107,41.030525,1.0,-41.030525,1.0,1.3293498,0.0,-31.644646,-86.80812,0.7487386,-31.336853,-86.676125,0.090786226,0.00278652400970459,1423.7215902805328,100000
3.268184,-7.5606127,2.2681842,0.052276287,40.582417,0.9999997,-40.582405,1.0,1.4699296,0.0,-32.226852,-85.404755,6.0794096,-4.1080656,83.37076,0.46968758,-31.875172,-85.25726,0.12246531,3.2906728,-7.6355762,2.2906728,0.07101697,39.920307,1.0,-39.920307,1.0,1.159878,0.0,-33.539165,-87.60401,0.7008163,-33.154076,-87.49633,0.10828755,0.2161578537940979,2504.5108666419983,105000
3.2659307,-7.5531025,2.2659307,0.050398495,40.293526,1.0,-40.293526,1.0,1.4976511,0.0,-33.154026,-87.05184,4.4075894,-3.4664085,71.21919,0.4770866,-32.85256,-86.920975,0.10974416,3.288846,-7.6294937,2.2888482,0.06949633,39.36795,0.9999979,-39.367867,1.0,1.3152802,0.0,-31.993523,-87.39314,0.5912844,-31.655766,-87.28925,0.12373769,0.003021025848388672,2519.6160032749176,110000
3.2649403,-7.549801,2.2649403,0.0495732,38.534462,1.0,-38.534462,1.0,1.5317341,0.0,-32.427742,-86.56209,2.5963333,-3.0255582,46.464325,0.8899032,-32.07894,-86.46657,0.11381825,3.2915876,-7.638658,2.2915974,0.07178746,40.991882,0.99999017,-40.99148,1.0,1.665371,0.0,-32.60531,-87.18939,0.82909894,-32.237923,-87.00197,0.1320484,0.002994953632354736,2534.5907788276672,115000
3.2755878,-7.585292,2.2755878,0.058446027,40.3147,1.0,-40.3147,1.0,1.1785951,0.0,-33.742947,-88.70253,1.6488649,-2.1159933,37.75426,0.95115983,-33.417515,-88.60273,0.12262124,3.2918177,-7.639392,2.2918177,0.07197097,42.171635,0.99999994,-42.171635,1.0,1.4679921,0.0,-32.294983,-87.94906,0.8666943,-31.957178,-87.82735,0.12418195,0.0029001574993133545,2549.091572999954,120000
3.2639625,-7.546562,2.263969,0.048763603,40.4325,0.9999936,-40.432243,1.0,1.2015938,0.0,-32.720703,-88.64386,4.015325,-3.6915052,60.3328,0.72251046,-32.409924,-88.510475,0.06628336,3.2895641,-7.63188,2.2895641,0.07009283,41.139194,0.99999994,-41.139194,1.0,1.4120626,0.0,-32.272907,-87.65493,0.6581406,-31.954912,-87.54157,0.10901563,0.002899013614654541,2563.5866479873657,125000
3.270739,-7.5691295,2.270739,0.054405343,41.017666,1.0,-41.017666,1.0,1.1229141,0.0,-32.618492,-87.75314,6.1235056,-5.1193247,57.804535,0.53908634,-32.314327,-87.629105,0.11370605,3.292618,-7.642083,2.292625,0.07264372,41.341667,0.99999315,-41.341385,1.0,1.2980683,0.0,-33.691566,-87.85458,0.8270762,-33.366306,-87.715355,0.10907331,0.002903873586654663,2578.106022834778,130000
3.2699552,-7.566517,2.2699552,0.05375213,40.5244,0.99999994,-40.5244,1.0,1.3685107,0.0,-34.40839,-88.937836,2.0184126,-1.9845654,40.37416,0.9175207,-34.05014,-88.825294,0.10417694,3.292366,-7.64122,2.292366,0.07242803,41.979473,1.0,-41.979473,1.0,1.4801253,0.0,-32.742367,-87.975365,0.7894427,-32.425617,-87.885826,0.09664592,0.00290166974067688,2592.614378452301,135000
3.2712982,-7.5710115,2.2713037,0.05487583,40.279995,0.9999945,-40.279774,1.0,1.3651619,0.0,-33.877457,-88.78365,5.640836,-4.4057226,74.688194,0.47605947,-33.545013,-88.60608,0.09928931,3.2932854,-7.6442842,2.2932854,0.07319404,40.994637,0.99999994,-40.994637,1.0,1.5174828,0.0,-33.843956,-88.94296,0.92924523,-33.56359,-88.877144,0.122680455,0.0028809247493743898,2607.0190091133118,140000
3.2675133,-7.5583773,2.2675133,0.051717274,41.11782,1.0,-41.11782,1.0,1.5754987,0.0,-32.98407,-87.86734,4.2198076,-4.03677,64.14937,0.4648129,-32.671383,-87.73096,0.12148691,3.2925498,-7.6418324,2.2925498,0.07258112,40.092785,1.0,-40.092785,1.0,1.4708215,0.0,-32.982445,-86.34034,1.1367856,-32.627605,-86.08365,0.11219934,0.002952143621444702,2621.7797343730927,145000
3.265761,-7.552536,2.265761,0.050257027,41.29672,1.0,-41.29672,1.0,1.3914504,0.0,-32.152355,-89.615616,3.1584077,-4.1187983,64.2587,0.66570884,-31.850868,-89.49879,0.0906537,3.2875795,-7.625265,2.2875795,0.06843926,41.74369,1.0,-41.74369,1.0,1.192158,0.0,-33.780777,-88.31128,0.5386845,-33.426315,-88.230545,0.108023256,0.0029697335720062254,2636.6284098625183,150000
