training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
115.10942,-161.85123,785.0592,600.73474,4.6169715,-10.166621,0.19544724,1.0,179.40434,0.33437896,-7.6446886,0.07329522,1.0,0.12057072,-31.255426,-93.093735,1.4179792,589.707,4.395692,-10.187896,0.19970207,1.0,179.13097,0.24439906,-7.7096877,0.089544915,1.0,0.07721394,-30.241781,-94.44257,1.5499356,0.003442143154144287,1590.911738872528,75000
43.55093,-45.32343,435.74133,586.09534,4.166399,-10.161659,0.19445466,1.0,179.29935,0.2697443,-7.6552143,0.07592644,1.0,0.086814485,-32.133682,-94.07589,1.666528,577.08875,4.1177707,-10.145774,0.19127767,1.0,179.54424,0.06348632,-7.723816,0.09307693,1.0,0.11851232,-29.467188,-94.34544,1.8124626,0.0034666976928710938,1608.245234489441,80000
14.330845,-21.481909,249.19296,575.5449,4.5115814,-10.028758,0.16787457,1.0,171.08618,0.22917178,-7.6501994,0.07467285,1.0,0.08007027,-32.832275,-95.23001,0.8580716,578.734,4.640517,-10.003902,0.16290359,1.0,190.30116,0.37866274,-7.696315,0.08620167,1.0,0.09315944,-33.37319,-94.096405,1.3037823,0.0035500779628753663,1625.9956316947937,85000
39.495274,-30.107363,265.2265,570.1572,4.3658323,-10.051426,0.17240827,1.0,174.05768,0.27971846,-7.666538,0.07875739,1.0,0.04597831,-31.656042,-95.47647,1.1698198,592.90283,4.6184816,-10.032181,0.16855915,1.0,183.47403,0.332531,-7.697183,0.08641881,1.0,-0.003640499,-32.723152,-95.14418,1.2733488,0.0037317811012268064,1644.654543876648,90000
42.803123,-25.43931,287.05707,587.38196,4.592228,-10.072247,0.17657219,1.0,159.25269,0.25407553,-7.642783,0.07281872,1.0,0.084983215,-34.07493,-96.29566,1.3880379,569.2722,4.464551,-10.091013,0.18032554,1.0,167.45732,0.31183493,-7.6836905,0.08304564,1.0,0.012722671,-32.4432,-95.36099,1.153816,0.003663109636306763,1662.9700994491577,95000
27.040216,-29.03639,372.02383,601.5657,4.7074666,-10.092963,0.18071564,1.0,177.2272,0.2449997,-7.648242,0.07418348,1.0,0.06112414,-32.07868,-96.548454,1.4139981,563.4607,4.4474525,-10.095247,0.18117237,1.0,179.12083,0.28252977,-7.707079,0.08889264,1.0,0.06672542,-31.810095,-95.06938,1.2868016,0.004336707687377929,1684.653650045395,100000
22.823994,-31.379604,276.39304,605.69653,4.848437,-10.127166,0.18755606,1.0,193.97406,0.2915394,-7.645214,0.0734265,1.0,0.09559375,-32.88517,-97.39601,1.0997974,575.166,4.4733567,-10.112216,0.18456618,1.0,187.04239,0.24576214,-7.6852765,0.08344204,1.0,0.1401698,-33.024734,-96.117386,1.3295388,0.24644293508529663,2916.868337392807,105000
32.755043,-20.465307,274.17996,602.0481,4.8613877,-9.966191,0.1553611,1.0,178.29153,0.3665303,-7.657158,0.076412454,1.0,0.103938244,-33.94716,-97.59521,1.2020407,586.24133,4.8310814,-10.184504,0.19902368,1.0,180.68788,0.22186935,-7.69868,0.086792946,1.0,0.09597325,-33.87726,-97.86791,1.6876493,0.0036523146629333495,2935.1299183368683,110000
31.916162,-30.554855,404.0414,592.16504,4.6395545,-10.08038,0.17819901,1.0,161.67192,0.32094982,-7.639566,0.07201442,1.0,0.119267195,-31.670643,-98.07475,1.7367443,579.6918,4.9751453,-10.061344,0.17439182,1.0,173.69104,0.273705,-7.6981525,0.086661085,1.0,0.04153039,-33.1345,-98.24686,1.0973558,0.0037502567291259766,2953.881208896637,115000
18.02111,-17.629683,286.17307,574.83276,4.7020087,-10.036407,0.16940463,1.0,179.33638,0.383595,-7.623461,0.06798804,1.0,0.07322685,-33.204594,-99.13611,1.6923094,577.25085,4.6824417,-10.130544,0.18823165,1.0,174.27176,0.3494781,-7.683952,0.083110936,1.0,0.09930112,-32.56358,-98.771774,1.9745123,0.0037910582542419434,2972.83650803566,120000
