training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.5545454,-3.8029246,205.34239,659.8563,11.453612,-9.450161,0.052155066,1.0,337.54736,0.25094837,-20.12228,0.078530595,1.0,0.24075323,-49.63639,-139.0896,1.792709,652.8338,10.8046665,-9.50396,0.06291502,1.0,337.5844,0.20204164,-20.160458,0.08216655,1.0,0.21447513,-52.758728,-138.30347,1.372984,0.0036392319679260255,2844.299879550934,85000
4.5074654,-4.3518243,234.5679,675.7506,12.454309,-9.582993,0.07872157,1.0,465.08603,0.2628708,-20.11016,0.077376336,1.0,0.32265705,-55.086964,-137.9747,1.5071566,666.60394,12.669752,-9.647432,0.09160945,1.0,475.80792,0.28947923,-20.141985,0.08040718,1.0,0.32529682,-54.901577,-138.62537,1.347386,0.0035875041484832765,2862.2374079227448,90000
4.758445,-5.991918,235.92612,684.0134,12.312099,-9.544345,0.07099192,1.0,501.79816,0.3501354,-20.114101,0.07775181,1.0,0.41908434,-56.69407,-141.20917,1.4681892,702.8512,13.45277,-9.579754,0.07807381,1.0,518.45294,0.3751331,-20.156134,0.08175464,1.0,0.23313105,-57.594284,-139.64293,1.670429,0.003732809019088745,2880.901460170746,95000
4.2707815,-4.3793488,210.2147,685.6427,12.682495,-9.506737,0.06347048,1.0,370.2707,0.28893843,-20.102974,0.076691926,1.0,0.17803082,-55.216663,-149.99092,1.8445226,666.7321,11.693622,-9.584012,0.07892532,1.0,393.53748,0.2736063,-20.162094,0.08232252,1.0,0.19723938,-54.362877,-148.34499,1.2818189,0.0037625067234039306,2899.7140011787415,100000
6.2267647,-5.132895,235.63745,685.735,13.477455,-9.507412,0.06360552,1.0,425.61533,0.3224064,-20.10018,0.0764258,1.0,0.29471332,-60.334454,-147.32875,1.5576814,698.2628,12.945472,-9.589448,0.0800126,1.0,426.38086,0.32056433,-20.132763,0.079528995,1.0,0.5370624,-56.300247,-143.45998,1.3989735,0.4282895815849304,5041.161917209625,105000
6.23826,-9.645602,267.0205,677.754,12.966854,-9.567928,0.07570851,1.0,558.0969,0.3849547,-20.105665,0.07694829,1.0,0.2206835,-58.743523,-155.78757,1.7475647,690.39764,13.45625,-9.621288,0.086380534,1.0,549.89355,0.445887,-20.138876,0.080111235,1.0,0.17331491,-58.3284,-147.11224,2.1231463,0.004204250955581665,5062.183179855347,110000
4.5269337,-5.323703,238.24843,656.85504,11.652341,-9.5386305,0.06984909,1.0,446.8645,0.28363848,-20.100426,0.07644919,1.0,0.3593797,-56.897865,-148.24153,1.6292908,693.8854,14.283427,-9.627923,0.087707676,1.0,489.48236,0.3679744,-20.144829,0.080678046,1.0,0.2750135,-60.093292,-150.58263,1.6922839,0.004398455905914307,5084.175468206406,115000
3.9963567,-3.6903415,222.9619,693.7234,13.8479595,-9.503958,0.0629146,1.0,465.83075,0.29443896,-20.085314,0.075010054,1.0,0.3507335,-57.42105,-144.84769,1.5305232,700.54266,14.023775,-9.583046,0.078732096,1.0,498.72522,0.32351255,-20.12836,0.07910975,1.0,0.26855865,-57.33138,-145.33777,1.5260856,0.004200447940826416,5105.177716732025,120000
3.0758605,-4.4292912,213.32356,677.6674,12.336797,-9.480234,0.058169782,1.0,434.32483,0.24501784,-20.109066,0.07727215,1.0,0.039636277,-59.612232,-165.73073,1.6482595,710.6986,13.829306,-9.607349,0.08359282,1.0,422.3426,0.26015478,-20.134806,0.079723544,1.0,0.20059025,-58.17087,-161.02756,1.5963088,0.0047490223407745365,5128.922836065292,125000
6.232285,-3.9839704,251.14066,670.57983,12.790671,-9.503622,0.062847435,1.0,501.1341,0.42071962,-20.084087,0.07489313,1.0,0.24005404,-58.096413,-167.86401,2.734383,716.6974,13.761283,-9.562098,0.074542336,1.0,446.94818,0.3388041,-20.129654,0.07923293,1.0,0.0772645,-59.23143,-156.73096,1.9888718,0.004053832483291626,5149.192012310028,130000
9.167692,-9.511673,255.63274,696.64996,13.9887295,-9.492104,0.060543675,1.0,480.18515,0.29154378,-20.069864,0.073538676,1.0,0.15715888,-58.960083,-172.11961,1.668787,664.41113,12.8782625,-9.628681,0.08785914,1.0,536.28394,0.41138154,-20.130106,0.07927594,1.0,0.15366097,-59.598366,-147.57202,1.7184668,0.0039676239013671875,5169.030138969421,135000
10.923069,-11.686666,438.17914,693.46313,12.661617,-9.592617,0.08064621,1.0,552.2722,0.38164902,-20.049183,0.071568914,1.0,0.31313714,-57.124233,-174.65446,3.4805079,683.9374,12.668695,-9.774588,0.11704037,1.0,569.92017,0.34629226,-20.15636,0.08177638,1.0,0.35306102,-56.31716,-163.95009,2.6789773,0.004030013275146484,5189.18021440506,140000
4.7884254,-6.427973,236.89752,663.58105,13.4135475,-9.530708,0.06826466,1.0,485.5558,0.26935837,-20.075066,0.07403392,1.0,0.070186086,-56.66104,-175.13818,1.815407,680.3374,12.641609,-9.652396,0.092602134,1.0,508.363,0.39667052,-20.12171,0.07847631,1.0,0.05393196,-58.779243,-149.13437,1.6912918,0.0041060283184051515,5209.710365772247,145000
10.030052,-13.117107,270.5703,685.18,13.466534,-9.538735,0.06987005,1.0,471.15814,0.24637103,-20.089733,0.07543087,1.0,0.14835066,-63.9981,-180.21957,1.5231404,723.14856,15.01483,-9.649671,0.09205722,1.0,469.73767,0.2917907,-20.109018,0.077267736,1.0,0.1727924,-64.43187,-155.1336,2.091419,0.003991971778869629,5229.67023229599,150000
5.7425613,-5.5086203,253.63512,659.28094,13.536935,-9.613047,0.08473231,1.0,541.9109,0.3580256,-20.078346,0.074346475,1.0,0.25292432,-59.785843,-152.92264,2.013566,700.1978,14.185009,-9.72396,0.106914975,1.0,491.64966,0.30524385,-20.111597,0.07751319,1.0,0.19035468,-62.023438,-171.7645,2.50733,0.003930281972885132,5249.321650505066,155000
13.951769,-9.844582,380.6413,690.9519,13.630934,-9.60046,0.08221509,1.0,519.0809,0.41002893,-20.08029,0.074531555,1.0,0.16517475,-62.09036,-180.44995,3.3849492,703.6062,14.093099,-9.703004,0.10272367,1.0,574.75946,0.4688578,-20.125048,0.07879408,1.0,0.22196855,-64.00682,-178.99512,2.3686934,0.004464788675308228,5271.645602226257,160000
7.4195275,-8.146572,272.59933,687.6332,12.753575,-9.600344,0.08219176,1.0,474.01212,0.2864238,-20.082396,0.07473204,1.0,0.49540806,-58.729683,-186.04196,1.9569502,692.7289,13.631699,-9.735956,0.109314084,1.0,506.5659,0.34893417,-20.098576,0.076272964,1.0,0.34672508,-60.969986,-178.47523,1.7639887,0.004014500188827514,5291.718110322952,165000
17.393013,-13.168235,398.09763,704.4151,15.521857,-9.583685,0.07885999,1.0,513.9918,0.39486516,-20.065979,0.07316858,1.0,0.29193136,-62.927002,-191.70587,2.737103,691.7947,13.218833,-9.7386265,0.1098481,1.0,462.5461,0.340491,-20.110617,0.077419735,1.0,0.21388894,-60.485943,-156.5415,2.0497067,0.003988847589492798,5311.662357807159,170000
7.3109493,-6.6000237,298.06314,709.7798,13.449882,-9.672352,0.09659349,1.0,535.3483,0.38490975,-20.078724,0.07438237,1.0,0.18841302,-54.445267,-189.96362,2.0759969,698.4916,12.303268,-9.830897,0.1283024,1.0,510.06308,0.3298211,-20.103485,0.07674067,1.0,0.17415677,-57.257668,-182.54572,1.8184054,0.003979607391357422,5331.560401439667,175000
9.205403,-9.628753,251.5176,666.1317,10.676846,-9.596486,0.08142026,1.0,378.9942,0.22895241,-20.083656,0.07485223,1.0,0.7739207,-51.186363,-182.72427,1.9405053,678.40906,10.393511,-9.718426,0.10580804,1.0,342.82645,0.17592503,-20.148964,0.081072025,1.0,0.06479948,-49.32333,-184.48947,1.6684548,0.004005892562866211,5351.589871644974,180000
5.820127,-3.6217332,252.04666,673.66956,11.940863,-9.666792,0.0954815,1.0,449.64935,0.3179288,-20.055178,0.07213987,1.0,0.076264165,-58.892906,-198.61464,1.4580417,695.92163,13.52903,-9.84738,0.13159883,1.0,445.8825,0.29461583,-20.109154,0.077280395,1.0,0.008299768,-56.804832,-195.76631,1.7379489,0.004337635850906372,5373.278061389923,185000
26.01491,-32.416637,465.83636,685.2554,14.258679,-9.745834,0.11128973,1.0,538.54956,0.34343022,-20.075655,0.07409011,1.0,0.22037336,-59.862183,-200.50119,2.0803266,717.67334,13.788382,-9.912201,0.14456329,1.0,532.1218,0.35253534,-20.109482,0.07731165,1.0,0.24798423,-55.451736,-189.02481,1.9946495,0.004353643798828125,5395.04628777504,190000
5.527425,-4.58102,287.8641,707.66565,15.359213,-9.646374,0.09139796,1.0,571.04895,0.32404667,-20.070599,0.073608555,1.0,0.08102709,-60.572243,-206.7091,2.231177,699.44836,14.199955,-9.872941,0.13671114,1.0,561.63184,0.34434915,-20.103142,0.07670781,1.0,0.06497668,-60.680893,-186.00629,2.5898118,0.004229772663116455,5416.195158004761,195000
7.889235,-6.4724913,288.25494,706.691,14.920187,-9.709837,0.104090154,1.0,499.30396,0.31539097,-20.056938,0.072307736,1.0,0.09091859,-64.730545,-155.93684,2.3009741,728.64355,14.520613,-9.867724,0.13566785,1.0,475.40076,0.31796926,-20.08775,0.07524204,1.0,0.17989306,-61.275257,-195.17952,2.1664195,0.004022078609466553,5436.305557727814,200000
10.038631,-9.316004,314.7534,704.5276,14.017139,-9.7206335,0.10624974,1.0,506.2475,0.358105,-20.043327,0.07101137,1.0,0.22995837,-61.38643,-211.74738,2.3128233,704.3829,14.487828,-9.97618,0.15735899,1.0,499.54123,0.35703623,-20.104939,0.07687905,1.0,0.16783188,-62.277443,-191.43977,2.0691147,0.33076573553085326,7090.134242534637,205000
6.855086,-9.253758,305.42316,696.4564,14.666607,-9.726156,0.107354276,1.0,447.27423,0.32051575,-20.082405,0.07473299,1.0,0.46487752,-58.317093,-210.90591,2.1074007,692.4766,12.5939245,-9.930634,0.14824966,1.0,469.15094,0.3524749,-20.089489,0.075407825,1.0,0.19172928,-59.218826,-158.72926,1.8633437,0.0038172232151031495,7109.220365524292,210000
9.503697,-7.8328657,306.40964,694.34796,13.700552,-9.786861,0.119495325,1.0,534.9708,0.36380792,-20.029148,0.069660775,1.0,0.07678287,-61.46315,-213.64145,3.1708646,708.81726,14.023801,-9.951559,0.15243474,1.0,486.41898,0.2410217,-20.1061,0.07698961,1.0,0.018959627,-60.80767,-156.73076,2.0485911,0.0037864798069000244,7128.152771949768,215000
7.431002,-9.03013,299.7341,671.7606,12.82482,-9.79875,0.121872865,1.0,516.9087,0.38132018,-20.049053,0.071556434,1.0,0.21153152,-62.336586,-201.43967,2.0361614,723.70044,13.581614,-10.015774,0.16527756,1.0,555.65295,0.49905956,-20.09842,0.07625824,1.0,0.19283682,-59.877922,-198.5602,2.5097327,0.003818812322616577,7147.246841907501,220000
10.361891,-7.2892494,315.48856,696.91016,14.540908,-9.757945,0.113711976,1.0,514.2472,0.3444034,-20.049086,0.071559705,1.0,0.2374253,-61.879684,-210.28802,2.0687323,703.0139,13.643951,-9.939829,0.15008871,1.0,501.4837,0.30810583,-20.098076,0.07622551,1.0,0.3514168,-61.757675,-197.67303,2.2493474,0.0038518654823303223,7166.50617647171,225000
7.1848035,-6.85819,328.28577,675.78,13.225305,-9.784095,0.118942,1.0,478.70294,0.3244887,-20.064259,0.07300486,1.0,0.8392253,-62.883514,-207.87497,3.1902623,703.09143,14.363356,-9.971428,0.15640865,1.0,494.8631,0.39630544,-20.127413,0.07901942,1.0,0.5090335,-63.08549,-202.05568,2.1975982,0.0037954224586486817,7185.483296394348,230000
7.53356,-7.4147835,319.7339,699.81885,13.489478,-9.7766285,0.11744886,1.0,551.6355,0.41389537,-20.043589,0.071036145,1.0,0.2185761,-63.395237,-217.99832,2.3362556,719.0231,14.681667,-10.010394,0.16420174,1.0,552.73706,0.4082321,-20.116138,0.077945724,1.0,0.2853389,-64.34738,-166.27142,2.2360828,0.0037737976551055906,7204.352293014526,235000
6.509036,-5.5437374,264.15344,689.756,13.582603,-9.742344,0.11059173,1.0,441.85776,0.285231,-20.044128,0.07108751,1.0,0.34847707,-63.714993,-221.54288,1.8459967,701.437,13.583,-9.943195,0.1507619,1.0,468.95917,0.3024627,-20.136122,0.07984892,1.0,0.5159718,-63.689278,-203.60855,1.5422839,0.0037852410793304445,7223.278506278992,240000
9.273804,-11.408163,345.2349,690.7296,13.516415,-9.856561,0.13343509,1.0,576.22205,0.3500322,-20.068417,0.073400706,1.0,0.072478764,-61.470028,-159.6128,2.1470845,734.6214,14.758446,-10.046839,0.17149074,1.0,583.3159,0.42068535,-20.115963,0.077929035,1.0,0.13293725,-61.2456,-161.03242,2.42944,0.0038097589015960694,7242.327307939529,245000
6.161652,-9.116191,305.3162,696.4225,14.942422,-9.744505,0.111023985,1.0,499.23526,0.37923083,-20.049793,0.07162716,1.0,0.1995109,-60.597565,-226.34457,1.777836,715.4616,15.056601,-9.970623,0.15624762,1.0,484.7021,0.29480436,-20.103199,0.07671355,1.0,0.18855655,-60.91446,-156.52353,2.0313778,0.003963220357894898,7262.143416881561,250000
