training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
836.3234,-1353.3807,7354.756,567.8268,3.4176548,-9.632176,0.08855831,1.0,166.07721,0.26395887,-7.59612,0.061152816,1.0,771.19464,20.026846,-209.20837,163.28526,168.35965,603.01294,3.661654,-9.711372,0.10439741,1.0,204.88116,0.33310646,-7.7197723,0.092066094,1.0,790.351,23.973154,-114.42546,171.40125,343.21674,0.015258506774902343,9963.623309373856,460000
2113.8333,-4248.663,18698.672,623.12915,3.999776,-9.603615,0.082845986,1.0,172.02237,0.25808248,-7.602949,0.06286018,1.0,773.7764,23.185776,-212.91713,171.72308,169.82306,607.5907,3.7376413,-9.663389,0.09480082,1.0,200.51498,0.38154235,-7.716532,0.09125598,1.0,821.9512,25.838232,-111.8133,176.60387,341.92426,0.015302649164199829,10040.136564016342,465000
417.2879,-581.68365,4628.409,589.2456,3.5628476,-9.6495495,0.09203293,1.0,179.68356,0.33603024,-7.582935,0.057856698,1.0,888.65784,25.150238,-457.01648,173.077,84.067764,591.4172,3.550355,-9.706667,0.10345622,1.0,194.9577,0.43844497,-7.7340446,0.09563418,1.0,828.43066,30.566574,-111.304344,185.44202,219.53273,0.015342507553100586,10116.849112987518,470000
482.42505,-737.6587,5007.74,589.7031,3.680186,-9.635901,0.08930326,1.0,187.6665,0.3820094,-7.5935793,0.060517676,1.0,911.93243,29.069365,-223.9472,181.62195,133.56534,619.52344,3.9319558,-9.656471,0.09341721,1.0,189.54398,0.36701763,-7.707281,0.08894319,1.0,832.28723,33.895657,-111.45515,196.00244,143.94904,0.015276248168945312,10193.23036146164,475000
5076.249,-6577.1855,24242.293,575.59924,3.5364275,-9.582398,0.07860256,1.0,187.80066,0.30775967,-7.594495,0.060746655,1.0,928.3653,31.885656,-286.61768,187.45892,151.02078,611.5258,3.4850657,-9.645146,0.09115224,1.0,215.00711,0.45849857,-7.68933,0.084455416,1.0,907.19257,35.867817,-114.504524,193.12935,248.62794,0.015258066511154175,10269.52070426941,480000
402.75388,-652.6321,4870.1743,603.0884,3.7230558,-9.604029,0.08292881,1.0,192.60364,0.4466661,-7.5870914,0.05889587,1.0,1041.1416,33.564095,-641.43726,196.05588,94.43447,618.597,4.205213,-9.667734,0.09566986,1.0,206.23611,0.37912366,-7.707679,0.08904266,1.0,968.36865,38.278942,-111.43887,202.13531,254.31653,0.015282799005508423,10345.934708595276,485000
2438.9717,-5226.073,15527.176,577.1343,3.305186,-9.595039,0.08113092,1.0,188.197,0.30865029,-7.584584,0.058268942,1.0,1095.3282,37.405193,-230.85329,198.44412,116.88847,609.1034,3.8168268,-9.620555,0.086234026,1.0,192.72054,0.2825291,-7.7289877,0.09436978,1.0,883.77747,42.846115,-116.273705,211.95651,176.68732,0.015229598808288574,10422.082942008972,490000
2529.2383,-2676.8909,16375.619,587.4662,3.4830284,-9.617315,0.085586,1.0,175.81345,0.30710587,-7.5854483,0.05848503,1.0,991.8398,40.31733,-255.1395,204.0291,190.36533,612.85205,3.894634,-9.630929,0.08830885,1.0,199.05731,0.38686192,-7.7247124,0.09330107,1.0,1038.3591,45.34606,-111.98032,216.66052,294.8309,0.015277162313461304,10498.468769073486,495000
11074.393,-12002.852,53938.06,581.1869,3.6849241,-9.607222,0.0835674,1.0,182.41302,0.3536902,-7.5913095,0.059950262,1.0,1045.379,46.300938,-187.079,216.92912,594.29614,595.32684,4.1595273,-9.622057,0.086534396,1.0,214.29225,0.48416644,-7.678653,0.081786096,1.0,1070.6757,48.74962,-115.928024,224.50922,941.38574,0.014541491508483887,10571.176237106323,500000
3756.5469,-2740.3923,16368.975,590.4696,3.7377992,-9.58667,0.07945687,1.0,173.49011,0.36667112,-7.58292,0.05785292,1.0,1121.6294,50.268974,-442.65942,227.33412,298.00974,607.99146,4.2590094,-9.650015,0.092125915,1.0,202.823,0.38467753,-7.7139764,0.090617076,1.0,1082.3922,53.125942,-112.74411,232.14984,362.77832,0.15894508137702942,11365.901658058167,505000
1525.1774,-1106.6,7023.9775,594.6975,3.4872794,-9.598978,0.08191845,1.0,207.40257,0.36445525,-7.5933495,0.060460374,1.0,1187.5615,52.298916,-119.415,228.3472,125.07814,640.23303,3.9826121,-9.665504,0.09522379,1.0,218.27911,0.44656175,-7.7084336,0.08923141,1.0,1122.2654,52.672863,-116.79766,228.47441,202.58746,0.00997912244796753,11415.797284126282,510000
1626.7201,-1325.2443,13256.818,579.52026,3.8198273,-9.586634,0.07944979,1.0,167.28888,0.3133207,-7.61327,0.06544037,1.0,1157.8828,54.32958,-450.6084,233.88014,174.61461,587.2488,3.1545668,-9.6413555,0.090393856,1.0,178.85745,0.3294142,-7.707832,0.089080915,1.0,1072.9229,60.05083,-113.69244,244.59833,416.67746,0.011761539840698242,11474.604995727539,515000
17191.555,-22091.762,63152.637,575.19666,3.5842748,-9.599215,0.081965946,1.0,186.13928,0.38333994,-7.5775347,0.056506693,1.0,1207.9337,57.273266,-306.2793,237.61197,353.1278,586.46326,3.5849419,-9.6548,0.09308299,1.0,206.73785,0.3969065,-7.706764,0.088814,1.0,1251.1259,62.68802,-113.63025,248.42406,295.61993,0.015234259033203124,11550.776302337646,520000
744.59906,-951.07025,6701.53,589.2075,3.7566373,-9.5621195,0.074546896,1.0,191.42567,0.38134298,-7.586343,0.058708746,1.0,1321.0757,63.378506,-295.31332,251.32509,126.32886,601.8048,3.4520082,-9.694758,0.10107479,1.0,179.20798,0.23003909,-7.714967,0.09086463,1.0,1297.2039,66.491486,-119.4223,256.04706,328.69812,0.01521447105407715,11626.848691701889,525000
5003.865,-5697.282,19792.17,580.86255,3.3909445,-9.569664,0.07605579,1.0,194.36688,0.43087325,-7.575146,0.05590953,1.0,1313.7621,68.63131,-400.29663,263.78674,251.7052,605.01373,3.8077564,-9.615719,0.08526659,1.0,205.12833,0.40351588,-7.6811376,0.082407326,1.0,1286.1797,69.976074,-113.596275,263.32693,568.307,0.015228138780593871,11702.989395856857,530000
972.5672,-2366.8892,10767.923,600.4342,3.870431,-9.589468,0.08001647,1.0,193.79877,0.40054095,-7.568902,0.05434841,1.0,1323.5415,68.920815,-290.42432,257.01465,236.99286,610.3052,3.6184244,-9.667952,0.09571343,1.0,225.16687,0.52945304,-7.722598,0.09277255,1.0,1264.4109,76.70681,-113.36036,277.14426,569.0983,0.01522996802330017,11779.139248132706,535000
1239.44,-1627.2482,12108.552,581.2742,3.4077945,-9.580694,0.078261845,1.0,174.75282,0.40615883,-7.6025047,0.06274916,1.0,1373.985,76.18731,-300.3319,276.9619,188.38829,590.5874,3.903059,-9.653659,0.092854805,1.0,181.5687,0.30073273,-7.7128315,0.09033071,1.0,1372.3405,77.78857,-115.03164,277.04553,323.42734,0.015237379455566406,11855.326153993607,540000
