training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0241377,-8.045902,0.024137706,0.17359844,62.842075,1.0,-62.842075,1.0,0.5516245,131.51123,-251.01376,1482.5425,310.85638,1251.0804,264.75903,1.0606672,0.04552676,3.659007,0.7505643,0.0035385387,401.77454,1.7972336,330.94513,329.1479,1.0241765,-8.058826,0.024176482,0.1768297,51.4871,1.0,-51.4871,1.0,0.6466404,316.50226,1241.1066,262.53003,0.91408706,0.21699056,11.066742,0.7682042,0.008744338,401.7619,-67.09045,336.59033,403.6808,0.0059848297595977784,1334.914378643036,55000
1.0239261,-7.9753714,0.023926115,0.1559658,58.016064,1.0,-58.016064,1.0,0.5915344,242.9697,-265.99954,1650.933,306.28748,1377.977,300.35297,0.0,0.036954112,2.3994186,0.7166929,0.003572,390.332,5.092228,325.80408,320.71185,1.0240228,-8.007608,0.024022825,0.16402513,53.710037,1.0,-53.710037,1.0,1.1516054,313.64325,1377.305,292.71295,0.6819913,0.113372505,6.403069,0.76626796,0.013635106,390.3489,-24.737389,333.16068,357.89807,0.005984640598297119,1364.8375895023346,60000
1.024386,-8.12867,0.024386011,0.19429053,49.445877,1.0,-49.445877,1.0,0.7424277,290.1888,-239.14388,2047.3147,349.18512,755.6245,161.46281,0.16948178,0.06440355,3.193241,0.75897074,0.0030585467,395.4734,-5.69622,368.95877,374.655,1.0246257,-8.208537,0.02462561,0.21425724,48.062675,1.0,-48.062675,1.0,0.7044944,374.61423,668.5397,132.04102,0.037477806,0.14050421,6.333494,0.7923244,0.0031631456,395.4734,-35.792007,394.38788,430.1799,0.005979584407806397,1394.7355189323425,65000
1.0242921,-8.097365,0.024292096,0.18646419,54.348854,1.0,-54.348854,1.0,0.7181272,156.31877,-247.2607,1815.8679,295.6201,1146.1132,267.1884,0.2830688,0.045144893,2.5696225,0.7565598,0.0033983456,395.87848,1.9220326,315.414,313.49197,1.0245336,-8.177888,0.024533663,0.20659484,52.03298,0.99999994,-52.03298,1.0,1.5210761,308.45917,1098.1906,252.06638,0.54565746,0.047146928,3.9506884,0.7860462,0.005967046,395.87695,1.1294659,328.253,327.12354,0.005985693645477295,1424.6639943122864,70000
1.0240903,-8.030094,0.024090283,0.16964641,59.83594,1.0,-59.83594,1.0,1.1131958,121.48535,-170.9546,1449.7714,290.2195,1369.9279,309.51907,0.39451233,0.05670484,3.515208,0.77990127,0.003653439,384.1445,-2.5756278,309.42676,312.00238,1.0242065,-8.068871,0.024206612,0.1793406,53.677025,0.99999994,-53.677025,1.0,0.5708767,289.47162,1379.6598,323.40594,1.1609027,0.061317176,3.5192134,0.7703123,0.0038870955,384.15494,-4.3475485,308.67938,313.02692,0.005983487129211425,1454.5814385414124,75000
1.0240585,-8.019474,0.02405842,0.16699141,60.494987,1.0,-60.494987,1.0,0.51882356,188.96692,-146.53069,1867.2885,291.27148,1556.9971,314.59033,0.57286274,0.05822956,5.099266,0.7437634,0.0019540412,361.49606,-2.9749527,309.34628,312.32123,1.0242099,-8.069954,0.024209863,0.17961144,55.570686,1.0,-55.570686,1.0,1.333255,289.68405,1563.1913,332.9504,1.1747941,0.09125024,7.7602897,0.7583404,0.0057505397,361.46765,-14.910627,307.75745,322.66806,0.005984602403640747,1484.5044584274292,80000
1.0239612,-7.987071,0.023961212,0.15889071,58.81647,1.0,-58.81647,1.0,0.4967484,71.56098,-92.5624,814.17004,286.50455,1597.9606,337.10077,0.5441191,0.048533052,2.7994223,0.75899357,0.004654722,360.05292,0.5281791,304.50717,303.979,1.0241733,-8.057772,0.024173316,0.17656577,58.419556,1.0,-58.419556,1.0,0.67685044,300.00058,1566.2483,317.4771,0.7565627,0.052277654,3.3505533,0.7692635,0.002618786,360.02734,-0.8200176,318.00195,318.82196,0.005987034940719604,1514.4396424293518,85000
1.0239031,-7.9676514,0.023902956,0.15403588,59.785263,1.0000001,-59.785263,1.0,0.5860399,76.47668,-138.72258,922.9863,286.5384,1615.5583,345.8086,0.20886078,0.03958327,2.9766443,0.7451663,0.0049284142,351.34772,3.6598947,304.10577,300.4459,1.0240707,-8.023592,0.024070773,0.16802078,60.92993,1.0,-60.92993,1.0,1.9719374,295.42316,1588.0781,325.48572,0.0,0.08276533,4.7660055,0.78996885,0.0,351.33414,-11.5115795,312.98987,324.50143,0.005985559177398681,1544.367449760437,90000
1.0238104,-7.936809,0.023810428,0.14632532,63.917328,1.0,-63.917328,1.0,0.78383934,189.0278,-161.60739,1801.8799,282.9145,1640.5095,344.71008,0.6672497,0.054204978,4.6051455,0.76261514,0.0038008594,356.08255,-1.497319,300.71863,302.21594,1.023871,-7.956984,0.023870952,0.15136898,55.338017,1.0,-55.338017,1.0,0.5261224,293.64127,1663.6656,344.00424,0.62164265,0.066493385,4.8338003,0.77388734,0.005864916,356.10275,-5.873339,311.44638,317.31973,0.005985566997528076,1574.295295715332,95000
1.0236802,-7.893401,0.023680203,0.13547316,60.946205,1.0,-60.946205,1.0,0.5718694,222.09369,-112.0085,1041.3751,284.39362,1649.3766,346.27692,0.21618727,0.04108002,2.5767014,0.7419451,0.0017555908,351.88522,3.1388092,301.98785,298.84906,1.023869,-7.956341,0.023869025,0.15120819,54.12519,1.0,-54.12519,1.0,1.127089,284.24786,1590.648,360.66245,0.57532036,0.06300956,3.2364726,0.75915766,0.010752014,351.82935,-4.5771446,301.83932,306.41647,0.0059844078540802,1604.2173433303833,100000
