training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.391327,-4.637756,1.3913269,0.017225344,31.918432,0.9999999,-31.918432,1.0,0.604319,28.007683,-42.082355,644.1469,279.7253,760.25214,232.3667,10.163206,0.021533515,2.1224926,0.6470971,0.025741177,897.68176,25.553844,324.60938,299.05554,2.396781,-4.655937,1.396781,0.024497662,35.37757,1.0,-35.37757,1.0,0.77903825,290.9379,573.23376,220.12434,0.8876319,0.85766524,18.158419,0.8053217,0.027945584,897.70404,-725.0443,335.82312,1060.8674,0.006032792711257935,1112.967381477356,55000
2.389153,-4.6305103,1.3891532,0.014327178,31.937063,0.9999999,-31.937063,1.0,0.67179835,56.764698,-61.768578,1141.8756,273.88254,816.96454,240.41849,3.992672,0.043555528,3.1680503,0.6743866,0.026197247,892.9413,5.7545357,318.5296,312.77505,2.3956518,-4.652172,1.3956518,0.022991896,36.02565,1.0,-36.02565,1.0,0.770416,278.6446,650.8738,234.2876,5.5385685,0.33551317,13.05423,0.7824336,0.01853564,892.9494,-254.9488,323.29205,578.24084,0.0060341941833496095,1143.1383590698242,60000
2.3892927,-4.6309757,1.3892927,0.014513224,33.710712,1.0,-33.710712,1.0,0.68154716,71.12528,-83.79847,1276.4941,262.8547,691.53296,253.37639,13.920993,0.049705684,3.0674062,0.67519754,0.016748358,898.69684,0.26450136,307.78955,307.52505,2.3925767,-4.641922,1.3925767,0.018891891,37.747746,1.0,-37.747746,1.0,0.73451173,274.92596,623.38477,238.32031,3.3552024,0.19518584,8.608899,0.7543188,0.01727993,898.58673,-130.46207,319.85532,450.31738,0.006034271621704101,1173.3097286224365,65000
2.389535,-4.6317825,1.3895348,0.014836001,36.917328,1.0,-36.917328,1.0,0.6886915,43.67429,-52.14403,1184.4656,248.7565,692.27344,270.62766,16.434616,0.04360994,2.8484378,0.68641704,0.0,896.79706,5.730588,293.59634,287.86575,2.3937178,-4.6457253,1.3937178,0.020413144,40.945045,1.0,-40.945045,1.0,0.80435145,264.5266,706.0814,252.36102,5.5783896,1.5164661,36.17473,0.8091866,0.014439695,896.78375,-1315.103,309.36572,1624.4688,0.0060377105236053465,1203.498288154602,70000
2.3895037,-4.6316786,1.3895037,0.014794494,36.45659,1.0,-36.45659,1.0,0.66690505,44.126827,-43.425205,836.3617,254.23961,708.94995,263.9663,11.996292,0.038418755,2.6063356,0.68941486,0.0020534387,895.24396,10.36804,299.0018,288.63376,2.394976,-4.6499195,1.3949759,0.022090679,40.398895,1.0,-40.398895,1.0,0.8691063,262.19348,664.3634,254.8084,0.1889678,1.3846567,22.216066,0.88280296,0.013205639,895.2666,-1194.8735,306.9568,1501.8303,0.00605374789237976,1233.767037153244,75000
2.3890963,-4.6303205,1.3890963,0.014251143,37.313034,1.0,-37.313034,1.0,0.69965076,95.832825,-96.80749,1756.5354,238.28964,716.3777,284.09943,4.275944,0.06483978,5.040697,0.72275347,0.018300645,895.7577,-13.292847,283.0775,296.37036,2.395665,-4.652216,1.3956649,0.023009447,42.13105,1.0,-42.13105,1.0,0.86946565,249.79175,719.8737,270.76117,11.861921,0.80228364,12.802016,0.87325364,0.0,895.7619,-673.867,294.5799,968.4469,0.006052788591384888,1264.030992269516,80000
2.3901148,-4.6337156,1.3901148,0.015609275,35.882263,1.0,-35.882263,1.0,0.715514,85.67736,-105.99238,1431.2,244.62846,748.94574,276.2067,4.9580956,0.04392381,2.9056766,0.7086313,0.017040364,882.04266,5.3594594,288.73062,283.37115,2.3933709,-4.6445694,1.3933709,0.019950703,43.002415,1.0,-43.002415,1.0,0.90176094,250.53503,721.5681,269.9561,2.5514262,1.6000841,28.909458,0.92755306,0.023840753,882.0485,-1367.2494,294.63745,1661.8868,0.006073495721817017,1294.3984813690186,85000
2.388506,-4.628353,1.388506,0.013464317,39.9467,1.0,-39.9467,1.0,0.68310225,37.632217,-50.910465,1039.859,236.131,883.2245,288.90836,9.815588,0.04118388,2.961719,0.69271606,0.023756774,890.33466,7.8492966,280.64774,272.79843,2.3951712,-4.6505704,1.3951712,0.02235118,44.071392,1.0,-44.071392,1.0,0.8475297,246.69421,714.30206,274.65265,4.8414774,0.40687758,9.555778,0.8809043,0.0024731664,890.31934,-317.735,291.2102,608.9452,0.006041436100006104,1324.6056706905365,90000
2.3883595,-4.627865,1.3883595,0.0132690165,41.12963,1.0,-41.12963,1.0,0.7095332,72.291466,-84.16391,1272.5499,225.19589,965.12646,303.6226,11.930702,0.053972803,3.8134136,0.7341176,0.005412215,875.34546,-3.4775743,268.96317,272.44073,2.3967457,-4.655819,1.3967456,0.02445044,44.18833,1.0,-44.18833,1.0,0.91083646,234.4544,798.82294,290.80664,7.5189695,1.5131001,21.39631,0.9652066,0.0106836725,875.3246,-1280.6876,278.22058,1558.9082,0.006048326587677002,1354.8473148345947,95000
2.3885808,-4.6286025,1.3885808,0.013563908,38.8897,0.99999994,-38.8897,1.0,0.68637455,33.134155,-35.6632,1081.9044,226.06203,836.3954,302.1753,4.3417716,0.038118295,3.0081213,0.71264505,0.018083286,875.88116,10.406962,269.85608,259.44913,2.395226,-4.650753,1.395226,0.022424206,43.54991,1.0,-43.54991,1.0,0.8001268,230.10687,777.1602,296.50897,2.7399151,0.6504625,15.321027,0.8498786,0.017491663,875.8753,-525.9303,273.90063,799.83093,0.006067257261276245,1385.1836104393005,100000
