training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.28038,-4.62189,13.86567,0.01087898,2.0740619,0.41471,-0.8601346,1.0,0.9996824,0.9082031,0.00075250654,-19.988129,-20.00886,1.2208011,85.01244,5.252755,0.0023877562,0.06342919,-0.10079385,0.68228984,15.0770855,-4.697757,14.093269,0.041225612,8.48131,0.983816,-8.344049,1.0,0.998785,0.34765625,0.00521648,-19.643764,-19.659328,-3.7239144,271.7748,2.0508144,4.4776846e-10,0.002932011604309082,7061.0877232551575,615000
14.249934,-4.6220627,13.866189,0.010948159,2.102474,0.38374496,-0.80681413,1.0,0.99967194,0.8935547,0.0007796904,-20.011484,-20.032267,1.2492617,46.86894,5.3991337,0.0012737736,0.09331313,-0.032992043,0.8050735,15.046686,-4.6878204,14.063461,0.03725115,8.516847,0.983225,-8.373978,1.0,0.9988146,0.3310547,0.0052799345,-19.70742,-19.722836,-3.9354103,257.97437,1.7312126,2.6311003e-10,0.002943735218048096,7075.806406497955,620000
14.178762,-4.621317,13.863953,0.01064989,1.9683046,0.31481,-0.61964226,1.0,0.9996643,0.8984375,0.00078223925,-19.940142,-19.960926,1.3212591,66.787834,5.7930346,0.0069803027,0.083761185,-0.04786459,0.67295337,14.994788,-4.669497,14.0084915,0.029921824,8.787827,0.986297,-8.667408,1.0,0.99880695,0.3544922,0.005269873,-19.62679,-19.642157,-3.9048605,147.8583,1.616456,1.3055534e-10,0.002946503686904907,7090.538932561874,625000
14.21809,-4.62214,13.866421,0.010979108,2.115928,0.35166943,-0.7441075,1.0,0.9996815,0.9013672,0.00076359825,-19.85659,-19.877346,1.3772506,144.3447,6.369127,1.0648929e-05,0.06327449,-0.06621125,0.65643233,14.978536,-4.6641064,13.992321,0.02776568,8.817669,0.9862147,-8.6961155,1.0,0.99875164,0.36132812,0.0051960475,-19.515095,-19.530579,-3.675591,499.0882,2.2223659,9.2735636e-10,0.0029590139865875243,7105.334009885788,630000
14.216637,-4.6212835,13.863852,0.010636548,2.0746684,0.35278487,-0.73191196,1.0,0.9996567,0.9033203,0.00079597125,-19.913654,-19.934387,1.2974459,46.75726,5.370497,0.0063141906,0.13162799,-0.043374307,0.68701535,15.058612,-4.6917624,14.075287,0.038827926,8.667181,0.98332506,-8.522657,1.0,0.9988127,0.359375,0.0050767246,-19.601688,-19.617271,-3.6600344,149.71332,1.8911914,1.2380816e-09,0.002964194393157959,7120.154989004135,635000
14.239021,-4.6208296,13.862488,0.010454659,2.1966636,0.37653354,-0.8271179,1.0,0.99967575,0.90625,0.0007645835,-19.975134,-19.995955,1.3252071,81.05387,5.839868,0.0013384611,0.09056051,-0.04064846,0.68027496,14.998751,-4.670883,14.012649,0.030476112,8.8605385,0.9861016,-8.737392,1.0,0.99880314,0.328125,0.0052640475,-19.710037,-19.725603,-3.7851527,217.00223,2.0995307,2.5180374e-10,0.0029678304195404053,7134.9941482543945,640000
14.305143,-4.623555,13.870665,0.011544997,2.092199,0.4344792,-0.9090174,1.0,0.99965286,0.89160156,0.00082479,-19.997433,-20.018145,1.1896305,168.42453,5.5128183,0.0002561511,0.044166397,-0.054518558,0.6644399,15.00145,-4.6711764,14.013531,0.03059364,8.365084,0.98791915,-8.264028,1.0,0.99884796,0.36914062,0.0051233526,-19.745726,-19.761261,-3.8532362,232.82007,1.5534837,5.0683e-10,0.0029707790851593017,7149.848051309586,645000
14.1761055,-4.6213965,13.864191,0.010681682,2.1111019,0.31191447,-0.6584835,1.0,0.99967384,0.90234375,0.0007874238,-19.925095,-19.94592,1.380703,87.56777,5.8769464,0.0060860696,0.069952264,-0.07004636,0.64852303,15.02765,-4.6821566,14.04647,0.03498561,8.485471,0.9811804,-8.325779,1.0,0.99881744,0.36132812,0.005144671,-19.617294,-19.632843,-3.7141325,252.32594,2.1948075,1.0563502e-10,0.0029735766887664795,7164.715941905975,650000
14.218718,-4.622368,13.867105,0.011070234,2.106485,0.35161278,-0.74066734,1.0,0.999691,0.90722656,0.00074130856,-19.936169,-19.956944,1.315551,148.89558,5.774747,0.0014686905,0.06853117,-0.06906918,0.7029262,15.052002,-4.6901093,14.070327,0.03816655,8.5674515,0.9816748,-8.410452,1.0,0.9988384,0.35742188,0.0050375042,-19.585384,-19.600937,-3.6752262,160.58136,2.2731338,3.6159473e-09,0.0029776127338409426,7179.604012966156,655000
14.2350445,-4.6217413,13.865225,0.010819533,2.0799742,0.3698195,-0.76921535,1.0,0.99966335,0.8984375,0.0007726555,-19.986145,-20.006866,1.2116325,48.63791,5.236316,0.00045959916,0.084849805,-0.0679864,0.6709013,15.008302,-4.6739626,14.021887,0.03170799,8.956368,0.98641485,-8.834696,1.0,0.9988222,0.34277344,0.005296083,-19.741756,-19.75715,-3.9949486,299.21954,1.8129272,4.9962496e-09,0.002987689208984375,7194.542466878891,660000
14.213363,-4.6215944,13.864783,0.010760739,2.0473576,0.34857962,-0.71366745,1.0,0.9996853,0.9042969,0.00074725185,-19.977676,-19.998499,1.3239086,77.844925,5.8619027,0.0057042763,0.0597748,-0.031009935,0.695219,15.064758,-4.6933365,14.080009,0.03945758,8.657455,0.9847487,-8.525419,1.0,0.99884415,0.34765625,0.005046323,-19.626148,-19.641605,-3.8121867,166.87717,1.6457376,9.397363e-11,0.002987796640396118,7209.481457233429,665000
