training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.6248226,-4.6248226,4.6248226,0.012052113,41.56246,1.0,-41.56246,1.0,0.49754345,0.0,-31.891432,-73.428795,0.33875746,-0.34104264,15.600529,0.6448785,-31.519726,-73.33235,0.1454661,5.6563144,-4.656324,4.656324,0.024652472,41.875725,0.99999064,-41.87533,1.0,0.60743237,0.0,-31.194523,-75.17107,0.5781883,-30.855831,-74.08648,0.104463644,0.0027659942626953125,5212.335408687592,510000
5.6223683,-4.622369,4.622369,0.011070319,41.83236,0.9999995,-41.832336,1.0,0.4864905,0.0,-30.147594,-71.12397,0.57930756,-0.49258798,16.552948,0.40457812,-29.79977,-71.00777,0.120805,5.6480885,-4.6480885,4.6480885,0.02135829,41.287666,1.0,-41.287666,1.0,0.5903344,0.0,-33.411655,-73.675224,0.6237098,-33.064568,-73.50901,0.12528966,0.003015947675704956,5227.415156364441,515000
5.6244392,-4.6244392,4.6244392,0.011898668,42.031227,1.0,-42.031227,1.0,0.52609277,0.0,-30.930504,-74.152306,0.4276755,-0.5249095,20.570786,0.45376754,-30.571547,-73.98085,0.110267065,5.6466584,-4.6466627,4.6466627,0.020788148,42.992504,0.99999565,-42.992317,1.0,0.5513421,0.0,-32.31044,-71.79957,0.4380867,-31.97921,-71.32213,0.13301763,0.0029017327785491945,5241.9238295555115,520000
5.6240582,-4.6240582,4.6240582,0.0117463125,41.191345,1.0,-41.191345,1.0,0.56304425,0.0,-30.706593,-70.64085,0.9006616,-1.3166423,25.886728,0.5547139,-30.27492,-70.58752,0.13510492,5.65449,-4.65449,4.65449,0.023918837,42.92031,1.0,-42.92031,1.0,0.59099424,0.0,-33.22286,-73.377594,0.6578494,-32.88625,-73.19703,0.10923229,0.0027596718311309813,5255.722199678421,525000
5.625695,-4.625695,4.625695,0.012401134,42.36262,1.0,-42.36262,1.0,0.50796866,0.0,-31.768267,-72.63478,0.58885896,-0.714815,22.64529,0.58108807,-31.461079,-72.15871,0.097276285,5.6463747,-4.6463747,4.6463747,0.020672766,42.85692,1.0,-42.85692,1.0,0.60261965,0.0,-31.232468,-75.857315,0.48689547,-30.9024,-74.487434,0.11221598,0.0027246555328369142,5269.345487117767,530000
5.6230884,-4.6230884,4.6230884,0.011358309,41.92959,0.99999994,-41.92959,1.0,0.5634294,0.0,-32.93413,-73.84615,0.36982572,-0.6846274,17.31852,0.42162377,-32.592648,-73.66292,0.11485799,5.650401,-4.650401,4.650401,0.02228347,41.931236,1.0,-41.931236,1.0,0.45695114,0.0,-31.666737,-74.26281,0.41948557,-31.317986,-73.958176,0.100735605,0.0030857308864593504,5284.774154186249,535000
5.6222954,-4.6222954,4.6222954,0.011041029,40.65207,1.0,-40.65207,1.0,1.1618633,0.0,-32.889534,-72.03568,0.7863822,-0.83516985,33.31601,0.56046486,-32.498535,-72.18876,0.21049084,5.646038,-4.6460443,4.6460443,0.0205406,42.105568,0.9999937,-42.1053,1.0,0.5318546,0.0,-32.441425,-72.20366,0.7121645,-32.062584,-72.008896,0.15107901,0.002792560577392578,5298.736965179443,540000
5.6218195,-4.6218195,4.6218195,0.010850936,41.689255,1.0,-41.689255,1.0,0.49662396,0.0,-33.130085,-71.630196,0.57586527,-0.41126645,18.283718,0.3559961,-32.744244,-71.41272,0.16304949,5.6432614,-4.6432676,4.6432676,0.019429857,41.693893,0.9999936,-41.693626,1.0,0.5107919,0.0,-32.409897,-69.48104,0.339873,-32.060616,-69.45456,0.124028936,0.0027466437816619873,5312.470193386078,545000
5.625388,-4.625388,4.625388,0.012278278,42.697197,1.0,-42.697197,1.0,0.4760948,0.0,-32.129265,-71.29941,0.3143049,-0.617175,15.563595,0.42243227,-31.768082,-70.23612,0.1070664,5.6461535,-4.6461535,4.6461535,0.020584412,43.101673,1.0,-43.101673,1.0,0.60179794,0.0,-32.12871,-71.76569,0.35249776,-31.78293,-71.31452,0.101989776,0.0027641144752502443,5326.2907745838165,550000
5.6232924,-4.623294,4.623294,0.011440518,41.488297,0.99999857,-41.488235,1.0,0.46559507,0.0,-33.098694,-71.191,0.6191293,-0.84436786,23.129353,0.45810726,-32.762913,-70.75122,0.09886471,5.645281,-4.645281,4.645281,0.020235255,42.477287,1.0,-42.477287,1.0,0.5333166,0.0,-32.062664,-72.52811,0.36906993,-31.742947,-72.56045,0.12212791,0.0030079334735870363,5341.330451726913,555000
5.623518,-4.623518,4.623518,0.01153008,42.47844,0.99999994,-42.47844,1.0,0.6004005,0.0,-32.33931,-74.11796,1.0419469,-1.7931073,26.624136,1.1081835,-32.05197,-74.52052,0.10474331,5.650469,-4.650469,4.650469,0.022310374,41.028786,0.99999994,-41.028786,1.0,0.74266136,0.0,-31.988003,-73.907,0.8805997,-31.64888,-73.79564,0.13887411,0.0029475994110107423,5356.068457841873,560000
5.620821,-4.620821,4.620821,0.010451249,42.33886,1.0,-42.33886,1.0,0.42855197,0.0,-31.215162,-74.45835,0.5164772,-0.3175608,18.208652,0.47553247,-30.899054,-74.13835,0.11720362,5.647316,-4.647316,4.647316,0.02104934,42.262184,0.99999994,-42.262184,1.0,0.661963,0.0,-32.468895,-73.7677,0.51519984,-32.09421,-73.36969,0.13089211,0.0027212070941925047,5369.674502134323,565000
5.6218014,-4.6218014,4.6218014,0.01084363,41.823654,1.0,-41.823654,1.0,0.5567019,0.0,-32.31688,-70.51658,0.7153021,-0.5332545,18.201756,0.50392497,-31.979134,-70.78618,0.10872251,5.649748,-4.649748,4.649748,0.022021962,42.790466,1.0,-42.790466,1.0,0.8029301,0.0,-31.005709,-74.74058,0.4902672,-30.682997,-72.11809,0.13117136,0.002757451391220093,5383.461768627167,570000
5.6251073,-4.6251073,4.6251073,0.0121659,42.288498,1.0,-42.288498,1.0,0.97793853,0.0,-32.613495,-72.21194,1.9847361,-2.1221216,61.937218,0.55835474,-32.21723,-72.04012,0.12551206,5.645317,-4.645317,4.645317,0.020249678,44.09316,1.0,-44.09316,1.0,0.65334404,0.0,-30.939749,-76.25128,0.5523975,-30.589563,-76.294975,0.101148374,0.002986281728744507,5398.393185853958,575000
5.6237564,-4.6237597,4.6237597,0.0116266785,42.137093,0.9999966,-42.136948,1.0,0.5987809,0.0,-31.555252,-72.20556,1.1539534,-2.7431061,30.025639,0.63480484,-31.224573,-69.62908,0.12496936,5.6459265,-4.6459265,4.6459265,0.020493547,43.174625,1.0,-43.174625,1.0,0.5739372,0.0,-33.132767,-71.09413,0.43912238,-32.829796,-71.10216,0.120334975,0.0027737374305725096,5412.261882543564,580000
5.621204,-4.621204,4.621204,0.010604518,42.29741,1.0,-42.29741,1.0,0.5934748,0.0,-32.27518,-72.3673,1.5433546,-1.1565763,31.165224,0.4461027,-31.935343,-72.18147,0.12104076,5.6563296,-4.6563296,4.6563296,0.024654854,42.410744,1.0,-42.410744,1.0,0.5250535,0.0,-33.623253,-71.40532,0.6030471,-33.207813,-71.283394,0.16443364,0.0027487082958221436,5426.005433559418,585000
5.623453,-4.623453,4.623453,0.011504299,42.359497,1.0,-42.359497,1.0,0.67428863,0.0,-31.798092,-73.994415,1.0804105,-1.0419724,28.817144,0.53959465,-31.444977,-74.042534,0.11727266,5.6457934,-4.6457934,4.6457934,0.020440316,42.642323,0.99999994,-42.642323,1.0,0.43744236,0.0,-32.17244,-76.36547,0.6032398,-31.838345,-76.275215,0.14514019,0.0027630640983581545,5439.8207676410675,590000
5.623908,-4.623908,4.623908,0.011686141,42.12265,1.0,-42.12265,1.0,0.62552893,0.0,-33.541878,-73.66586,0.6225794,-0.47376117,17.979301,0.38906103,-33.22447,-72.609474,0.11760334,5.658758,-4.658758,4.658758,0.025626052,42.75393,1.0,-42.75393,1.0,0.43560624,0.0,-32.30574,-74.377426,0.46315426,-31.992855,-73.51513,0.124970585,0.0030666364669799805,5455.153960466385,595000
5.622343,-4.622343,4.622343,0.011060039,41.521866,1.0,-41.521866,1.0,0.5132186,0.0,-32.195667,-72.88429,0.6014009,-0.49624234,18.576738,0.42226517,-31.855019,-72.713486,0.097849295,5.6561155,-4.6561155,4.6561155,0.024569111,43.390045,0.99999994,-43.390045,1.0,0.69321585,0.0,-32.74765,-74.69614,0.38802117,-32.433105,-74.54982,0.12679537,0.0029084308624267577,5469.6961233615875,600000
