training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
21.78091,-22.731924,385.28143,505.6087,3.2386863,-11.5732,0.47676286,1.0,33.02933,0.35791034,-2.092689,0.25481197,1.0,0.55657804,-33.345272,-109.66133,2.6915126,3.9110093,528.08826,3.5672028,-11.590345,0.480192,1.0,39.215958,0.4706763,-2.1140997,0.2762226,1.0,0.69449943,-34.537025,-111.04176,2.6495934,3.0238485,0.0052300508975982665,8060.5794858932495,390000
61.087856,-54.677044,603.532,469.01813,3.2158592,-11.7279415,0.50771105,1.0,35.173588,0.5157701,-2.0670161,0.22913907,1.0,0.7276064,-33.340565,-111.27017,2.8444438,2.7894778,492.30582,3.605532,-11.354988,0.43312082,1.0,31.911942,0.4510644,-2.0986712,0.2607941,1.0,0.5289366,-36.637753,-110.29491,2.7574964,2.2502117,0.005230928659439087,8086.7341384887695,395000
52.949085,-58.08187,639.5076,484.02267,3.234036,-11.429127,0.44794843,1.0,39.477478,0.50602263,-2.1026466,0.26476952,1.0,1.0907747,-35.815243,-112.790016,2.9548855,4.1633472,514.9987,4.0285296,-11.201691,0.4024612,1.0,40.36249,0.4862076,-2.1027288,0.26485163,1.0,1.0731003,-36.062572,-113.26279,2.8359516,2.9684181,0.00524010534286499,8112.934675693512,400000
33.58676,-28.586315,421.42142,483.3968,3.896903,-11.417526,0.44562826,1.0,36.261436,0.46708453,-2.0903306,0.25245368,1.0,1.3070507,-34.47969,-111.997574,2.964726,1.8555065,509.15594,3.684917,-11.349042,0.43193132,1.0,36.960472,0.5038657,-2.0972114,0.25933415,1.0,0.8870815,-37.15092,-111.968254,2.9177186,2.6854093,0.28683612775802614,9547.115321159363,405000
1726.3398,-2014.6185,8991.005,482.91156,3.7347596,-11.446036,0.45133018,1.0,36.365967,0.42385644,-2.0838037,0.24592665,1.0,1.5193505,-34.11357,-110.8969,2.9738097,6.234332,496.62863,3.632328,-11.407919,0.4437069,1.0,36.9386,0.48925063,-2.096765,0.2588878,1.0,1.4431834,-36.63737,-110.72778,2.7559316,3.7864907,0.0051867082595825195,9573.048870563507,410000
51.628773,-58.152103,474.5937,467.22485,3.6776714,-11.590681,0.48025924,1.0,31.672228,0.42987874,-2.0845447,0.24666758,1.0,0.3719048,-35.371048,-110.17622,2.686228,2.2503195,518.5962,4.034128,-11.326052,0.4273332,1.0,33.429867,0.46114507,-2.0956469,0.25776976,1.0,1.0143043,-36.48561,-110.55139,2.631909,2.7706077,0.005193353986740112,9599.015647649765,415000
32.335964,-71.11841,544.5852,471.46652,3.515086,-11.483402,0.4588035,1.0,30.059732,0.39563337,-2.0946717,0.25679445,1.0,0.67224556,-32.61175,-108.03999,2.7142124,3.2372007,520.7894,4.079652,-11.308983,0.4239195,1.0,34.254845,0.5589949,-2.0905294,0.25265247,1.0,0.37688506,-36.147015,-108.50549,2.753104,2.8777103,0.0052126981735229495,9625.07914686203,420000
74.16936,-87.50729,1003.1086,528.0652,3.6133544,-11.385197,0.43916234,1.0,47.40724,0.38322955,-2.1077123,0.26983517,1.0,1.4333484,-33.882378,-109.444954,2.8274226,6.868023,550.6127,3.5630546,-11.254625,0.4130481,1.0,48.502495,0.5384965,-2.114079,0.27620202,1.0,1.2463957,-36.19863,-109.3228,2.869844,4.5367365,0.0052197243213653564,9651.177775382996,425000
58.52148,-112.438934,678.9305,457.3581,3.158249,-11.51136,0.46439514,1.0,33.12401,0.47255927,-2.0874932,0.24961613,1.0,0.7734119,-35.091595,-111.54347,2.7855787,3.296744,534.4287,3.8757496,-11.138102,0.3897432,1.0,34.812786,0.47598782,-2.0908875,0.2530106,1.0,0.6678163,-35.273994,-111.25024,2.6092424,2.24012,0.005228327751159668,9677.319422245026,430000
20.89138,-26.902287,399.58255,453.4728,3.0942907,-11.37887,0.43789697,1.0,39.480957,0.5270169,-2.07551,0.23763287,1.0,0.63090813,-34.015926,-113.157074,2.7531185,5.0374613,548.3158,4.263277,-11.071869,0.37649682,1.0,37.569336,0.46104237,-2.104545,0.26666808,1.0,0.85355496,-38.36741,-112.94148,2.7975764,3.4306688,0.005217570686340332,9703.407284259796,435000
