training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0202625,-20.262463,0.020262465,0.09188131,147.98734,1.0,-147.98734,1.0,0.4878018,3240.2192,-2792.7031,12947.102,265.13333,623.483,250.37593,2.170079,0.056372892,3.52612,0.8033644,0.014338376,684.25116,-4.360658,299.3459,303.70654,1.0203426,-20.342545,0.020342546,0.099508196,159.89014,1.0,-159.89014,1.0,0.47616717,256.9552,655.9372,261.70502,2.8155835,0.06462428,2.8919158,0.85097426,0.014483138,684.25116,-10.00668,291.16776,301.17444,0.006074012613296508,1994.9491920471191,55000
1.0202948,-20.294815,0.020294815,0.09496247,148.4161,1.0,-148.4161,1.0,0.45289496,2168.611,-2312.596,9894.275,277.7915,631.0458,235.90863,2.7761433,0.054168586,2.5243542,0.8375066,0.015812924,671.7852,-2.8003938,311.38077,314.18115,1.0203182,-20.318104,0.020318104,0.09718043,143.57706,1.0,-143.57706,1.0,0.43794566,265.83807,607.68665,248.99135,6.076187,0.056495637,2.473674,0.83611095,0.009774031,671.81537,-4.363868,299.42886,303.79272,0.006073722696304322,2025.3178160190582,60000
1.0202829,-20.282867,0.020282868,0.09382456,153.27313,1.0,-153.27313,1.0,0.4420494,1381.7904,-1787.5223,7398.7993,271.10223,651.53766,243.99362,2.4418976,0.057002537,2.4307148,0.8328907,0.013551755,679.81165,-4.7604055,305.0928,309.8532,1.0203146,-20.314552,0.020314554,0.09684229,162.13882,1.0,-162.13882,1.0,0.41662338,269.5647,642.2806,246.10007,3.6938252,0.041180596,2.0595956,0.82319444,0.019425225,679.8285,5.9956827,303.55612,297.56042,0.006075983381271363,2055.697740793228,65000
1.0202495,-20.249537,0.020249536,0.09065023,159.23161,1.0,-159.23161,1.0,0.4409384,2003.8204,-1828.7639,8552.956,269.4487,652.74084,246.22815,1.510961,0.047400124,2.2257738,0.82684225,0.018737527,683.22156,1.7762916,303.6098,301.8335,1.0202911,-20.291115,0.020291116,0.09461004,157.03403,1.0,-157.03403,1.0,0.47898245,257.98447,626.0784,260.00238,5.694108,0.066894,2.5248454,0.8366379,0.01680593,683.1955,-11.541905,292.14426,303.68616,0.006074768495559693,2086.0715901851654,70000
1.0202568,-20.25679,0.020256791,0.091341086,155.75217,1.0,-155.75217,1.0,0.4790828,2368.3462,-1737.2427,8792.982,264.57892,647.77734,251.00877,3.6527936,0.04919049,2.255291,0.82608974,0.01181492,690.6775,0.55910987,299.1128,298.55368,1.0203288,-20.32882,0.020328822,0.09820114,155.05823,0.99999994,-155.05823,1.0,0.45724985,258.01825,636.85144,259.6673,3.7795045,0.06304024,3.5653813,0.8269523,0.0062877666,690.6031,-9.0056305,292.5484,301.55405,0.006071282911300659,2116.4280111789703,75000
1.0202768,-20.276787,0.020276789,0.09324557,153.04837,1.0,-153.04837,1.0,0.4312041,1691.9343,-1158.6285,6208.4463,268.4829,634.70874,247.30432,2.2205286,0.048227835,2.444803,0.83408785,0.011919846,684.7708,1.2135271,302.72147,301.50793,1.020295,-20.295006,0.020295009,0.094980694,162.99667,1.0,-162.99667,1.0,0.40227684,259.67798,660.76776,257.82385,7.0749497,0.046440303,2.3535786,0.822057,0.03102805,684.77734,2.4376001,293.91684,291.47925,0.006071338272094727,2146.7847094535828,80000
1.0202338,-20.23372,0.02023372,0.08914405,149.98558,1.0,-149.98558,1.0,0.405325,3822.2737,-3980.6963,12938.439,269.28857,636.2952,246.36145,1.1013312,0.059953403,2.5396852,0.84719384,0.023233008,683.0062,-6.7982354,303.43887,310.23712,1.0203167,-20.31675,0.020316752,0.09705151,163.7208,1.0,-163.7208,1.0,0.43412527,267.24265,627.78625,250.4175,0.08709075,0.058445476,2.7303529,0.83170307,0.0062238695,683.0802,-5.768937,301.39664,307.1656,0.006074261093139649,2177.15602183342,85000
1.0202745,-20.274544,0.020274546,0.09303205,151.27997,1.0,-151.27997,1.0,0.41827732,2178.1562,-1385.4385,8396.7295,271.75516,591.15826,242.59357,6.0925193,0.048939638,2.548819,0.80198085,0.008747406,683.95953,0.7252453,305.95316,305.2279,1.0202913,-20.291344,0.020291347,0.09463204,150.2786,1.0,-150.2786,1.0,0.4174694,270.08478,579.07544,244.38983,1.6216853,0.045809165,2.9566016,0.8058258,0.01595099,684.0199,2.8666153,304.28577,301.41916,0.006075246906280518,2207.5322642326355,90000
1.0202518,-20.251802,0.020251803,0.09086605,139.57616,0.99999994,-139.57616,1.0,0.5654513,14646.219,-12457.107,41385.527,279.11945,630.7196,234.11661,7.266645,0.13421616,4.119688,0.8717763,0.014849085,689.907,-58.10132,313.6148,371.71613,1.0202838,-20.283842,0.020283842,0.093917415,142.26532,1.0,-142.26532,1.0,0.52264094,276.06702,576.1941,237.87839,6.3969326,0.11301559,5.871078,0.8377759,0.0070409817,690.4312,-43.507935,310.58856,354.0965,0.006072059345245361,2237.8925671577454,95000
1.0202383,-20.23828,0.02023828,0.08957806,159.8243,1.0,-159.8243,1.0,0.37979692,2898.9807,-1942.9592,8713.851,265.0424,666.8039,250.98553,2.51859,0.057933617,2.5512824,0.8308568,0.013512559,690.4651,-5.4778852,299.56564,305.04352,1.0202974,-20.297356,0.020297356,0.09520443,161.58394,1.0,-161.58394,1.0,0.4138161,255.53827,653.36066,263.49796,9.55724,0.051342025,2.7174149,0.822865,0.015398188,690.4668,-0.92662346,290.06158,290.98822,0.006076251602172852,2268.27383184433,100000
